1,苹果园,116.1726,39.921,0,0,0,1,0,0,0,0,0,18,77,142,343,635,797,723,627,478,441,410,426,405,406,370,406,410,454,444,552,599,720,933,1051,1384,2585,3395,3098,1852,1143,809,741,648,621,550,732,258,45,9
85,车公庄西,116.3387,39.9313,0,0,0,0,0,0,0,0,0,0,9,30,132,414,987,1286,1112,676,356,201,158,144,110,98,121,110,136,122,132,143,110,122,145,208,406,471,445,294,158,133,97,115,119,82,65,32,3,0
86,北海北,116.3801,39.9313,0,0,0,0,0,0,0,0,0,1,16,67,201,655,633,416,372,300,250,215,165,142,116,108,113,149,149,145,130,154,110,119,152,162,294,309,279,200,97,90,79,72,59,60,48,17,3,0
87,南锣鼓巷,116.3982,39.9315,0,0,0,0,0,0,0,0,0,8,15,82,286,628,944,884,729,481,426,414,353,303,338,304,365,356,322,362,394,342,397,387,406,350,494,641,651,483,270,181,126,129,124,88,74,43,8,1
88,东大桥,116.444,39.9222,0,0,0,0,0,0,0,0,0,2,24,91,438,1138,2227,3867,4546,3021,2047,1175,721,561,437,415,527,518,511,513,509,359,365,343,387,431,620,770,645,496,294,149,167,161,121,81,82,36,9,0
89,呼家楼,116.4555,39.9223,0,1,0,0,0,0,0,0,0,0,21,52,226,636,1662,3451,4460,2968,1684,957,485,420,360,326,368,379,379,359,336,335,305,373,344,422,690,879,886,529,351,256,242,208,191,122,152,74,15,1
90,金台路,116.4716,39.9218,0,0,0,0,0,0,0,0,0,5,12,59,219,626,1179,1678,1682,1134,673,478,360,253,280,277,261,273,294,301,287,256,306,381,506,547,962,1363,1362,1037,638,465,400,373,323,294,225,103,19,2
91,十里堡,116.496,39.9215,0,0,0,0,0,0,0,0,0,0,10,42,130,310,694,1049,1062,749,529,334,280,272,267,292,283,239,288,288,306,337,423,512,579,720,1434,2140,2164,1628,964,752,633,565,524,400,366,123,26,4
92,青年路,116.5119,39.9217,0,0,0,0,0,0,0,0,0,1,19,47,154,388,798,1202,1257,1095,793,606,532,496,491,448,516,471,429,475,569,540,609,762,776,1089,2113,2745,2931,2114,1270,824,659,534,522,404,367,131,30,2
93,褡裢坡,116.558,39.9236,0,0,0,0,0,0,0,0,0,1,14,21,66,150,265,369,257,210,142,143,141,133,135,152,151,151,153,206,207,251,306,384,401,530,1070,1619,1890,1390,899,604,563,523,462,394,329,116,34,12
94,黄渠,116.573,39.9241,0,0,0,0,0,0,0,0,0,2,10,19,63,120,227,248,263,234,167,158,129,136,125,153,126,129,150,152,180,226,256,360,397,498,1117,1765,2125,1477,951,647,532,493,448,341,262,119,24,3
95,常营,116.5941,39.9255,0,0,0,0,0,0,0,0,0,3,16,20,37,121,228,417,462,382,292,208,215,206,231,216,253,230,233,241,257,321,351,491,502,733,1576,2244,2277,1666,1022,669,544,491,428,326,244,149,40,5
96,草房,116.6108,39.9241,0,0,0,0,0,0,0,0,0,11,30,63,162,317,498,598,480,379,372,301,289,273,305,305,345,337,312,337,438,476,577,723,727,936,1798,2714,3190,2337,1560,1012,783,678,654,514,428,181,56,6
97,物资学院路,116.6326,39.9257,0,0,0,0,0,0,0,0,0,6,11,25,53,121,183,196,143,103,90,90,108,104,116,135,118,104,140,145,135,174,205,273,285,402,860,1269,1333,910,535,432,394,305,277,184,170,36,9,0
98,通州北关,116.6516,39.9236,0,0,0,0,0,0,0,0,0,3,14,7,25,47,56,54,32,40,39,39,33,45,49,48,33,37,42,37,44,54,66,61,95,134,219,347,408,210,128,88,75,66,68,44,35,13,5,0
99,北运河西,116.6675,39.9112,0,0,0,0,0,0,0,0,0,0,6,5,20,41,62,68,62,58,51,50,65,63,59,59,58,62,80,77,102,110,165,182,229,344,773,1059,1025,636,363,288,197,189,161,115,97,31,1,0
100,郝家府,116.6804,39.9037,0,0,0,0,0,0,0,0,0,0,3,2,5,3,11,16,12,12,12,12,20,15,14,14,11,16,13,15,13,22,30,35,41,37,90,130,123,72,40,23,20,16,14,16,10,6,0,0
101,东夏园,116.7164,39.9039,0,0,0,0,0,0,0,0,0,5,0,3,5,8,16,14,11,24,12,17,18,9,14,15,14,13,34,17,24,29,31,34,50,48,113,153,169,87,55,32,30,13,11,12,13,3,0,0
102,潞城,116.7472,39.9033,0,0,0,0,0,0,0,0,0,0,6,2,9,10,24,28,30,31,27,17,27,25,27,27,16,18,33,23,33,38,44,65,57,90,181,259,254,134,66,35,34,29,31,23,27,9,2,2
103,北京西站,116.3153,39.8925,1,0,0,0,0,0,0,0,0,27,173,467,786,1207,1864,2458,2025,1522,1306,1181,1076,1014,975,1012,1038,1048,1105,1034,980,873,972,915,922,970,1195,1307,1350,1094,836,790,692,635,470,333,203,68,15,8
104,湾子,116.3225,39.888,0,0,0,0,0,0,0,0,0,1,2,32,86,242,515,731,589,291,197,155,101,95,111,119,104,120,131,160,149,125,170,181,207,279,593,698,697,475,264,178,154,153,140,107,62,12,1,0
105,达官营,116.3314,39.8879,0,0,0,0,0,0,0,0,0,1,5,26,73,236,435,636,475,233,188,138,152,138,141,158,123,155,155,165,143,187,208,283,340,536,1118,1549,1320,860,541,323,323,327,295,207,142,45,2,0
106,广安门内,116.3534,39.8873,0,0,0,0,0,0,0,0,0,3,19,51,153,546,1220,1446,1113,576,330,253,243,216,194,192,234,199,212,253,214,214,194,222,250,335,555,636,604,392,264,143,131,138,128,64,70,16,1,0
107,虎坊桥,116.3794,39.8877,0,0,0,0,0,0,0,0,0,0,6,7,51,201,336,401,313,243,147,102,77,70,79,59,70,65,88,53,75,60,101,86,78,144,263,252,296,173,97,70,71,48,54,66,34,19,3,1
108,珠市口,116.3932,39.8894,0,0,0,0,0,0,0,0,0,0,2,14,61,160,247,303,292,184,184,117,109,86,90,72,89,94,89,86,104,76,79,73,84,119,145,158,161,96,85,59,44,52,47,46,29,6,2,3
109,桥湾,116.4012,39.8909,0,0,0,0,0,0,0,0,0,0,1,10,38,81,178,301,265,162,83,61,40,33,37,47,38,55,47,54,45,52,52,59,61,67,133,157,137,98,75,56,54,41,19,32,24,5,2,0
110,广渠门内,116.4231,39.8926,0,0,0,0,0,0,0,0,0,0,2,24,99,279,609,1135,1053,581,340,178,152,117,112,138,158,133,136,129,144,145,156,218,225,295,542,664,585,371,249,185,138,152,147,98,92,52,6,0
111,广渠门外,116.4336,39.8926,0,0,0,0,0,0,0,0,0,0,3,8,42,151,329,592,660,389,198,114,105,102,71,84,91,104,87,115,92,97,112,131,171,172,386,482,430,268,167,109,116,95,108,96,74,25,3,4
112,九龙山,116.4734,39.8923,0,0,0,0,0,0,0,0,0,0,6,9,32,114,207,434,429,243,191,100,107,88,85,91,68,84,78,87,86,76,93,97,139,172,257,353,265,224,106,86,81,81,75,54,43,14,9,3
113,大郊亭,116.4833,39.8922,0,0,0,0,0,0,0,0,0,0,1,5,37,114,338,661,504,305,182,96,72,63,73,50,69,68,73,73,68,61,52,57,67,77,131,144,158,90,58,40,36,34,34,32,32,4,0,2
114,百子湾,116.4895,39.8923,0,0,0,0,0,0,0,0,0,0,7,19,63,126,442,664,593,351,239,116,96,93,80,97,108,108,114,119,89,103,104,136,148,155,298,442,463,316,178,121,126,109,115,102,50,34,10,0
115,化工,116.4982,39.887,0,0,0,0,0,0,0,0,0,0,1,0,1,5,19,27,33,41,6,2,4,7,2,0,4,16,5,2,3,6,7,6,4,4,7,18,10,6,1,7,2,2,5,3,2,0,1,0
116,南楼梓庄,116.4967,39.8739,0,0,0,0,0,0,0,0,0,0,3,7,22,38,77,103,83,68,69,52,41,43,35,40,43,43,36,43,44,57,62,85,84,103,149,243,224,132,98,63,62,72,73,48,30,17,2,0
117,欢乐谷景区,116.495,39.8686,0,0,0,0,0,0,0,0,0,1,5,11,27,40,73,93,96,102,103,78,94,78,54,84,76,79,66,73,105,120,135,198,214,264,494,681,610,311,185,166,129,110,112,80,64,30,2,0
118,双合,116.524,39.8582,0,0,0,0,0,0,0,0,0,0,2,11,23,25,28,23,36,27,30,22,27,27,24,41,24,31,35,29,46,61,72,84,86,130,270,348,366,220,153,100,84,93,74,60,63,30,8,0
119,焦化厂,116.5352,39.8529,1,0,0,0,0,0,0,0,0,0,8,14,15,37,69,44,46,32,39,27,33,25,28,26,28,27,36,49,41,59,74,75,74,95,154,207,201,134,74,52,47,38,25,24,32,10,5,1
120,朱辛庄,116.3062,40.1024,0,0,0,0,0,0,0,0,0,7,9,21,62,160,257,279,226,120,83,80,95,92,95,101,105,115,98,115,117,161,194,184,241,325,663,1422,1916,1380,943,608,469,408,350,266,153,55,10,0
121,育知路,116.3214,40.0889,0,0,0,0,0,0,0,0,0,2,6,25,65,119,141,95,91,74,51,54,67,55,62,39,58,68,76,77,73,74,95,89,120,125,280,445,499,355,258,176,141,129,123,68,62,4,0,0
122,平西府,116.3441,40.088,0,0,0,0,0,0,0,0,0,1,3,6,22,75,105,74,58,37,26,29,26,39,25,37,41,30,37,35,47,48,63,78,108,150,327,512,623,442,277,193,153,125,127,102,49,15,3,0
123,回龙观东大街,116.3566,40.0797,0,0,0,0,0,0,0,0,0,2,11,25,63,168,233,297,244,174,140,101,136,129,130,118,137,128,146,134,184,201,258,289,375,481,1195,2447,2966,2336,1580,990,707,589,589,366,190,41,5,1
124,霍营,116.3515,40.0694,0,0,0,0,0,0,0,0,0,6,24,33,82,171,287,298,355,307,199,156,169,157,170,206,193,199,216,217,285,309,359,473,571,811,1876,3621,4449,3654,2311,1491,1086,864,858,548,372,148,54,11
125,育新,116.34,40.0586,0,0,0,0,0,0,0,0,0,2,17,51,115,329,600,750,647,357,218,171,150,167,202,186,193,160,212,179,231,277,314,330,396,560,1271,1953,2192,1700,1106,695,572,400,422,264,150,39,0,0
126,西小口,116.3445,40.045,0,0,0,0,0,0,0,0,0,1,6,10,32,113,390,739,919,650,362,234,124,81,57,53,59,58,66,57,48,45,58,85,88,105,245,370,430,303,220,144,131,99,95,67,33,8,2,0
127,永泰庄,116.3477,40.0349,0,0,0,0,0,0,0,0,0,2,25,38,123,298,500,679,641,435,288,156,173,162,168,167,174,147,166,183,205,207,253,291,368,511,1082,1715,1952,1324,867,570,507,449,406,289,149,28,2,0
128,林萃桥,116.3674,40.0199,0,0,0,0,0,0,0,0,0,1,7,18,56,137,310,331,374,251,126,99,67,65,58,60,54,67,65,55,53,94,79,115,131,168,387,454,429,309,171,132,115,89,77,59,31,8,0,0
129,森林公园南门,116.386,40.0077,0,0,0,0,0,0,0,0,0,0,1,9,17,65,99,127,106,112,92,58,44,40,25,35,49,66,66,39,33,40,29,46,46,37,98,116,101,58,31,15,23,14,7,10,5,1,0,0
130,奥林匹克公园,116.3864,40.0005,0,0,0,0,0,0,0,0,0,3,12,33,116,313,948,1990,2426,1120,721,404,218,169,170,158,201,211,238,180,172,192,165,192,208,236,381,482,507,373,238,135,84,73,75,42,38,15,0,0
131,奥体中心,116.3875,39.9854,0,0,0,0,0,0,0,0,0,1,3,8,21,119,352,712,615,361,180,105,72,73,63,80,80,91,118,99,88,89,104,87,64,93,91,131,115,119,57,45,44,18,11,9,4,3,1,0
132,北土城,116.387,39.9758,0,0,0,0,0,0,0,0,1,3,15,44,118,345,751,999,866,461,272,191,149,116,119,115,127,125,136,97,120,106,109,138,185,232,429,583,535,381,262,140,129,140,121,97,58,44,4,0
133,安华桥,116.3882,39.9672,0,0,0,0,0,0,0,0,0,0,8,16,123,452,1047,1582,1345,623,333,217,153,122,118,108,149,116,131,121,126,130,130,142,225,257,597,687,753,424,294,184,189,163,160,106,73,7,0,1
134,什刹海,116.3877,39.9414,0,0,0,0,0,0,0,0,0,1,2,7,37,78,122,140,111,116,114,81,84,47,71,67,65,92,76,68,68,64,70,83,94,127,180,242,277,180,108,71,61,47,59,40,21,1,0,0
135,白堆子,116.3196,39.9216,0,0,0,0,0,0,0,0,0,2,13,70,251,798,1145,1263,911,529,345,198,161,128,114,134,141,169,165,165,161,167,165,149,225,264,371,474,457,289,189,145,132,121,121,86,67,25,0,0
136,六里桥东,116.3097,39.8848,1,0,0,0,0,0,0,0,0,3,38,120,263,472,742,731,573,421,395,333,332,354,364,360,353,352,347,384,399,474,539,573,633,877,1665,2310,2033,1259,770,495,410,319,362,226,175,33,12,2
137,六里桥,116.299,39.8794,0,0,0,0,0,0,0,0,0,2,30,61,89,198,320,444,387,238,192,190,175,143,145,163,172,169,150,163,149,175,149,206,229,264,528,633,618,379,228,194,137,155,123,87,92,31,9,0
138,七里庄,116.2876,39.8646,0,0,0,0,0,0,0,0,0,1,7,45,113,275,569,673,489,318,236,176,163,171,182,174,176,167,206,174,201,178,217,232,306,401,878,990,900,625,366,248,165,183,194,132,101,28,10,0
139,丰台东大街,116.2893,39.8534,0,0,0,0,0,0,0,0,0,4,7,19,45,151,221,303,200,132,120,74,81,77,101,75,95,87,98,79,108,128,129,138,198,253,493,647,638,382,218,171,132,116,157,90,89,29,6,0
140,丰台南路,116.2914,39.8394,0,0,0,0,0,0,0,0,0,2,11,31,131,346,419,364,246,178,130,128,124,122,123,121,112,105,94,141,163,155,188,216,297,406,785,1171,1057,616,379,346,254,255,227,167,139,38,4,1
141,科怡路,116.2935,39.8308,0,0,0,0,0,0,0,0,0,0,8,30,95,313,618,777,433,200,124,108,121,112,91,109,89,114,97,120,119,115,156,166,184,262,531,712,684,395,230,171,159,159,135,98,81,15,8,1
142,丰台科技园,116.2929,39.8227,0,0,0,0,0,0,0,0,0,0,10,57,169,818,2323,3577,2977,1182,396,234,172,167,145,121,158,202,161,162,127,119,81,82,101,98,112,163,130,90,56,44,44,40,40,19,15,5,0,0
143,郭公庄,116.2967,39.8119,0,0,0,0,0,0,0,0,0,0,3,12,31,111,176,171,150,80,53,34,29,35,31,26,56,28,28,24,36,41,67,55,82,95,179,226,195,123,92,47,28,56,46,42,43,36,14,3
144,巴沟,116.2803,39.9701,0,0,0,0,0,0,0,0,0,0,3,20,71,265,735,933,759,421,274,163,151,160,135,148,148,136,160,152,145,149,149,189,203,310,511,545,546,354,179,150,86,99,93,99,246,109,12,1
145,苏州街,116.289,39.9724,0,0,0,0,0,0,0,0,0,2,12,86,342,1246,2877,5120,4903,3380,2261,1107,666,438,403,386,447,469,486,445,449,375,382,327,375,443,706,878,815,582,390,248,238,198,195,164,94,26,10,1
146,知春里,116.3225,39.974,0,0,0,0,0,0,0,0,0,0,8,41,212,693,1403,1748,1587,1184,755,257,130,135,127,107,128,151,140,144,171,106,113,141,135,216,377,465,463,302,200,135,123,115,105,72,55,19,6,0
147,知春路,116.3343,39.974,0,0,0,0,0,0,0,0,0,7,34,102,233,784,2236,3837,3903,2799,1641,787,441,367,330,339,358,379,385,395,339,357,352,385,399,420,788,1136,1215,918,590,452,430,393,414,296,172,74,14,7
148,西土城,116.3473,39.9753,0,0,0,0,0,0,0,0,0,4,42,128,360,1180,2623,3431,2699,1872,1209,569,395,326,335,349,416,383,354,325,325,301,278,302,340,386,629,829,746,619,402,294,240,264,222,188,99,30,6,1
149,牡丹园,116.3633,39.9756,0,0,0,0,0,0,0,0,0,3,12,68,290,935,1984,2601,2577,1659,816,480,373,438,317,346,343,358,329,344,363,329,357,415,468,671,1151,1544,1586,1099,670,512,422,399,335,283,160,29,11,4
150,健德门,116.3748,39.9757,0,0,0,0,0,0,0,0,0,1,10,69,247,924,2093,3120,3149,1917,1057,463,336,290,303,263,298,307,309,299,279,261,258,306,295,407,726,1016,1074,749,537,318,245,234,241,149,124,43,5,4
151,安贞门,116.4005,39.9757,0,0,0,0,0,0,0,0,0,2,15,52,233,746,1449,1969,1626,847,482,297,254,191,197,208,233,223,225,190,177,230,201,204,220,278,488,670,664,491,314,231,191,167,177,143,98,39,3,0
152,芍药居,116.4302,39.9762,0,0,0,0,0,0,0,0,0,3,22,84,279,1007,1884,2278,1728,827,459,292,239,238,207,218,216,264,268,229,259,276,314,353,408,553,1065,1543,1778,1406,888,578,482,408,403,320,232,93,13,3
153,太阳宫,116.4407,39.9716,0,0,0,0,0,0,0,0,0,3,21,43,154,575,1253,1927,1683,1316,918,577,394,349,347,373,336,373,359,340,361,404,399,472,572,737,1168,1764,1823,1308,827,503,438,357,368,261,195,61,10,0
154,三元桥,116.4533,39.9628,0,0,0,0,0,0,0,0,0,12,76,210,454,1216,3498,6180,5991,3902,2243,1174,799,654,591,623,697,680,713,629,655,591,578,585,622,722,1099,1518,1591,1146,744,416,401,371,315,220,167,41,8,2
155,亮马桥,116.4559,39.9469,0,0,0,0,0,0,0,0,0,2,43,126,326,982,2499,4260,4580,3107,1736,887,608,460,423,382,434,463,486,454,500,440,382,377,374,442,768,954,1002,775,426,319,238,230,235,162,154,55,7,0
156,农业展览馆,116.4559,39.9399,0,0,0,0,0,0,0,0,0,0,8,27,78,239,496,605,619,389,233,156,103,91,67,75,58,72,64,87,72,75,66,71,86,81,196,245,210,167,92,68,43,57,57,31,32,8,2,0
157,团结湖,116.4555,39.9332,0,0,0,0,0,0,0,0,0,4,26,113,334,894,2005,3774,4399,3022,1855,1094,673,519,514,478,524,551,534,513,523,479,490,476,521,565,982,1218,1361,962,665,425,347,286,301,216,136,60,16,1
158,金台夕照,116.4559,39.9154,0,0,0,0,0,0,0,0,0,3,14,78,219,673,2204,4864,6041,4356,2897,1433,658,483,382,392,394,491,465,417,358,313,274,269,260,278,344,468,406,305,181,104,55,78,65,42,52,15,3,0
159,双井,116.4556,39.8839,0,0,0,0,0,0,0,0,0,3,25,61,172,524,1550,3038,3322,2242,1509,902,660,654,575,578,656,610,666,627,578,590,608,700,737,920,1624,2276,2580,1929,1224,757,552,587,514,422,382,114,2,0
160,劲松,116.4555,39.8746,0,0,0,0,0,0,0,0,0,3,17,120,369,653,1178,1762,1701,1127,772,514,488,449,448,415,430,445,461,469,447,542,557,603,799,1013,2010,2824,3098,2219,1433,914,736,649,674,497,397,122,8,0
161,大钟寺,116.3393,39.9656,0,0,0,0,0,0,0,0,0,0,17,36,178,620,1436,2179,1827,1180,717,360,238,219,198,148,189,175,178,174,159,168,174,158,196,224,389,599,589,414,328,206,165,146,111,109,89,39,3,1
162,五道口,116.3317,39.9905,0,0,0,0,0,0,0,0,0,7,30,119,385,1304,2946,4919,4880,3666,2721,1390,751,570,491,525,531,545,593,504,472,429,435,424,535,636,1070,1490,1488,1058,732,476,354,313,337,264,170,64,14,0
163,上地,116.3132,40.0316,0,0,0,0,0,0,0,0,0,13,25,86,237,808,1787,2852,2918,1872,1173,593,352,392,390,372,360,406,397,358,381,417,420,491,610,712,1369,1946,2204,1705,1071,699,565,530,500,390,246,67,18,2
164,西二旗,116.2985,40.0509,0,0,0,0,0,0,0,0,0,11,43,137,581,2098,5609,9299,10430,8853,6219,2842,1049,644,493,516,545,567,559,475,508,422,427,496,555,723,1255,1926,2197,1708,1242,784,645,565,511,352,257,71,19,7
165,龙泽,116.3136,40.0691,0,0,0,0,0,0,0,0,0,12,60,87,204,451,537,582,448,359,319,324,311,343,338,335,339,359,353,352,428,477,545,635,691,954,1969,3372,4171,3096,2150,1412,1129,925,851,572,375,98,27,19
166,回龙观,116.3292,40.0688,1,0,0,0,0,0,0,0,0,13,40,69,133,261,307,377,374,352,278,272,281,276,294,300,286,315,342,347,398,406,535,618,778,1090,2208,3867,4639,3833,2744,1656,1260,1067,941,617,389,176,54,10
167,北苑,116.4277,40.0412,0,0,0,0,0,0,0,0,0,1,1,18,79,155,263,340,335,256,205,120,116,97,113,112,125,121,116,110,106,142,162,184,291,437,883,1398,1550,1207,782,525,415,319,320,175,114,36,4,1
168,望京西,116.4409,39.9941,0,0,0,0,0,0,0,0,0,6,14,67,177,527,1142,2388,2661,2023,1067,468,295,278,243,231,263,237,237,231,232,218,220,218,277,384,850,1116,1053,554,296,222,178,144,138,97,72,41,3,0
169,光熙门,116.4258,39.9693,0,0,0,0,0,0,0,0,0,4,5,21,98,311,545,797,753,470,253,143,105,90,97,79,82,86,89,83,107,108,99,118,131,236,396,500,482,339,230,106,110,105,90,75,50,25,2,1
170,柳芳,116.4262,39.9567,0,0,0,0,0,0,0,0,0,1,12,30,148,613,1173,2209,2604,1647,848,346,234,188,149,141,193,195,181,165,149,138,133,171,194,206,421,534,561,351,239,161,124,135,100,58,65,19,3,0
171,张郭庄,116.184,39.8574,0,0,0,0,0,0,0,0,0,4,3,13,18,32,55,37,33,33,33,38,35,42,34,33,41,42,40,38,46,71,78,88,112,174,332,490,452,241,178,93,92,63,55,23,4,0,0,0
172,园博园,116.2082,39.8619,0,0,0,0,0,0,0,0,0,0,3,6,6,25,47,45,29,44,28,19,18,13,19,13,12,15,17,14,21,31,23,45,48,57,152,233,166,70,36,27,18,23,17,2,0,0,0,0
173,大瓦窑,116.2306,39.8656,0,0,0,0,0,0,0,0,0,1,6,6,40,73,130,113,72,45,39,41,41,38,32,43,57,41,31,42,63,53,79,95,116,153,350,494,448,266,145,100,87,77,72,35,12,0,0,0
