1,苹果园,116.1726,39.921,0,0,0,1,0,0,0,0,0,18,77,142,343,635,797,723,627,478,441,410,426,405,406,370,406,410,454,444,552,599,720,933,1051,1384,2585,3395,3098,1852,1143,809,741,648,621,550,732,258,45,9
174,郭庄子,116.2474,39.8655,0,0,0,0,0,0,0,0,0,0,2,9,33,60,87,112,80,66,57,53,36,39,45,40,55,45,37,46,56,63,81,88,129,198,408,573,524,292,171,108,112,77,92,25,7,0,0,0
175,大井,116.2717,39.8633,0,0,0,0,0,0,0,0,0,0,6,15,21,90,181,231,163,72,60,52,53,52,44,41,80,60,47,56,56,56,71,102,87,134,277,400,386,238,130,88,98,69,70,32,9,0,0,0
176,西局,116.2983,39.8654,0,0,0,0,0,0,0,0,0,0,11,43,60,191,341,436,368,215,167,110,113,119,107,134,121,115,127,125,122,133,151,143,187,240,427,557,516,359,242,159,123,133,117,101,89,22,0,0
177,朝阳公园,116.4783,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,枣营,116.4727,39.9337,0,0,0,0,0,0,0,0,0,0,0,5,20,75,105,138,166,119,105,45,40,35,46,40,30,51,41,30,47,56,59,51,42,61,123,172,183,106,65,46,37,28,17,26,15,3,0,0
179,东风北桥,116.4685,39.9429,0,0,0,0,0,0,0,0,0,1,2,3,24,62,103,171,143,98,68,30,41,17,26,23,20,20,32,15,32,29,44,40,51,80,184,264,269,141,80,59,72,49,42,40,19,1,0,0
180,将台,116.4802,39.9621,0,0,0,0,0,0,0,0,0,0,6,42,158,587,1343,2047,1986,1384,880,382,233,172,172,175,202,215,186,185,138,150,146,185,189,206,374,527,573,371,242,177,138,122,109,97,71,5,0,0
181,望京南,116.471,39.9867,0,0,0,0,0,0,0,0,0,1,2,14,55,231,458,833,805,642,329,164,102,81,85,65,76,98,87,69,76,65,73,76,97,75,172,197,271,168,102,53,38,71,50,39,29,3,0,0
182,阜通,116.4643,39.9906,0,0,0,0,0,0,0,0,0,0,3,5,18,122,275,600,724,503,316,152,83,85,79,89,88,84,71,68,85,80,81,61,90,109,193,233,220,175,93,73,36,60,43,33,19,1,1,0
183,望京,116.4615,39.9975,0,0,0,0,0,0,0,0,0,0,6,38,164,502,1043,1858,2495,1695,1032,411,253,239,202,206,231,249,234,211,193,187,218,207,259,319,624,825,751,550,325,231,183,162,181,129,80,23,4,0
184,东湖渠,116.4608,40.0124,0,0,0,0,0,0,0,0,0,0,3,9,49,181,495,818,771,453,221,109,97,89,77,93,85,74,78,81,92,78,91,93,100,138,242,340,263,188,104,75,72,57,52,51,25,12,1,0
185,来广营,116.4611,40.0224,0,0,0,0,0,0,0,0,0,0,3,9,48,114,221,311,229,153,92,50,43,34,30,39,28,26,36,23,23,37,37,30,43,38,67,95,109,92,61,39,32,21,26,22,22,2,1,0
186,善各庄,116.4699,40.0286,0,0,0,0,0,0,0,0,0,2,1,2,7,9,12,14,8,4,4,4,12,9,7,8,0,4,11,5,11,6,7,11,16,16,34,26,45,47,41,22,19,14,18,14,16,5,1,0
187,清华东路西口,116.3322,39.999,0,0,0,0,0,0,0,0,0,1,4,17,38,131,356,571,524,392,241,112,80,50,55,48,51,69,57,64,51,63,38,49,63,65,99,175,181,126,111,64,47,44,56,37,24,12,0,0
188,六道口,116.3607,40.0001,0,0,0,0,0,0,0,0,0,2,7,14,72,199,380,531,442,268,127,109,105,97,76,79,78,90,68,83,74,106,98,86,128,139,290,368,385,291,183,128,98,97,94,81,46,4,0,0
189,北沙滩,116.3715,40.0001,0,0,0,0,0,0,0,0,0,3,4,24,54,138,266,303,212,170,80,62,72,60,48,46,64,58,51,59,71,71,65,81,111,115,224,338,387,299,216,130,119,88,88,57,30,4,1,0
190,安立路,116.4019,40.001,0,0,0,0,0,0,0,0,0,0,4,8,53,180,391,635,587,291,183,104,80,68,56,83,107,89,95,76,75,72,73,65,85,138,269,346,290,209,143,84,73,61,62,30,31,6,0,0
191,关庄,116.4235,39.9997,0,0,0,0,0,0,0,0,0,0,0,2,26,56,154,224,181,115,78,40,26,13,13,14,21,21,26,17,18,20,30,43,45,44,104,119,102,70,45,48,22,24,15,13,11,0,0,0
192,崔各庄,116.4858,40.0216,0,0,0,0,0,0,0,0,0,2,2,16,26,79,134,141,123,72,42,35,38,28,52,45,50,37,45,50,44,50,45,62,97,86,184,291,385,297,198,112,130,66,90,66,31,7,2,0
193,马泉营,116.497,40.0333,0,0,0,0,0,0,0,0,0,2,4,11,40,109,203,281,293,201,135,107,97,82,100,65,70,87,94,107,126,89,130,118,156,164,327,446,535,439,303,188,159,119,119,102,77,22,2,0
194,孙河,116.5263,40.0414,0,0,0,0,0,0,0,0,0,1,6,11,19,59,72,77,70,56,44,39,32,27,31,18,31,20,28,32,22,27,40,49,45,61,129,181,221,174,113,69,47,33,36,27,19,5,0,0
195,国展,116.5482,40.0688,0,0,0,0,0,0,0,0,0,5,11,23,65,243,515,688,426,179,107,102,89,69,50,60,79,70,58,71,65,84,73,100,100,114,215,283,286,208,127,79,77,79,61,48,31,4,2,0
196,花梨坎,116.5501,40.0839,0,0,0,0,0,0,0,0,0,6,8,18,42,161,307,407,303,119,64,50,55,33,54,51,57,44,55,63,54,65,76,72,81,97,246,299,347,262,193,124,74,88,67,56,30,11,2,0
197,后沙峪,116.5558,40.1137,0,0,0,0,0,0,0,0,0,3,23,63,123,221,303,399,280,159,127,123,130,114,120,146,116,112,112,118,85,154,151,147,200,230,412,622,617,404,228,208,172,128,121,90,44,9,6,0
198,南法信,116.6028,40.1279,0,0,0,0,0,0,0,0,0,1,12,18,41,93,154,214,157,67,58,50,48,44,53,57,43,58,63,66,58,63,70,75,102,107,190,228,253,163,100,76,54,45,54,42,33,5,3,0
199,石门,116.6337,40.1293,0,0,0,0,0,0,0,0,0,2,9,15,32,89,111,145,128,106,90,88,86,80,68,71,72,67,90,95,89,114,115,156,171,258,532,707,685,394,234,147,150,119,92,58,44,10,7,1
200,顺义,116.6496,40.1301,0,0,0,0,0,0,0,0,0,17,27,62,95,213,345,326,246,227,177,186,208,182,176,187,218,159,220,205,221,277,258,341,337,490,1011,1347,1028,647,411,263,214,188,142,116,46,19,8,2
201,俸伯,116.6758,40.1322,0,0,0,0,0,0,0,0,0,7,43,66,95,114,158,150,140,129,120,134,92,100,111,90,110,115,133,130,109,155,170,181,263,329,649,848,648,358,214,152,148,112,108,57,32,6,7,0
202,潘家园,116.4525,39.8648,0,0,0,0,0,0,0,0,0,4,8,55,165,442,899,1101,959,720,531,435,420,321,365,376,378,336,384,338,364,374,350,386,447,577,1189,1656,1904,1379,831,549,443,456,374,332,252,89,7,1
203,十里河,116.4492,39.8509,0,0,0,0,0,0,0,0,0,6,21,62,205,470,851,1067,1168,881,690,515,499,444,416,355,390,385,421,390,432,427,487,513,501,644,1111,1541,1729,1236,786,521,411,421,411,301,256,63,1,1
204,分钟寺,116.4419,39.8445,0,0,0,0,0,0,0,0,0,0,9,18,45,47,114,132,153,129,99,107,100,115,101,105,89,107,114,119,143,144,187,227,231,283,505,985,1638,1204,744,522,465,424,422,323,362,96,8,0
205,成寿寺,116.4336,39.8445,0,0,0,0,0,0,0,0,0,2,3,21,91,246,406,406,371,279,200,181,139,190,163,142,135,152,181,180,177,174,193,293,292,425,729,1171,1321,872,523,367,304,283,261,221,229,64,4,0
206,石榴庄,116.408,39.8445,0,0,0,0,0,0,0,0,0,1,8,32,72,169,230,293,276,215,152,158,139,161,137,144,146,125,171,160,163,205,228,299,337,443,820,1047,1027,692,446,340,310,319,275,218,175,57,3,0
207,大红门,116.3946,39.844,0,0,0,0,0,0,0,0,0,3,18,50,108,186,232,311,289,310,303,271,273,252,226,211,233,244,194,235,235,244,271,263,275,313,612,803,839,532,366,230,223,210,211,155,140,22,0,0
208,角门东,116.3803,39.8441,0,0,0,0,0,0,0,0,0,3,7,37,97,245,487,705,669,462,315,241,237,211,235,196,223,228,258,235,257,254,342,387,463,558,1160,1489,1517,980,637,423,373,349,359,246,216,35,1,0
209,草桥,116.3466,39.8442,0,0,0,0,0,0,0,0,0,2,3,17,50,104,189,239,250,184,157,124,115,111,109,70,97,113,102,104,129,126,170,189,236,324,540,702,737,458,273,175,172,172,172,94,92,23,0,0
210,纪家庙,116.3284,39.8424,0,0,0,0,0,0,0,0,0,6,6,5,16,58,145,215,210,158,110,87,82,83,70,74,84,62,73,100,58,93,90,95,116,110,233,318,292,200,119,83,90,88,83,78,48,12,0,0
211,首经贸,116.315,39.8427,0,0,0,0,0,0,0,0,0,2,8,24,71,122,175,173,187,156,113,128,124,115,121,126,155,127,139,150,150,169,212,274,312,444,914,1286,1308,812,520,365,355,275,285,194,164,31,1,0
212,丰台站,116.3005,39.8458,0,0,0,0,0,0,0,0,0,1,0,3,23,37,61,128,123,84,75,63,86,101,79,84,86,97,71,89,96,97,165,179,215,336,694,897,908,615,325,237,210,193,172,129,98,19,0,0
213,泥洼,116.2995,39.8537,0,0,0,0,0,0,0,0,0,1,4,23,65,135,207,310,270,175,125,132,124,136,105,97,124,122,131,131,110,160,203,198,266,281,548,687,652,387,249,186,187,151,158,104,76,11,0,0
214,莲花桥,116.303,39.8941,0,0,0,0,0,0,0,0,0,0,4,32,82,255,655,581,370,167,103,69,69,61,86,60,65,78,90,96,108,104,111,150,166,192,319,395,345,228,125,92,71,65,61,47,27,9,1,0
215,西钓鱼台,116.2916,39.9211,0,0,0,0,0,0,0,0,0,0,20,95,368,937,1247,1358,1229,706,494,390,270,253,230,247,283,302,328,304,306,258,281,250,294,368,638,703,652,502,276,218,195,146,162,105,68,14,6,0
216,车道沟,116.2894,39.9454,0,0,0,0,0,0,0,0,0,0,6,47,145,540,1211,1674,1436,726,334,204,168,147,153,127,147,160,153,160,156,144,153,164,198,290,512,643,567,381,196,127,157,151,115,88,137,86,13,1
217,长春桥,116.2889,39.9559,0,0,0,0,0,0,0,0,0,2,6,25,108,386,1143,1671,1509,1046,611,386,275,299,295,270,291,298,311,318,285,236,232,261,267,409,592,758,647,409,233,137,173,124,114,117,96,46,2,0
218,火器营,116.2832,39.9646,0,0,0,0,0,0,0,0,0,0,2,17,59,123,232,294,215,104,69,62,39,39,37,42,47,43,46,70,61,80,101,88,130,237,330,412,335,197,112,96,75,74,50,45,33,17,4,0
219,新宫,116.3607,39.8097,0,0,0,0,0,0,0,0,0,10,45,58,158,282,480,494,420,250,230,221,245,230,276,229,221,268,267,236,286,314,412,508,584,676,1243,1721,1727,1183,759,542,514,477,495,303,277,55,2,0
220,西红门,116.324,39.7874,0,0,0,0,0,0,0,0,0,11,10,70,111,262,321,395,447,438,483,477,438,441,468,500,412,393,429,412,462,487,510,568,618,856,1546,2260,2316,1428,933,577,514,489,426,329,271,45,2,0
221,高米店北,116.3257,39.7754,0,0,0,0,0,0,0,0,0,4,6,18,52,154,204,251,275,199,148,105,114,128,137,131,120,129,137,153,144,183,204,238,328,444,865,1197,1234,768,504,331,308,293,261,185,154,28,1,0
222,高米店南,116.3276,39.7626,0,0,0,0,0,0,0,0,0,5,15,61,137,314,508,635,599,354,227,181,152,176,210,199,228,173,180,211,180,195,224,287,284,346,597,842,754,429,309,216,219,141,157,125,91,24,2,0
223,枣园,116.3282,39.7527,0,0,0,0,0,0,0,0,0,5,11,30,71,166,187,189,186,194,154,160,169,153,175,166,169,152,170,225,213,264,297,368,455,671,1317,1760,1833,1027,679,503,452,398,391,249,209,47,6,0
224,清源路,116.3286,39.7406,0,0,0,0,0,0,0,0,0,3,16,50,80,158,260,278,235,166,150,147,156,155,140,144,139,162,176,145,193,215,269,282,272,401,715,1116,991,608,343,246,229,228,189,169,124,28,2,0
225,黄村西大街,116.3289,39.73,0,0,0,0,0,0,0,0,0,18,31,68,137,279,384,416,404,310,289,310,295,275,276,286,274,286,309,326,326,352,388,470,480,583,922,1268,1273,715,439,291,256,233,200,156,150,32,0,0
226,黄村火车站,116.3279,39.7199,0,0,0,0,0,0,0,0,0,7,22,26,118,149,163,169,177,149,124,124,127,123,108,102,148,130,132,159,146,184,243,243,319,414,777,931,916,499,335,255,218,214,219,160,151,28,4,0
227,义和庄,116.3159,39.7101,0,0,0,0,0,0,0,0,0,1,2,9,14,24,40,39,33,34,27,23,31,42,43,46,36,36,41,29,38,37,46,65,68,80,162,192,208,88,82,45,29,29,34,23,33,2,1,0
228,生物医药基地,116.3182,39.6855,0,0,0,0,0,0,0,0,0,3,11,23,91,214,295,372,192,107,78,66,65,77,75,66,73,59,80,73,80,104,97,104,124,155,375,480,487,311,171,148,144,90,133,90,72,28,4,0
229,天宫院,116.316,39.6666,0,0,0,0,0,0,0,0,0,8,41,49,110,202,305,246,302,180,148,167,173,149,117,161,166,179,196,173,184,244,243,303,318,393,647,822,811,456,287,220,199,199,221,137,129,30,4,0
230,南邵,116.2791,40.2042,0,0,0,0,0,0,0,0,0,12,34,80,153,253,442,568,391,280,230,194,166,167,176,167,194,219,194,190,221,246,295,317,385,518,1029,1521,1475,953,598,413,321,260,245,160,84,30,6,1
231,沙河高教园,116.2729,40.1624,0,0,0,0,0,0,0,0,0,2,9,23,35,69,121,134,104,95,53,59,57,54,59,57,75,56,68,73,92,108,130,141,181,217,502,963,1264,1000,703,467,338,274,227,184,77,23,2,0
232,沙河,116.2819,40.1454,0,0,0,0,0,0,0,0,0,13,22,34,90,149,252,318,251,232,154,170,163,163,165,190,191,219,211,242,231,309,343,377,474,594,1358,2665,3785,2995,1867,1181,915,891,800,574,258,89,1,0
233,巩华城,116.2865,40.1287,0,0,0,0,0,0,0,0,0,1,2,2,9,11,14,18,11,8,18,6,7,12,3,5,11,4,7,7,10,7,15,16,19,38,81,138,164,87,66,20,24,30,25,12,17,2,0,0
234,生命科学园,116.2831,40.0908,0,0,0,0,0,0,0,0,0,7,21,40,107,299,587,830,813,406,229,182,153,184,178,156,178,175,172,204,223,269,294,348,345,444,995,2311,3053,2273,1401,857,652,580,550,364,162,31,2,0
235,大葆台,116.2876,39.8053,0,0,0,0,0,0,0,0,0,1,19,27,78,181,457,717,595,228,86,70,50,60,61,67,71,67,74,42,72,74,58,80,84,98,191,247,267,150,104,78,62,55,61,46,14,1,0,0
236,稻田,116.2132,39.7912,0,0,0,0,0,0,0,0,0,0,0,3,7,13,26,25,27,21,14,26,19,17,19,14,24,25,36,27,32,30,58,56,68,117,227,348,301,183,98,72,72,46,51,15,5,1,0,0
237,长阳,116.2084,39.7613,0,0,0,0,0,0,0,0,0,3,9,14,45,86,114,119,93,117,108,111,93,94,98,101,98,113,119,87,118,168,192,250,299,535,1192,1744,1577,1002,616,407,363,290,301,155,62,8,0,0
238,篱笆房,116.1857,39.7583,0,0,0,0,0,0,0,0,0,0,3,4,8,12,26,33,61,70,42,54,41,52,53,29,37,50,60,73,51,67,74,97,111,135,368,529,502,269,146,102,99,86,68,35,18,2,0,0
239,广阳城,116.1805,39.7456,0,0,0,0,0,0,0,0,0,0,6,11,18,30,55,53,37,34,28,28,29,32,39,49,51,33,38,48,57,53,61,70,75,126,240,344,262,136,85,57,60,57,64,28,10,1,0,0
240,良乡大学城北,116.1801,39.7302,0,0,0,0,0,0,0,0,0,0,2,6,10,14,29,28,46,42,29,10,19,22,18,22,28,21,28,32,24,36,38,45,51,75,142,244,238,129,64,47,40,50,44,24,9,1,0,0
241,良乡大学城,116.1743,39.7208,0,0,0,0,0,0,0,0,0,2,2,14,19,22,37,46,36,30,21,25,9,14,7,19,15,21,13,20,19,17,18,30,22,34,50,51,42,29,15,4,11,11,6,4,2,0,0,0
242,良乡大学城西,116.1549,39.7203,0,0,0,0,0,0,0,0,0,3,7,9,17,23,60,61,64,50,49,46,58,48,59,63,72,61,47,63,90,95,116,130,159,213,510,825,757,367,230,142,129,125,113,68,24,7,0,0
243,良乡南关,116.1418,39.7209,0,0,0,0,0,0,0,0,0,2,4,20,32,35,46,63,55,70,65,48,60,47,62,63,65,67,54,69,83,72,78,89,124,133,251,321,358,181,117,65,78,62,60,40,19,6,0,0
244,苏庄,116.1174,39.7212,0,0,0,0,0,0,0,0,0,13,14,25,83,114,136,130,116,128,116,111,109,105,94,96,94,94,115,108,135,137,155,180,226,298,569,786,602,297,164,92,131,93,75,53,22,7,1,0
245,肖村,116.4436,39.8329,0,0,0,0,0,0,0,0,0,2,6,9,32,93,155,244,257,161,96,83,74,57,56,53,65,68,55,63,79,76,77,81,91,95,208,247,280,117,113,54,67,53,59,49,18,0,0,0
246,小红门,116.4547,39.8265,0,0,0,0,0,0,0,0,0,1,2,8,17,34,53,63,35,33,32,34,23,42,43,46,36,41,23,44,56,56,84,104,117,159,249,380,325,269,154,98,108,75,67,50,29,1,0,0
247,旧宫,116.4563,39.806,0,0,0,0,0,0,0,0,0,3,14,24,81,140,229,241,197,191,170,117,155,139,125,135,155,120,157,139,154,173,237,296,317,437,900,1383,1277,788,467,279,258,257,183,143,63,0,0,0
248,亦庄桥,116.4762,39.8022,0,0,0,0,0,0,0,0,0,1,11,24,50,142,171,199,135,93,73,69,66,64,76,69,76,86,70,69,94,88,133,159,198,235,468,678,605,369,253,149,135,128,119,89,42,1,0,0
249,亦庄文化园,116.4853,39.806,0,0,0,0,0,0,0,0,0,1,3,14,25,73,150,208,168,144,82,61,66,49,64,76,73,57,96,62,60,57,91,86,114,135,287,415,337,207,165,109,93,75,72,46,18,2,0,0
250,万源街,116.5,39.8028,0,0,0,0,0,0,0,0,0,2,13,27,106,279,628,901,735,420,201,173,145,118,134,130,145,157,123,122,124,143,152,153,118,171,235,313,274,188,98,75,74,58,54,29,4,0,0,0
251,荣京东街,116.5087,39.7924,0,0,0,0,0,0,0,0,0,0,4,51,139,456,844,946,807,363,173,124,116,95,100,115,101,118,116,76,80,95,55,95,95,81,124,190,159,110,71,53,38,54,39,30,12,0,0,0
252,荣昌东街,116.5175,39.7821,0,0,0,0,0,0,0,0,0,9,27,100,263,644,999,1069,704,358,218,165,151,128,151,151,145,160,138,159,144,157,184,203,218,256,445,596,545,290,190,146,121,114,101,67,22,1,0,0
253,同济南路,116.5357,39.7719,0,0,0,0,0,0,0,0,0,27,51,107,230,481,714,735,506,270,189,182,204,228,213,235,213,231,211,201,208,264,285,335,327,416,788,894,966,575,358,263,270,203,195,127,46,11,0,0
254,经海路,116.5595,39.784,0,0,0,0,0,0,0,0,0,6,13,31,109,293,551,610,488,197,102,79,84,73,59,79,94,82,80,80,70,95,138,101,103,136,259,306,291,184,143,110,83,65,58,32,20,5,0,0
255,次渠南,116.577,39.794,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,5,11,5,13,6,2,4,5,1,2,4,7,5,18,12,14,30,20,28,43,61,47,22,9,6,8,3,3,7,2,0,0,0
256,次渠,116.5857,39.8025,0,0,0,0,0,0,0,0,0,4,18,8,33,58,80,70,70,61,43,47,42,45,54,58,53,36,54,53,69,68,100,97,111,150,258,390,331,177,117,97,64,43,59,41,31,7,0,0
257,高碑店,116.5265,39.9085,0,0,0,0,0,0,0,0,0,1,5,25,57,252,485,794,969,634,433,273,180,119,127,107,94,98,117,124,83,93,91,121,135,146,201,240,238,197,112,74,63,58,60,54,46,14,1,0
258,传媒大学,116.5494,39.9091,0,0,0,0,0,0,0,0,0,3,13,34,84,215,542,503,439,265,215,163,160,129,152,169,148,148,187,169,205,245,227,292,357,522,838,1212,1406,1134,765,592,488,444,423,324,262,109,14,0
259,双桥,116.5716,39.9099,0,0,0,0,0,0,0,0,0,6,21,61,96,195,388,535,591,462,329,210,181,202,230,179,175,208,236,225,272,282,320,371,422,510,1057,1464,1798,1421,935,604,521,367,410,312,346,119,7,0
260,管庄,116.5936,39.9092,0,0,0,0,0,0,0,0,0,0,9,42,97,179,273,309,304,245,203,139,129,145,128,142,156,154,160,160,178,199,254,300,369,436,909,1428,1592,1316,786,519,507,335,330,261,237,87,9,0
261,八里桥,116.6138,39.9063,0,0,0,0,0,0,0,0,0,1,4,4,15,32,56,39,57,44,29,19,23,29,24,34,26,26,19,41,47,50,60,49,92,110,268,401,433,336,189,156,102,75,107,60,78,19,6,1
262,通州北苑,116.6319,39.9038,0,0,0,0,0,0,0,0,0,10,27,41,122,205,250,232,245,315,217,191,211,217,228,209,206,235,220,277,273,301,338,361,430,573,1205,1645,1942,1161,728,511,371,306,280,199,203,78,12,1
263,果园,116.6408,39.8933,0,0,0,0,0,0,0,0,0,4,13,10,32,57,103,104,122,139,100,95,88,91,89,110,111,94,89,113,150,155,195,201,288,447,1043,1545,1719,1278,768,528,424,332,330,225,170,70,10,0
264,九棵树,116.6519,39.89,0,0,0,0,0,0,0,0,0,5,12,16,38,124,178,288,237,216,138,132,125,130,117,139,142,145,157,150,149,159,220,226,256,323,626,926,1037,660,417,232,199,158,186,142,83,40,10,0
265,梨园,116.6635,39.8834,0,0,0,0,0,0,0,0,0,10,26,43,83,146,234,218,216,211,205,199,170,179,184,224,195,219,205,226,298,322,357,413,436,667,1394,2135,2424,1745,1056,718,576,432,427,326,264,121,28,1
266,临河里,116.6737,39.8755,0,0,0,0,0,0,0,0,0,0,11,20,52,95,106,120,105,46,53,47,56,48,49,40,56,53,57,80,77,98,124,175,194,254,658,1025,1160,802,488,336,279,208,167,144,140,30,9,0
267,土桥,116.681,39.8718,0,0,0,0,0,0,0,0,0,19,40,57,94,158,188,188,177,185,148,139,151,158,157,160,118,160,153,165,210,200,256,275,282,359,679,1058,1337,860,511,325,300,256,206,208,206,76,17,2
