1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,1,10,59,216,621,1681,3030,4596,5036,2912,1673,1041,797,650,588,538,514,517,528,508,558,453,410,377,513,634,621,679,729,541,382,246,152,182,149,129,94,57,17
2,古城路,116.1844,39.9041,0,0,0,0,0,0,0,0,0,0,7,43,116,320,749,1430,2632,3050,1527,851,502,363,275,229,190,267,274,314,277,240,212,215,196,224,314,444,566,525,380,242,121,106,106,86,71,64,39,4
3,八角游乐园,116.208,39.9046,0,0,1,0,0,0,0,0,0,0,3,30,102,346,893,1399,2160,2483,1366,870,576,355,343,260,234,278,285,316,283,265,253,210,233,274,357,410,556,618,515,360,221,194,159,143,104,74,51,7
4,八宝山,116.2307,39.9047,0,0,0,0,0,0,1,0,0,0,2,24,82,278,937,2001,3054,3130,1746,1023,572,365,319,295,308,251,263,306,269,293,239,198,227,272,354,589,720,656,509,368,228,145,149,141,126,96,58,15
5,玉泉路,116.2483,39.905,0,0,0,0,0,0,0,0,0,0,2,23,77,351,948,1986,2992,3188,1730,1002,603,450,357,286,319,343,336,340,314,313,281,310,297,343,420,744,941,810,654,457,264,280,281,191,151,89,82,27
6,五棵松,116.2692,39.9053,2,0,0,0,0,0,0,0,0,0,3,33,71,240,732,1370,1903,1902,1212,905,599,608,563,556,557,482,425,425,387,463,458,489,531,654,863,1150,1478,1337,957,609,437,372,316,275,331,1641,1864,384
7,万寿路,116.2899,39.9054,2,0,0,0,0,0,0,0,0,0,0,12,52,168,561,1060,1531,1353,790,557,352,288,257,210,224,222,272,241,252,265,242,285,295,312,445,796,973,985,705,448,348,291,258,314,311,280,198,36
8,公主坟,116.3052,39.9054,3,0,0,0,0,0,0,0,0,0,0,8,21,68,159,329,587,615,356,278,209,195,188,198,205,199,212,218,215,219,260,315,307,324,379,761,1187,1179,770,470,265,225,211,225,280,155,45,12
9,军事博物馆,116.3163,39.9057,1,0,0,0,0,0,0,0,0,0,0,14,25,88,269,469,769,761,513,331,287,231,235,253,249,229,228,274,263,265,280,328,380,415,703,1487,1858,1374,772,424,277,255,178,147,135,107,78,22
10,木樨地,116.3306,39.9059,0,0,0,0,0,0,0,0,0,0,0,8,25,92,297,540,861,842,466,324,213,202,183,194,169,139,177,182,200,201,280,282,350,400,777,1326,1474,1195,695,361,223,182,204,155,126,102,41,24
11,南礼士路,116.3471,39.9053,3,0,0,0,0,0,0,0,0,0,0,7,27,76,282,561,822,829,509,404,298,287,305,299,265,310,244,289,266,312,287,402,524,638,732,1407,1936,1809,1172,553,380,273,268,301,171,150,64,22
12,复兴门,116.3529,39.9054,1,0,0,0,0,0,0,0,0,0,0,5,8,47,141,297,552,575,375,318,311,300,339,438,443,336,350,359,417,429,411,512,640,864,1311,2946,4196,4240,2851,1572,920,680,559,448,429,361,103,20
13,西单,116.3679,39.9053,0,0,0,0,0,0,0,0,0,0,2,8,31,57,186,380,597,499,388,335,342,410,511,587,635,696,858,941,967,1049,1254,1440,1679,1874,2437,3453,4223,4089,2833,2082,1771,1818,1935,1770,1278,1328,488,79
14,天安门西,116.3866,39.9058,0,0,0,0,0,0,0,0,0,0,1,2,3,15,35,68,99,91,53,57,43,78,55,82,101,74,79,112,108,136,113,213,385,433,475,504,369,232,182,118,70,62,46,48,135,205,53,3
15,天安门东,116.3981,39.9062,0,0,0,0,0,0,0,0,0,0,1,4,8,20,101,173,139,200,166,106,117,169,192,225,241,207,266,240,276,267,335,387,422,512,664,689,640,484,298,166,109,81,100,67,60,42,15,6
16,王府井,116.4074,39.9066,0,0,0,0,0,0,0,0,0,0,0,4,11,18,33,86,120,147,151,161,175,178,227,326,307,334,365,532,539,575,679,652,832,922,1168,1670,1886,2188,1795,1124,862,763,877,931,822,886,309,68
17,东单,116.4122,39.9065,1,0,0,0,0,0,0,0,0,0,0,6,12,40,107,201,310,374,350,401,481,519,517,589,580,441,406,440,473,542,635,775,862,938,1295,2276,3585,3614,2439,1431,946,784,685,669,551,472,257,52
18,建国门,116.431,39.907,1,0,0,0,0,0,0,0,0,0,1,6,22,48,154,317,572,523,357,280,232,302,336,426,381,401,342,369,405,411,468,534,554,685,1103,1938,2924,3379,2411,1169,717,558,489,403,282,266,140,23
19,永安里,116.4456,39.9079,3,0,0,0,0,0,0,0,0,0,2,6,20,72,120,228,378,426,238,270,258,294,339,348,398,340,415,424,421,466,472,492,521,798,996,1857,3128,3845,3451,1846,1131,795,769,637,368,262,152,43
20,国贸,116.4562,39.9072,6,0,0,0,0,0,0,0,0,0,1,12,108,348,991,2088,3095,2760,2026,1487,1171,1073,1133,1053,981,955,959,1043,969,1001,1011,1055,1095,1381,1918,3252,5417,7086,6242,3490,2148,1531,1312,1271,972,606,295,74
21,大望路,116.4727,39.9071,7,0,0,0,0,0,0,0,0,0,2,36,113,322,717,1451,2145,2125,1451,1027,792,722,765,815,729,723,847,878,936,911,905,908,951,1018,1268,2143,3658,5018,5290,3581,2204,1536,1196,1055,860,731,481,112
22,四惠,116.4904,39.9079,1,0,0,0,0,0,0,0,0,0,3,13,79,242,540,1213,2101,2286,1428,1047,675,511,490,456,492,435,488,521,455,455,473,497,501,623,709,1160,1895,2856,2687,1683,945,668,479,370,323,245,158,48
23,四惠东,116.5097,39.9085,0,0,0,0,0,0,0,0,0,0,7,31,87,279,552,1099,1990,2621,1484,1020,624,428,363,312,332,342,336,334,354,371,300,310,295,341,435,735,1167,1707,1574,1058,626,401,292,223,154,151,61,14
24,西直门,116.3489,39.9391,9,0,0,0,0,0,0,0,0,0,5,40,192,378,849,1590,2602,2938,1671,1193,1033,857,889,930,968,865,1096,1079,957,942,1021,1088,1015,1277,1693,3116,4621,5125,3815,2255,1524,1463,1305,1191,929,554,225,61
25,车公庄,116.35,39.9316,4,0,0,0,0,0,0,0,0,0,0,7,36,93,373,622,1056,965,560,396,266,287,292,303,319,349,281,347,366,427,388,420,516,577,833,1804,2349,2311,1542,822,510,428,345,316,252,226,70,20
26,阜成门,116.3503,39.9228,0,0,0,0,0,0,0,0,0,0,1,12,60,132,408,725,1259,1240,774,571,479,460,478,521,477,470,463,532,554,598,654,718,737,923,1517,3190,4396,4587,2899,1544,890,713,542,450,360,240,88,10
27,长椿街,116.3578,39.8977,2,0,0,0,0,0,0,0,0,0,4,31,116,401,1056,1936,3289,3176,1833,1196,716,560,482,431,405,402,449,395,415,489,439,474,585,590,911,1794,2044,1999,1467,749,429,349,263,262,204,133,72,9
28,宣武门,116.3692,39.8983,2,0,0,0,0,0,0,0,0,0,1,30,48,143,412,756,1512,1380,762,488,416,375,311,356,341,319,310,333,350,336,346,407,498,511,893,1832,2008,2030,1341,859,537,469,449,354,379,345,139,17
29,和平门,116.3789,39.8986,0,0,0,0,0,0,0,0,0,0,1,20,28,122,302,618,1134,1103,581,409,250,176,164,131,120,160,164,184,162,159,202,366,424,472,501,621,667,608,457,203,149,142,115,89,66,37,16,2
30,前门,116.3928,39.8994,0,0,0,0,0,0,0,0,0,0,0,17,58,125,333,692,1071,1165,855,499,374,331,294,301,300,280,400,347,346,400,374,388,392,484,560,606,743,606,479,249,207,211,209,207,164,104,41,10
31,崇文门,116.412,39.9005,2,0,0,0,0,0,0,0,0,0,3,37,62,241,655,1294,2472,2309,1515,1070,870,900,828,763,681,729,633,794,809,920,1031,1157,1236,1257,1621,2372,2400,2378,1596,1022,827,774,873,825,755,554,188,25
32,北京站,116.4212,39.9041,29,0,0,0,0,0,0,0,0,0,167,686,1474,1271,1157,1012,1331,1492,1347,1071,928,1081,1243,1296,1218,1129,1033,1190,1147,1036,1122,1265,1429,1164,1057,1286,2017,2081,1567,965,776,1222,1123,810,982,855,907,311
33,朝阳门,116.429,39.9225,0,0,0,0,0,0,0,0,0,0,2,17,48,136,343,688,1190,1175,662,581,461,570,541,620,651,612,625,703,743,817,847,969,1159,1358,1865,4154,6284,6897,5962,3483,2058,1456,1296,1225,995,612,282,37
34,东四十条,116.4281,39.9317,0,0,0,0,0,0,0,0,0,0,0,13,47,93,245,517,859,807,505,414,384,436,490,480,476,436,387,416,464,451,559,654,706,750,1057,2182,3656,4352,3335,1780,977,698,567,510,404,313,169,27
35,东直门,116.4272,39.9392,6,0,0,0,0,0,0,0,0,0,0,26,150,450,1139,2046,3030,3053,1838,1480,1293,1137,1068,1101,1005,963,998,1057,1100,1002,970,1186,1335,1491,1993,3287,3908,4471,3741,2335,1543,1200,1203,1105,886,603,298,56
36,雍和宫,116.4106,39.9481,1,0,0,0,0,0,0,0,0,0,0,17,28,130,290,585,977,969,545,455,334,354,425,440,423,416,461,486,421,452,402,491,513,583,774,1364,2227,2555,1866,1094,587,419,350,362,271,182,70,9
37,安定门,116.4022,39.9479,0,0,0,0,0,0,0,0,0,0,1,18,29,119,395,857,1466,1454,835,534,342,265,235,249,201,187,221,263,261,253,253,325,375,367,568,1171,1450,1263,827,423,241,245,200,208,164,92,27,5
38,鼓楼大街,116.3893,39.9477,0,0,0,0,0,0,0,0,0,0,4,21,55,154,472,1001,1724,1586,800,491,350,259,231,228,205,181,268,282,238,212,251,353,357,488,675,1504,1565,1120,685,395,289,253,202,201,143,146,76,9
39,积水潭,116.3666,39.9473,0,0,0,0,0,0,0,0,0,0,4,30,89,304,945,1720,2964,2829,1825,1256,869,743,632,705,605,690,707,643,673,717,746,771,860,865,1187,1771,2201,2106,1443,929,585,446,368,340,291,255,84,8
40,安河桥北,116.264,40.0101,0,0,0,0,0,0,0,0,0,0,1,16,49,209,888,1392,1912,2212,1186,625,405,250,244,229,142,164,178,200,167,162,164,145,135,156,170,240,308,362,323,219,144,95,93,74,67,51,10,0
41,北宫门,116.2713,39.9999,0,0,0,0,0,0,0,0,0,0,1,5,28,167,470,846,1806,2388,1437,859,518,354,293,305,231,266,282,280,252,262,210,204,258,253,268,373,375,371,280,187,134,101,95,85,64,40,17,3
42,西苑,116.2859,39.9958,0,0,0,0,0,0,0,0,0,0,1,9,42,113,289,617,1285,1822,1035,611,398,246,222,227,211,219,244,231,231,213,234,195,216,208,243,357,365,369,243,153,119,103,95,84,76,61,25,2
43,圆明园,116.3042,39.9972,0,0,0,0,0,0,0,0,0,0,0,3,19,43,122,257,557,883,433,211,133,111,84,69,90,110,109,98,123,93,96,125,112,256,281,390,431,317,252,117,76,70,41,42,35,27,13,4
44,北京大学东门,116.3095,39.9894,0,0,0,0,0,0,0,0,0,0,0,6,22,52,173,372,674,770,416,243,158,164,122,160,195,176,179,179,152,156,205,233,219,229,350,600,895,958,736,369,281,193,203,244,177,120,43,6
45,中关村,116.3099,39.9833,1,0,0,0,0,0,0,0,0,0,0,3,11,38,99,282,510,544,293,247,295,272,328,390,416,482,476,568,531,578,617,651,703,785,880,1411,2441,3427,3904,2904,1894,1117,868,625,440,218,95,15
46,海淀黄庄,116.3105,39.974,0,0,0,0,0,0,0,0,0,0,0,8,15,72,247,474,757,743,448,398,373,336,381,386,420,501,497,582,619,546,630,739,889,1421,1959,2129,2564,3521,3740,2712,2112,1628,1400,1259,906,662,232,16
47,人民大学,116.3151,39.965,1,0,0,0,0,0,0,0,0,0,1,12,36,88,293,658,1231,1213,631,436,300,276,266,240,273,351,364,431,360,394,354,442,556,638,719,1319,1706,2039,1836,1053,718,535,493,452,495,448,170,19
48,魏公村,116.3167,39.955,0,0,0,0,0,0,0,0,0,0,0,3,22,61,198,372,838,851,581,381,265,227,254,255,292,314,330,313,310,339,334,316,337,451,616,960,1678,2053,1887,1088,620,431,347,368,254,200,74,7
49,国家图书馆,116.3187,39.9412,2,0,0,0,0,0,0,0,0,0,0,3,15,52,186,367,550,633,361,273,171,159,177,196,227,216,192,200,219,198,270,253,309,379,641,1251,1376,1450,1074,604,407,325,274,278,186,142,60,10
50,动物园,116.334,39.9364,0,0,0,0,0,0,0,0,0,0,0,1,17,33,75,161,297,285,197,156,155,156,205,260,315,505,494,436,482,527,546,581,525,687,684,881,881,738,477,247,130,128,72,67,67,42,27,7
51,新街口,116.3613,39.9391,2,0,0,0,0,0,0,0,0,0,0,8,21,87,224,433,750,655,355,286,220,222,195,203,171,173,176,169,160,184,170,219,262,430,552,971,935,621,376,288,199,108,129,130,95,56,28,10
52,平安里,116.3666,39.9317,0,0,0,0,0,0,0,0,0,0,0,11,35,98,262,526,926,883,608,478,344,285,255,232,227,252,250,290,266,293,307,347,477,531,741,1139,1017,772,517,388,282,276,248,254,216,121,64,16
53,西四,116.3672,39.9228,2,0,0,0,0,0,0,0,0,0,0,4,17,45,139,219,396,397,263,226,161,158,169,165,147,117,164,151,183,183,175,244,282,354,543,784,693,658,399,256,200,172,167,137,79,61,22,4
54,灵境胡同,116.3675,39.9148,1,0,0,0,0,0,0,0,0,0,0,9,20,39,148,313,511,380,271,196,181,184,221,193,191,157,194,223,209,238,229,452,523,411,592,1048,1718,1681,1134,666,475,451,420,489,347,328,102,13
55,菜市口,116.3682,39.8879,0,0,0,0,0,0,0,0,0,0,0,7,27,106,309,539,852,832,530,371,250,167,194,190,177,186,190,193,199,214,201,244,300,285,385,732,819,676,456,289,228,188,223,189,152,123,59,7
56,陶然亭,116.3684,39.877,1,0,0,0,0,0,0,0,0,0,0,16,62,250,808,1534,1983,2038,1139,757,435,427,354,320,275,291,329,350,352,342,343,452,572,665,769,1031,1125,970,695,350,274,249,216,200,161,139,82,16
57,北京南站,116.3733,39.8633,6,0,0,0,0,0,0,0,0,0,0,10,50,146,605,1225,2279,2317,1450,1063,906,796,795,647,649,945,1073,1294,1130,1250,1287,1214,1262,1351,1595,1540,1657,1747,1561,1270,1176,1111,1012,902,628,497,367,113
58,马家堡,116.3657,39.8518,0,0,0,0,0,0,0,0,0,0,2,20,59,239,795,1314,1976,1975,1038,676,404,330,242,268,191,233,261,301,278,256,257,238,247,276,295,438,590,530,369,222,165,187,139,131,120,88,35,14
59,角门西,116.3657,39.8445,0,0,0,0,0,0,0,0,0,0,5,26,76,319,1009,1806,2834,2855,1497,1014,562,478,340,319,289,302,336,364,329,346,346,329,320,330,393,563,599,586,455,300,242,252,216,200,168,141,55,8
60,公益西桥,116.3658,39.834,0,0,0,0,0,0,0,0,0,0,3,24,88,293,1158,1814,2435,2388,1210,810,519,353,304,310,274,300,271,312,338,339,403,297,282,302,380,660,877,940,612,355,229,238,278,224,197,119,64,6
61,天通苑北,116.4057,40.0815,0,0,0,0,0,0,0,0,0,0,7,43,158,554,1705,3631,6142,6960,4120,2313,1318,959,660,613,489,587,554,573,483,454,418,374,398,404,462,464,478,458,353,215,191,155,151,125,91,64,40,5
62,天通苑,116.4057,40.0732,0,0,0,0,0,0,0,0,0,0,7,62,208,605,1887,3541,5815,8007,5799,3246,1445,805,625,499,442,472,564,597,405,432,326,297,300,320,315,419,442,398,374,256,204,190,169,164,146,97,60,11
63,天通苑南,116.4057,40.0645,0,0,0,0,0,0,0,0,0,0,3,19,58,219,632,1181,2174,2636,1690,988,457,315,237,199,172,191,200,182,207,162,163,143,135,156,160,200,246,270,250,164,136,90,113,142,161,82,42,7
64,立水桥,116.4048,40.0508,2,0,0,0,0,0,0,0,0,0,3,23,83,287,824,2156,4308,5632,3634,2201,999,525,387,294,309,363,325,403,341,341,308,282,258,316,340,437,568,723,553,446,298,286,278,190,197,159,75,11
65,立水桥南,116.4075,40.0405,0,0,0,0,0,0,0,0,0,0,0,11,39,180,651,1412,2085,2174,1506,1114,602,358,275,237,181,186,266,255,201,182,187,165,157,177,263,445,599,725,621,405,241,209,191,169,127,82,43,6
66,北苑路北,116.4112,40.0289,5,0,0,0,0,0,0,0,0,0,0,6,43,241,599,934,1372,1504,1055,770,443,317,311,324,241,291,288,272,294,317,272,334,285,330,474,837,1376,1859,1766,1163,721,459,400,345,259,148,65,14
67,大屯路东,116.4101,40.0026,1,0,0,0,0,0,0,0,0,0,1,12,23,136,360,719,1027,1215,819,553,355,268,195,250,207,251,264,295,269,300,288,343,344,324,549,921,1425,1752,1605,1135,740,506,425,465,404,250,104,30
68,惠新西街北口,116.4104,39.9868,3,0,0,0,0,0,0,0,0,0,1,15,37,182,509,934,1344,1444,1039,719,436,364,296,299,291,301,396,431,362,395,420,411,482,559,865,1677,2304,2400,1914,1043,649,482,498,390,316,270,103,27
69,惠新西街南口,116.4107,39.9758,0,0,0,0,0,0,0,0,0,0,1,13,38,176,482,928,1750,1866,1194,726,394,298,240,250,263,297,300,294,232,283,260,278,333,356,557,1038,1188,986,787,497,378,299,335,332,239,137,84,16
70,和平西桥,116.4113,39.9676,2,0,0,0,0,0,0,0,0,0,0,6,19,142,392,635,1079,1140,652,455,343,323,260,237,234,262,217,236,240,273,233,282,327,371,631,1154,1725,1987,1551,903,504,446,399,341,213,169,80,23
71,和平里北街,116.4119,39.9579,1,0,0,0,0,0,0,0,0,0,0,12,29,145,450,751,1179,1062,580,367,241,190,201,218,184,183,195,177,179,197,205,264,457,363,600,1093,1273,1046,597,346,282,283,177,178,98,83,27,9
72,北新桥,116.4105,39.9395,0,0,0,0,0,0,0,0,0,0,0,7,28,95,232,450,631,672,400,252,210,157,165,176,119,144,172,221,215,189,229,328,395,487,543,782,760,766,743,534,407,328,336,331,298,230,142,22
73,张自忠路,116.4108,39.9321,0,0,0,0,0,0,0,0,0,0,0,4,18,55,161,313,493,485,258,212,153,132,121,164,137,137,144,148,175,136,151,321,370,334,422,622,708,567,357,220,158,129,141,132,92,80,48,9
74,东四,116.4128,39.9232,0,0,0,0,0,0,0,0,0,0,0,7,30,86,232,389,598,643,381,328,234,207,246,214,237,246,211,272,246,273,294,417,643,617,1009,1465,1556,1323,907,498,369,338,388,276,261,203,123,58
75,灯市口,116.4117,39.9148,2,0,0,0,0,0,0,0,0,0,0,2,14,50,137,247,349,325,243,186,164,162,227,212,222,182,200,206,192,243,302,716,706,734,987,1432,1859,1907,1462,815,563,414,361,410,351,374,146,47
76,磁器口,116.4128,39.8918,1,1,0,0,0,0,0,0,0,0,1,8,23,101,244,393,606,618,460,393,259,212,273,242,224,247,192,229,257,260,265,310,348,382,468,769,980,1181,797,496,335,277,297,237,180,121,66,15
77,天坛东门,116.4148,39.8815,0,0,0,0,0,0,0,0,0,0,0,11,27,140,359,704,1209,1154,703,481,307,237,216,210,205,207,211,226,245,224,275,305,374,472,531,774,899,752,475,276,180,127,111,99,86,59,55,6
78,蒲黄榆,116.4158,39.8644,0,1,0,0,0,0,0,0,0,0,0,49,103,374,1209,2315,3712,4136,2370,1391,755,591,395,335,269,358,427,390,408,389,369,352,397,460,601,688,687,697,514,377,265,246,226,227,210,160,95,16
79,刘家窑,116.4166,39.8557,0,0,0,0,0,0,0,0,0,0,0,27,91,380,1043,1991,3250,3898,2084,1255,680,562,445,488,405,467,501,478,469,459,397,442,427,470,581,936,959,965,717,461,274,255,222,172,133,113,70,18
80,宋家庄,116.4231,39.8448,1,0,0,0,0,0,1,0,0,0,1,41,123,572,1692,2744,4779,5864,3011,1705,904,691,512,500,410,441,493,524,485,469,440,599,605,592,575,782,911,873,661,428,312,255,233,201,162,138,61,25
81,海淀五路居,116.27,39.9307,0,2,0,0,0,0,0,0,0,0,1,21,51,248,713,1613,2993,3452,1888,1124,649,508,454,348,351,366,385,371,363,347,373,384,360,442,538,829,1373,1545,1200,690,419,286,213,205,156,119,94,23
82,慈寿寺,116.2894,39.9309,0,0,0,0,0,0,0,0,0,0,0,3,26,55,268,614,1054,1057,568,326,156,134,117,91,92,103,83,95,81,94,94,101,102,134,220,338,430,432,316,210,107,79,57,57,62,49,19,2
83,花园桥,116.3052,39.931,0,0,0,0,0,0,0,0,0,0,0,3,16,91,244,501,954,1025,521,335,236,197,156,142,138,185,196,245,220,235,216,197,210,284,415,773,1121,1319,1045,575,300,256,156,147,148,112,60,11
