1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,1,10,59,216,621,1681,3030,4596,5036,2912,1673,1041,797,650,588,538,514,517,528,508,558,453,410,377,513,634,621,679,729,541,382,246,152,182,149,129,94,57,17
84,白石桥南,116.3205,39.9312,0,0,0,0,0,0,0,0,0,0,0,4,33,82,251,548,980,907,582,327,276,227,213,225,228,198,219,247,240,268,227,236,321,462,787,1813,2459,2449,1605,838,508,382,326,304,188,150,92,15
85,车公庄西,116.3387,39.9313,0,0,0,0,0,0,0,0,0,0,0,0,12,42,155,318,562,650,318,214,161,122,113,112,125,143,137,146,138,157,112,167,187,258,401,808,1071,949,540,272,160,147,144,123,82,60,38,5
86,北海北,116.3801,39.9313,0,0,0,0,0,0,1,0,0,0,0,0,11,36,105,225,342,334,265,187,155,175,147,131,154,106,134,141,130,131,172,218,269,458,650,710,493,328,177,131,109,104,121,130,82,64,36,10
87,南锣鼓巷,116.3982,39.9315,1,0,0,0,0,0,0,0,0,0,1,1,13,56,129,263,501,485,310,275,213,225,213,232,218,207,241,277,291,315,304,446,422,642,629,957,1047,787,596,461,332,306,317,266,224,189,114,15
88,东大桥,116.444,39.9222,4,0,0,0,0,0,0,0,0,0,0,4,24,70,172,301,482,544,385,367,364,356,385,414,440,378,359,408,443,543,513,533,649,747,1136,1860,2490,3514,3043,1834,1240,818,755,768,638,508,205,54
89,呼家楼,116.4555,39.9223,2,0,0,0,0,0,0,0,0,0,0,5,37,133,253,568,966,1051,654,495,354,313,331,340,325,307,305,335,342,392,397,470,503,603,810,1564,2742,3421,2863,1599,1022,764,729,704,430,339,176,56
90,金台路,116.4716,39.9218,1,0,0,0,0,0,0,0,0,0,0,11,54,196,467,816,1264,1507,1042,706,445,331,290,265,220,263,275,293,293,272,303,341,355,407,571,970,1317,1468,1212,812,466,383,291,289,257,179,133,23
91,十里堡,116.496,39.9215,1,0,0,0,0,0,0,0,0,0,0,15,88,370,798,1543,2245,2118,1645,1168,690,490,319,320,313,317,315,331,291,335,308,302,270,321,427,581,827,931,726,554,376,293,264,245,198,174,84,21
92,青年路,116.5119,39.9217,1,0,0,0,0,0,0,0,0,0,0,11,66,309,738,1660,2522,2514,1760,1331,746,539,437,396,358,388,471,508,503,496,454,428,494,541,589,798,1043,1332,1190,940,645,636,600,597,562,437,169,42
93,褡裢坡,116.558,39.9236,0,0,0,0,0,0,0,0,0,0,0,14,68,271,578,1152,2117,2470,1574,959,526,368,213,194,206,220,232,230,221,196,163,144,164,161,175,199,275,285,234,194,120,67,82,72,52,48,26,10
94,黄渠,116.573,39.9241,0,0,0,0,0,0,0,0,0,0,0,15,74,289,578,1326,2611,3316,2130,1261,613,403,283,190,176,216,232,201,171,184,147,131,135,181,221,275,280,306,278,196,150,122,102,73,81,47,23,8
95,常营,116.5941,39.9255,1,0,0,0,0,0,0,0,0,0,0,29,77,255,591,1411,2511,3033,1846,1137,587,386,264,228,204,244,239,250,280,213,208,186,175,208,214,269,338,435,365,281,229,200,199,209,175,172,106,11
96,草房,116.6108,39.9241,0,0,0,0,0,0,0,0,0,0,1,26,112,383,848,1813,3400,4193,2515,1667,948,723,548,458,371,449,416,464,354,355,302,309,268,271,283,355,470,493,363,259,221,118,136,102,80,69,40,4
97,物资学院路,116.6326,39.9257,0,0,0,0,0,0,0,0,0,0,0,1,12,114,492,907,1680,2180,1464,757,450,313,232,166,211,164,203,166,131,157,136,129,148,134,143,160,185,226,134,108,70,70,67,57,37,37,20,5
98,通州北关,116.6516,39.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,170,377,497,295,158,83,66,36,48,37,33,39,38,34,31,28,22,25,37,39,33,28,39,38,17,5,7,13,7,10,7,2,5
99,北运河西,116.6675,39.9112,0,0,0,0,0,0,0,0,0,0,0,0,2,60,246,745,1106,1523,963,523,275,187,123,77,100,66,95,93,59,67,68,40,62,52,57,82,80,65,64,37,32,21,26,22,14,15,13,1
100,郝家府,116.6804,39.9037,1,0,0,0,0,0,0,0,0,0,0,0,2,12,25,92,213,244,164,67,41,25,16,27,16,10,10,21,14,14,9,11,10,14,21,17,17,16,6,16,3,1,6,1,3,1,0,0
101,东夏园,116.7164,39.9039,0,0,0,0,0,0,0,0,0,0,0,0,1,10,52,105,183,247,135,66,40,34,35,27,23,25,24,18,20,18,21,16,15,13,11,17,29,20,10,9,7,7,8,2,2,4,1,0
102,潞城,116.7472,39.9033,1,0,0,0,0,0,0,0,0,0,0,0,2,10,45,172,410,395,177,113,76,55,34,28,21,26,24,23,22,29,18,12,19,25,45,30,36,28,17,17,25,7,7,7,10,6,1,0
103,北京西站,116.3153,39.8925,9,0,0,0,0,0,0,0,0,0,1,120,619,1025,1157,1369,1221,1238,1361,1589,1396,1295,1320,1244,1320,1183,1315,1370,1536,1542,1499,1502,1454,1546,1576,1656,1896,2143,2025,1527,1140,937,1142,1571,1737,1645,1048,303
104,湾子,116.3225,39.888,0,0,0,0,0,0,0,0,0,0,0,3,22,81,291,655,1023,1036,582,326,224,184,167,159,126,131,152,171,180,174,159,150,168,243,324,456,619,668,416,264,135,113,96,94,74,61,28,13
105,达官营,116.3314,39.8879,0,0,0,0,0,0,0,0,0,0,0,3,23,117,499,1114,1745,1882,1039,632,332,229,184,181,140,113,176,196,182,163,190,170,141,198,269,409,499,481,360,219,136,130,130,137,124,71,43,7
106,广安门内,116.3534,39.8873,0,0,0,0,0,0,0,0,0,0,0,3,9,54,187,363,582,701,427,343,236,229,233,220,213,198,201,233,212,206,237,257,311,391,448,794,1054,977,580,323,207,144,171,148,103,58,36,4
107,虎坊桥,116.3794,39.8877,0,0,0,0,0,0,0,0,0,0,0,2,5,28,89,244,339,324,185,171,103,94,84,71,81,84,85,86,68,101,97,93,127,128,155,257,319,313,170,105,93,95,75,95,52,49,20,4
108,珠市口,116.3932,39.8894,0,0,0,0,0,0,0,0,0,0,0,2,9,27,46,94,180,217,147,110,95,77,67,84,82,78,97,69,123,118,116,115,112,148,170,209,295,279,176,86,87,88,48,45,42,23,19,1
109,桥湾,116.4012,39.8909,0,0,0,0,0,0,0,0,0,0,0,2,7,22,56,125,177,176,127,99,73,66,58,58,50,45,36,46,56,42,56,42,68,62,107,133,245,242,179,90,42,23,31,26,33,24,10,1
110,广渠门内,116.4231,39.8926,0,0,0,0,0,0,0,0,0,0,0,2,34,103,257,514,737,810,410,284,205,170,137,131,110,143,136,131,153,163,137,189,158,249,344,572,707,798,632,351,220,153,128,144,142,118,56,4
111,广渠门外,116.4336,39.8926,0,0,0,0,0,0,0,0,0,0,0,0,11,72,203,377,600,583,382,195,133,131,90,103,79,84,66,96,92,101,102,117,166,131,164,279,395,523,425,222,149,91,67,71,65,38,24,2
112,九龙山,116.4734,39.8923,0,0,0,0,0,0,0,0,0,0,0,0,10,30,94,193,353,386,191,159,76,80,74,64,61,70,70,63,75,77,75,71,74,86,114,187,310,348,283,162,91,78,61,68,54,35,18,5
113,大郊亭,116.4833,39.8922,0,0,0,0,0,0,0,0,0,0,0,1,12,20,50,94,187,220,137,99,62,61,58,69,78,53,92,94,81,75,73,67,83,106,141,210,362,489,427,224,122,99,62,42,35,37,10,1
114,百子湾,116.4895,39.8923,0,0,0,0,0,0,0,0,0,0,0,5,14,41,111,250,477,623,358,221,130,99,107,86,110,82,93,89,103,107,109,104,98,103,134,224,399,514,425,272,139,83,72,69,40,31,12,2
115,化工,116.4982,39.887,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,12,14,15,8,36,8,6,6,15,7,6,3,1,5,2,4,2,3,7,11,19,22,28,8,2,5,1,0,0,1,1,0,0
116,南楼梓庄,116.4967,39.8739,0,0,0,0,0,0,0,0,0,0,0,1,5,53,95,190,264,339,174,123,85,81,61,56,51,64,43,38,43,63,56,47,47,68,54,100,99,89,81,63,43,22,22,15,7,9,7,1
117,欢乐谷景区,116.495,39.8686,1,0,0,0,0,0,0,0,0,0,0,2,17,72,193,441,723,832,405,257,181,88,93,88,90,86,91,90,93,79,86,59,55,73,80,94,86,103,84,72,66,55,52,46,28,20,14,1
118,双合,116.524,39.8582,0,0,0,0,0,0,0,0,0,0,0,1,22,78,189,266,478,552,253,125,76,70,44,37,22,27,45,33,49,44,46,28,33,29,38,43,53,30,13,19,10,10,9,8,7,5,6,2
119,焦化厂,116.5352,39.8529,0,0,0,0,0,0,0,0,0,0,0,3,5,24,57,110,192,281,174,105,72,57,45,39,40,25,25,35,45,37,24,24,31,24,35,52,58,42,37,14,19,9,20,8,9,6,0,0
120,朱辛庄,116.3062,40.1024,2,0,0,0,0,0,0,0,0,0,2,11,30,105,394,1183,2512,3103,1814,821,386,228,169,145,119,107,120,136,138,124,104,87,90,92,133,250,270,205,141,119,71,59,55,48,32,24,8,3
121,育知路,116.3214,40.0889,0,0,0,0,0,0,0,0,0,0,0,4,10,47,97,327,641,859,510,285,160,112,89,76,80,80,72,82,75,75,62,67,70,83,112,110,106,88,75,46,59,31,35,32,30,17,15,1
122,平西府,116.3441,40.088,0,0,0,0,0,0,0,0,0,0,0,1,13,38,150,393,801,997,591,331,129,87,58,43,27,33,37,48,34,35,32,23,26,31,59,93,93,83,36,27,15,25,21,13,17,6,4,0
123,回龙观东大街,116.3566,40.0797,0,0,0,0,0,0,0,0,0,0,4,12,37,150,545,1616,3498,4740,2819,1398,547,320,231,164,166,178,192,190,153,141,120,129,153,147,158,158,261,289,194,110,117,97,87,80,64,51,10,2
124,霍营,116.3515,40.0694,3,0,0,0,0,0,0,0,0,0,1,28,66,307,1007,2633,5667,7210,4527,2483,941,483,274,270,232,228,277,252,236,190,176,170,207,210,239,294,315,310,264,162,139,110,101,89,80,46,40,6
125,育新,116.34,40.0586,0,0,0,0,0,0,0,0,0,0,4,12,26,167,474,1325,2739,3354,2102,1157,514,294,230,171,193,167,217,228,211,171,186,163,191,201,243,292,460,541,459,341,182,150,203,166,152,61,25,1
126,西小口,116.3445,40.045,0,0,0,0,0,0,0,0,0,0,0,6,11,48,131,306,634,722,459,247,144,80,66,64,79,49,66,62,47,57,49,59,60,76,103,228,523,707,549,361,220,167,113,133,76,42,18,3
127,永泰庄,116.3477,40.0349,0,0,0,0,0,0,0,0,0,0,2,9,45,144,457,1226,2425,2734,1839,1007,433,239,173,150,156,150,214,223,201,164,160,156,173,175,237,331,478,477,427,314,186,159,148,192,182,81,20,2
128,林萃桥,116.3674,40.0199,0,0,0,0,0,0,0,0,0,0,0,1,7,41,189,427,597,569,420,247,144,84,56,56,56,78,80,91,56,69,86,74,61,95,154,243,353,357,281,152,89,67,70,81,60,45,15,0
129,森林公园南门,116.386,40.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,53,89,77,35,33,29,31,56,23,23,13,23,27,21,35,48,86,81,71,85,119,128,91,75,69,45,39,41,21,11,10,2,0
130,奥林匹克公园,116.3864,40.0005,0,0,0,0,0,0,0,0,0,0,0,4,7,22,61,203,328,370,212,173,112,85,103,138,126,161,132,190,160,174,167,251,223,282,345,592,987,1300,1378,1031,764,667,540,538,385,152,38,7
131,奥体中心,116.3875,39.9854,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,19,38,45,40,30,22,21,48,55,51,66,59,64,73,75,79,104,101,140,165,236,433,519,472,278,191,138,113,113,73,30,15,1
132,北土城,116.387,39.9758,2,0,0,0,0,0,0,0,0,0,0,1,17,53,167,443,696,782,489,335,181,124,124,102,92,111,137,136,123,129,124,144,162,203,266,558,785,721,532,273,202,177,143,116,92,72,25,10
133,安华桥,116.3882,39.9672,0,0,0,0,0,0,0,0,0,0,0,4,20,90,231,476,916,981,512,334,203,142,143,144,124,127,150,141,153,152,162,178,234,279,333,743,1059,1076,786,471,296,247,190,146,122,110,36,4
134,什刹海,116.3877,39.9414,0,0,0,0,0,0,0,0,0,0,0,3,3,17,36,98,175,202,112,90,46,44,63,74,45,57,76,84,95,85,111,101,119,144,164,201,204,205,199,126,151,119,113,109,104,102,54,6
135,白堆子,116.3196,39.9216,0,0,0,0,0,0,0,0,0,0,0,4,18,60,191,343,597,606,405,243,194,180,207,182,184,146,174,155,151,152,178,180,248,313,434,863,967,807,480,299,178,142,96,111,63,58,27,4
136,六里桥东,116.3097,39.8848,1,0,0,0,0,0,0,0,0,0,0,8,69,320,946,1680,2434,2931,1926,1242,801,634,553,540,474,490,440,444,410,413,404,387,395,452,500,689,782,719,576,409,285,198,185,166,144,100,44,8
137,六里桥,116.299,39.8794,2,0,0,0,0,0,0,0,0,0,0,12,68,172,363,767,1311,1282,712,462,250,220,179,166,160,156,217,183,254,232,240,227,290,242,251,336,357,332,234,172,147,146,97,77,83,63,16,9
138,七里庄,116.2876,39.8646,1,0,0,0,0,0,0,0,0,0,0,8,36,135,409,842,1168,1319,643,422,267,217,194,204,205,192,203,196,198,183,193,191,210,235,295,390,596,475,376,246,173,160,171,168,127,105,49,14
139,丰台东大街,116.2893,39.8534,0,0,0,0,0,0,0,0,0,0,0,3,24,89,252,577,862,953,440,264,168,114,121,131,107,103,107,123,88,89,76,81,86,126,143,209,212,225,151,87,64,40,60,36,32,25,15,3
140,丰台南路,116.2914,39.8394,0,0,0,0,0,0,0,0,0,0,0,15,56,137,415,851,1479,1610,776,475,265,199,169,143,128,147,159,162,135,160,105,120,155,191,217,326,384,247,231,130,92,108,78,75,66,49,22,5
141,科怡路,116.2935,39.8308,0,0,0,0,0,0,0,0,0,0,0,5,17,76,245,544,945,978,530,309,179,134,108,106,121,134,112,139,117,108,125,99,99,125,186,318,514,529,359,224,146,100,100,82,51,62,31,6
142,丰台科技园,116.2929,39.8227,0,0,0,0,0,0,0,0,0,0,0,0,2,14,34,68,139,139,108,95,91,101,108,132,140,163,149,160,153,123,180,187,206,278,468,1158,2139,2551,1825,989,465,324,264,181,122,39,19,1
143,郭公庄,116.2967,39.8119,0,0,0,0,0,0,0,0,0,0,0,3,19,53,124,224,367,327,198,120,84,56,63,47,34,23,43,52,32,51,43,58,63,73,124,182,163,91,68,48,21,16,20,8,12,17,6,0
144,巴沟,116.2803,39.9701,0,0,0,0,0,0,0,0,0,0,0,6,7,40,114,224,423,474,288,162,126,94,80,79,90,121,136,124,108,110,115,102,127,157,194,323,415,484,491,351,272,224,184,203,212,87,21,4
145,苏州街,116.289,39.9724,0,0,0,0,0,0,0,0,0,0,0,6,24,71,249,558,1070,1118,816,585,443,430,386,366,416,389,400,408,408,442,487,520,727,835,1039,1718,2688,3669,3562,2327,1473,1057,844,730,541,306,86,5
146,知春里,116.3225,39.974,0,0,2,0,0,0,0,0,0,0,2,4,13,53,180,366,640,676,368,249,152,121,114,125,125,114,118,151,109,128,120,193,253,422,484,877,1088,1328,1257,875,490,343,239,201,149,67,10,4
147,知春路,116.3343,39.974,1,0,0,0,0,0,0,0,0,0,2,10,43,81,365,712,1413,1625,1039,698,402,348,267,269,273,313,305,342,340,348,333,350,356,515,706,1484,2741,3275,2722,1697,1072,803,606,596,381,219,110,19
148,西土城,116.3473,39.9753,0,0,0,0,0,0,0,0,0,0,2,8,14,63,259,569,1084,1287,785,545,383,355,326,392,375,418,339,351,289,356,338,353,419,550,749,1518,2183,2248,1982,1254,727,441,390,367,244,117,40,3
149,牡丹园,116.3633,39.9756,1,0,0,0,0,0,0,0,0,0,0,13,21,116,425,904,1816,2022,1277,741,433,345,288,321,309,329,381,383,335,413,361,410,431,539,722,1304,1952,2002,1659,963,543,489,445,432,425,217,64,5
150,健德门,116.3748,39.9757,0,0,0,0,0,0,0,0,0,0,0,7,27,78,327,761,1438,1778,1125,625,383,274,285,301,327,337,405,402,352,331,273,349,387,483,629,1358,2103,2262,1901,1207,682,552,417,381,268,195,54,4
151,安贞门,116.4005,39.9757,0,0,0,0,0,0,0,0,0,0,0,4,16,67,197,429,882,1133,686,478,387,353,317,298,254,225,207,259,222,259,284,280,288,381,502,903,1044,1182,998,571,371,307,231,159,144,90,33,6
152,芍药居,116.4302,39.9762,2,1,0,0,0,0,0,0,0,0,2,8,44,199,522,1281,2418,3103,1902,1112,558,381,270,288,274,361,351,329,298,317,329,359,341,440,737,1133,1705,1874,1547,930,486,368,306,280,210,158,87,4
153,太阳宫,116.4407,39.9716,2,0,0,0,0,0,0,0,0,0,0,4,23,152,473,1065,1982,2353,1557,1003,549,412,283,309,304,323,327,368,316,351,315,355,372,387,600,965,1254,1474,1363,947,682,581,533,440,395,255,98,6
154,三元桥,116.4533,39.9628,4,0,1,0,0,1,0,0,0,0,1,6,41,154,386,865,1555,1766,1160,851,630,538,551,567,568,617,555,572,623,682,668,640,728,814,1157,2013,3526,4556,4167,2742,1677,1125,944,774,646,457,205,41
155,亮马桥,116.4559,39.9469,4,0,0,0,0,0,0,0,0,0,0,8,24,121,272,635,1070,1233,753,577,417,381,404,398,417,336,361,377,379,454,445,525,631,783,1050,2038,3136,3850,3170,1786,1031,680,656,507,494,490,218,35
156,农业展览馆,116.4559,39.9399,0,0,0,0,0,0,0,0,0,0,0,1,11,29,73,176,282,392,280,174,96,98,91,98,80,66,65,70,67,70,70,73,89,121,208,351,399,455,366,198,135,83,63,64,62,58,24,7
157,团结湖,116.4555,39.9332,0,0,0,0,0,0,0,0,0,0,0,6,39,130,289,611,996,1304,902,692,447,394,461,395,405,374,424,375,390,431,533,557,630,706,962,1624,2207,3014,2913,1753,1068,825,822,866,649,595,309,46
158,金台夕照,116.4559,39.9154,1,1,0,0,0,0,0,0,0,0,0,2,13,30,57,135,224,281,211,173,207,221,233,275,292,290,281,295,311,341,340,393,455,531,743,1614,2942,3724,3675,2255,1348,1018,884,784,710,457,217,40
159,双井,116.4556,39.8839,4,1,0,0,0,0,0,0,0,0,0,3,43,190,498,1230,2237,2430,1862,1332,771,548,522,471,470,460,540,574,632,624,567,617,639,633,838,1312,2024,2517,2344,1681,1080,837,794,782,631,531,287,54
160,劲松,116.4555,39.8746,5,0,0,0,0,0,0,0,0,0,0,4,61,333,919,2234,3751,3823,2620,1946,1069,741,575,516,454,490,547,586,571,596,477,485,532,576,829,1126,1527,1532,1249,701,495,381,378,338,283,199,109,30
161,大钟寺,116.3393,39.9656,2,0,0,0,0,0,0,0,0,0,0,2,15,43,118,296,664,710,528,337,166,151,120,126,131,141,190,158,157,187,171,220,208,333,493,1010,1376,1670,1394,759,428,356,311,282,251,144,65,9
162,五道口,116.3317,39.9905,8,0,0,0,0,0,0,0,0,0,0,15,41,111,295,759,1378,1520,958,623,399,336,340,324,336,413,488,447,426,470,477,558,569,690,910,1899,2972,3361,3225,2801,1801,1372,1043,1063,762,555,236,54
163,上地,116.3132,40.0316,1,0,0,0,0,0,0,0,0,0,1,14,51,209,698,1498,2216,2783,1801,1166,664,447,325,341,305,347,385,422,380,393,299,359,373,380,512,941,1601,2103,2049,1334,892,577,530,464,449,236,98,15
164,西二旗,116.2985,40.0509,0,0,0,0,0,0,0,0,0,0,1,7,35,158,663,1617,2869,3463,2294,1406,737,581,460,430,482,488,537,530,496,498,499,497,593,744,1207,2941,6273,8523,7867,5534,3366,2310,1828,1424,925,425,211,24
165,龙泽,116.3136,40.0691,0,0,0,0,0,0,0,0,0,0,3,16,44,273,947,2723,5082,5488,3518,2390,1067,582,422,336,338,353,384,422,358,351,269,320,265,261,316,383,431,467,378,263,198,164,130,124,127,77,44,10
166,回龙观,116.3292,40.0688,0,0,0,0,0,0,0,0,0,0,4,10,59,336,1171,3108,6301,7534,5053,3445,1423,681,499,357,276,350,366,377,367,297,270,234,268,272,307,381,383,343,356,235,190,179,167,197,146,82,40,6
167,北苑,116.4277,40.0412,0,0,0,0,0,0,0,0,0,0,3,8,25,155,446,1089,2143,2662,1722,971,411,222,162,126,112,121,114,135,126,109,120,101,104,103,176,262,323,329,240,174,151,126,94,77,87,55,39,7
168,望京西,116.4409,39.9941,1,0,0,0,0,0,0,0,0,0,0,3,21,90,268,730,1294,1485,862,481,259,240,178,208,307,270,240,294,241,223,263,240,282,317,410,645,1054,1742,1778,1295,849,575,418,277,204,98,61,21
169,光熙门,116.4258,39.9693,1,0,0,0,0,0,0,0,0,0,0,2,24,138,345,586,982,1034,671,509,360,250,235,209,182,186,182,172,190,161,126,198,275,277,328,493,730,693,544,344,211,127,148,177,123,105,42,10
170,柳芳,116.4262,39.9567,3,0,0,0,0,0,0,0,0,0,0,5,24,47,151,375,680,691,411,311,183,131,159,178,130,153,147,144,170,174,185,204,187,296,560,979,1458,1842,1431,936,570,452,342,374,279,167,70,18
171,张郭庄,116.184,39.8574,0,0,0,0,0,0,0,0,0,0,0,4,12,50,167,446,740,790,417,210,112,81,56,45,41,39,50,35,46,32,34,32,28,33,51,46,52,62,58,24,23,19,26,13,20,6,1,0
172,园博园,116.2082,39.8619,0,0,0,0,0,0,0,0,0,0,0,0,3,6,43,87,210,219,131,51,32,31,27,22,18,25,16,20,19,23,16,20,11,20,27,30,32,32,17,11,16,12,10,4,7,1,0,0
