1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,1,10,59,216,621,1681,3030,4596,5036,2912,1673,1041,797,650,588,538,514,517,528,508,558,453,410,377,513,634,621,679,729,541,382,246,152,182,149,129,94,57,17
173,大瓦窑,116.2306,39.8656,0,0,0,0,0,0,0,0,0,0,0,3,8,50,204,378,633,678,391,176,84,59,50,29,52,51,40,39,44,46,53,40,26,43,61,86,99,88,74,30,22,9,12,9,27,16,0,1
174,郭庄子,116.2474,39.8655,0,0,0,0,0,0,0,0,0,0,0,1,12,69,248,372,712,699,376,192,129,85,87,56,30,39,46,66,51,58,49,40,48,44,73,78,82,82,56,51,33,37,22,25,21,11,4,0
175,大井,116.2717,39.8633,0,0,0,0,0,0,0,0,0,0,0,0,10,43,131,328,455,566,319,155,99,93,66,63,48,33,51,50,48,67,44,45,56,52,59,123,138,126,125,79,31,27,26,37,23,13,3,0
176,西局,116.2983,39.8654,0,0,0,0,0,0,0,0,0,0,0,3,23,110,299,492,810,850,497,311,191,174,122,114,110,134,95,131,111,131,134,116,150,170,216,326,370,356,275,159,108,79,54,76,54,32,17,3
177,朝阳公园,116.4783,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,枣营,116.4727,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,59,77,95,84,62,37,22,30,26,28,26,35,32,20,28,39,44,37,52,83,118,159,154,129,87,64,58,73,72,66,52,26,0
179,东风北桥,116.4685,39.9429,0,0,0,0,0,0,0,0,0,0,0,0,5,17,41,80,131,174,137,89,50,34,38,39,32,37,30,35,37,36,28,35,30,37,58,98,113,121,107,80,52,33,30,31,30,14,7,1
180,将台,116.4802,39.9621,0,0,0,0,0,0,0,0,0,0,0,1,4,38,81,192,339,419,292,257,169,154,111,156,174,188,182,185,174,170,192,180,224,239,331,638,1109,1641,1598,1002,627,398,364,250,188,134,63,3
181,望京南,116.471,39.9867,0,0,0,0,0,0,0,0,0,0,0,1,2,8,43,99,164,185,155,125,88,45,69,70,61,59,84,93,80,75,100,80,83,118,162,285,522,706,670,424,262,214,153,125,123,95,47,5
182,阜通,116.4643,39.9906,0,0,0,0,0,0,0,0,0,0,0,0,2,13,42,79,140,149,149,96,60,63,55,55,53,53,59,76,84,75,85,76,90,114,118,147,217,407,536,491,305,194,161,126,108,85,31,2
183,望京,116.4615,39.9975,2,0,0,0,0,0,0,0,0,0,0,0,7,79,187,445,754,813,568,362,204,167,136,168,163,174,215,182,206,168,206,185,232,268,310,677,1136,1506,1600,1111,818,491,439,402,369,243,98,12
184,东湖渠,116.4608,40.0124,0,0,0,0,0,0,0,0,0,0,0,0,6,20,63,128,225,229,192,141,92,76,63,74,75,77,89,88,62,97,85,113,94,113,126,258,438,687,706,453,262,176,143,122,89,55,23,1
185,来广营,116.4611,40.0224,0,0,0,0,0,0,0,0,0,0,0,0,2,8,25,62,136,156,111,70,54,41,38,45,39,41,37,23,34,33,39,36,43,30,68,104,139,228,216,159,97,62,28,25,20,5,3,0
186,善各庄,116.4699,40.0286,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,34,58,80,58,41,12,9,9,10,10,8,10,3,4,12,3,7,2,4,4,6,15,20,11,9,10,3,1,6,4,3,0,0
187,清华东路西口,116.3322,39.999,1,0,0,0,0,0,0,0,0,0,0,0,3,4,25,64,169,224,161,91,65,49,43,38,52,51,66,54,58,57,46,38,53,75,104,206,395,512,427,257,138,88,79,66,62,53,17,5
188,六道口,116.3607,40.0001,0,0,0,0,0,0,0,0,0,0,0,0,2,16,67,222,421,486,315,207,123,90,87,90,77,108,104,102,97,100,89,126,104,111,169,264,369,421,416,217,141,102,93,82,78,57,29,6
189,北沙滩,116.3715,40.0001,0,0,0,0,0,0,0,0,0,0,0,0,6,19,58,182,370,565,392,193,112,89,77,78,70,66,80,80,72,71,62,73,74,93,101,166,214,271,205,128,68,41,50,58,37,34,13,0
190,安立路,116.4019,40.001,0,0,0,0,0,0,0,0,0,0,0,0,3,18,75,177,357,379,230,168,94,89,68,91,79,87,92,72,77,98,103,97,116,122,155,304,448,474,350,199,163,130,125,94,69,56,25,2
191,关庄,116.4235,39.9997,1,0,0,0,0,0,0,0,0,0,0,0,3,10,32,106,145,135,81,71,42,20,14,13,23,18,22,16,21,29,15,27,18,16,51,108,147,163,122,78,54,23,22,21,25,17,10,0
192,崔各庄,116.4858,40.0216,0,0,0,0,0,0,0,0,0,0,1,0,15,54,110,231,435,574,307,169,107,66,44,39,49,44,44,50,42,47,50,34,43,56,62,101,93,121,81,43,35,33,21,27,22,19,3,0
193,马泉营,116.497,40.0333,0,0,0,0,0,0,0,0,0,0,0,3,22,107,171,291,684,849,466,269,119,111,88,109,70,79,92,86,86,81,90,81,94,103,140,234,227,213,152,87,94,68,71,101,87,25,7,1
194,孙河,116.5263,40.0414,0,0,0,0,0,0,0,0,0,0,0,2,14,40,77,125,257,381,181,110,53,38,34,31,24,26,24,32,23,22,17,23,22,39,44,58,66,55,32,29,36,13,8,15,9,8,2,0
195,国展,116.5482,40.0688,0,0,0,0,0,0,0,0,0,0,0,4,13,40,82,186,326,395,241,164,98,79,65,75,70,85,63,94,80,73,71,72,98,112,188,381,471,398,186,125,71,46,48,57,36,15,14,1
196,花梨坎,116.5501,40.0839,0,0,0,0,0,0,0,0,0,0,0,2,6,44,145,269,486,588,352,207,109,88,83,80,59,73,66,64,58,62,63,40,39,78,153,230,288,205,151,81,52,40,39,22,14,8,1,3
197,后沙峪,116.5558,40.1137,0,0,0,0,0,0,0,0,0,0,0,0,6,63,193,427,745,847,521,316,180,157,124,124,136,115,124,106,95,119,114,98,152,174,199,267,302,215,146,77,61,59,40,26,20,14,8,5
198,南法信,116.6028,40.1279,0,0,0,0,0,0,0,0,0,0,0,2,4,27,90,208,324,364,248,154,90,78,69,68,50,41,71,58,56,42,41,47,37,64,86,155,126,128,102,64,39,46,35,11,18,14,5,0
199,石门,116.6337,40.1293,0,0,0,0,0,0,0,0,0,0,0,0,8,59,258,531,820,868,484,288,149,112,118,98,71,81,90,103,88,64,82,59,65,47,82,101,121,117,105,74,61,58,37,51,31,23,7,1
200,顺义,116.6496,40.1301,2,0,0,0,0,0,0,0,0,0,0,2,12,122,447,1018,1552,1624,922,582,306,257,223,249,244,191,178,203,148,180,178,147,143,182,175,187,219,276,232,154,141,98,107,79,60,50,17,4
201,俸伯,116.6758,40.1322,0,0,0,0,0,0,0,0,0,0,0,6,33,133,440,959,1369,1194,586,347,234,223,176,178,124,119,126,108,137,92,93,113,93,96,104,139,107,128,138,82,64,45,39,30,18,10,2,2
202,潘家园,116.4525,39.8648,2,0,0,0,0,0,0,0,0,0,0,3,38,193,566,1359,2720,3205,1881,1183,658,459,369,380,336,326,379,413,426,391,347,464,432,473,638,900,1081,909,656,381,255,209,206,180,135,100,55,9
203,十里河,116.4492,39.8509,1,0,0,0,0,0,0,0,0,0,0,6,64,248,505,1181,2614,3144,1743,962,620,452,424,405,378,399,422,450,438,481,402,397,427,532,635,913,1141,1054,887,573,357,255,223,190,148,110,56,17
204,分钟寺,116.4419,39.8445,0,0,0,0,0,0,0,0,0,0,0,12,51,121,291,742,1936,2763,1256,666,340,259,202,162,157,172,162,183,160,180,117,120,101,100,123,154,175,143,127,100,80,85,76,77,52,54,18,4
205,成寿寺,116.4336,39.8445,2,0,0,0,0,0,0,0,0,0,0,4,42,185,404,929,1792,2240,1160,678,383,284,209,190,169,170,216,199,182,188,193,162,164,168,256,529,516,388,216,154,124,77,84,86,59,61,37,5
206,石榴庄,116.408,39.8445,0,0,0,0,0,0,0,0,0,0,0,6,42,188,517,843,1258,1320,803,528,347,279,193,152,190,184,184,212,204,184,142,149,154,179,201,274,313,253,163,111,97,113,113,91,72,45,32,10
207,大红门,116.3946,39.844,0,0,0,0,0,0,0,0,0,0,0,5,51,153,399,681,1043,1180,733,498,315,280,242,217,288,257,284,299,306,252,229,203,224,239,249,311,288,240,201,129,86,103,68,45,49,51,23,2
208,角门东,116.3803,39.8441,0,0,0,0,0,0,0,0,0,0,0,9,60,201,548,1124,1823,1966,1152,734,417,328,284,195,194,240,257,255,287,293,265,314,262,220,346,448,644,602,473,282,236,226,203,171,215,133,52,9
209,草桥,116.3466,39.8442,0,0,0,0,0,0,0,0,0,0,0,0,33,99,313,626,1101,1266,636,343,245,193,126,105,121,111,125,132,130,138,108,124,109,144,174,241,265,216,180,114,104,73,61,60,46,55,11,3
210,纪家庙,116.3284,39.8424,0,0,0,0,0,0,0,0,0,0,0,6,13,46,131,206,401,493,255,185,112,105,102,86,78,83,78,93,87,91,94,68,88,66,122,155,199,172,121,66,84,86,47,16,26,21,10,2
211,首经贸,116.315,39.8427,0,0,0,0,0,0,0,0,0,0,0,3,27,151,481,1093,1863,2024,1008,590,319,209,175,172,126,129,188,173,163,152,131,127,192,168,198,232,194,188,140,91,76,77,80,86,45,56,24,6
212,丰台站,116.3005,39.8458,0,0,0,0,0,0,0,0,0,0,0,4,25,124,430,754,1284,1249,687,408,236,132,136,81,82,87,100,96,124,118,71,69,69,84,86,106,110,125,89,57,54,42,56,48,39,28,10,3
213,泥洼,116.2995,39.8537,0,0,0,0,0,0,0,0,0,0,0,2,20,104,328,560,855,921,489,333,183,146,153,118,121,116,112,133,126,155,123,141,111,108,157,225,290,245,196,131,81,78,71,67,47,35,13,7
214,莲花桥,116.303,39.8941,0,0,0,0,0,0,0,0,0,0,0,0,5,42,188,357,626,522,283,213,133,107,118,92,81,106,95,69,86,91,100,145,142,224,215,371,416,412,308,160,94,70,51,66,55,30,16,2
215,西钓鱼台,116.2916,39.9211,0,0,0,0,0,0,0,0,0,0,0,6,8,70,263,602,920,985,674,514,397,364,422,343,350,282,243,257,264,313,327,451,516,487,518,773,962,937,693,370,229,190,187,145,113,75,24,4
216,车道沟,116.2894,39.9454,0,0,0,0,0,0,0,0,0,0,2,9,22,68,230,489,830,956,482,267,185,121,155,151,150,154,131,158,170,154,188,187,186,230,422,853,1292,1357,1028,412,248,174,147,140,142,79,25,2
217,长春桥,116.2889,39.9559,1,0,0,0,0,0,0,0,0,0,1,11,18,56,250,417,733,740,461,240,190,184,189,188,182,213,197,227,224,243,243,307,321,297,380,577,905,1340,1213,754,451,365,403,563,418,129,24,2
218,火器营,116.2832,39.9646,0,0,0,0,0,0,0,0,0,0,0,2,4,51,293,366,592,584,295,149,77,55,54,61,48,56,54,42,66,46,44,52,65,73,115,244,279,308,246,106,72,60,30,24,29,21,8,2
219,新宫,116.3607,39.8097,1,0,0,0,0,0,0,0,0,0,0,0,55,377,799,1415,2522,2846,1498,862,551,421,343,289,282,306,319,305,251,320,257,202,249,311,337,425,478,435,323,228,159,144,110,115,62,42,29,9
220,西红门,116.324,39.7874,0,0,0,0,0,0,0,0,0,0,0,1,62,287,794,1486,2634,2793,1452,821,513,448,342,315,276,347,344,429,389,379,354,344,405,384,479,472,534,484,488,392,331,348,339,400,403,327,153,20
221,高米店北,116.3257,39.7754,0,0,0,0,0,0,0,0,0,0,0,0,33,187,400,1011,1696,1740,918,556,345,269,205,156,127,153,161,178,176,171,189,104,99,161,163,237,255,253,167,146,90,81,71,61,56,29,19,1
222,高米店南,116.3276,39.7626,0,0,0,0,0,0,0,0,0,0,0,0,14,105,252,557,929,1001,558,401,334,318,307,302,254,206,263,230,210,226,260,262,265,315,386,421,471,456,346,219,145,154,160,129,114,83,28,11
223,枣园,116.3282,39.7527,1,0,0,0,0,0,0,0,0,0,0,2,51,236,631,1300,2216,2477,1149,699,454,281,246,211,228,202,249,251,201,198,139,150,128,144,191,256,231,247,189,146,86,94,94,103,82,59,32,6
224,清源路,116.3286,39.7406,0,0,0,0,0,0,0,0,0,0,0,2,35,177,332,740,1267,1398,700,432,269,234,201,187,195,198,225,214,193,175,141,146,146,161,192,250,255,213,165,117,73,77,79,77,76,43,15,2
225,黄村西大街,116.3289,39.73,2,0,0,0,0,0,0,0,0,0,0,0,29,189,447,736,1344,1540,842,564,392,384,331,322,305,282,257,284,217,268,249,230,258,289,273,319,330,343,234,175,159,116,114,114,87,45,46,7
226,黄村火车站,116.3279,39.7199,0,0,0,0,0,0,0,0,0,1,0,2,44,218,481,822,1339,1559,746,440,323,233,228,208,168,166,168,171,172,162,131,132,115,153,145,250,219,232,149,95,77,85,105,111,152,93,23,4
227,义和庄,116.3159,39.7101,0,0,0,0,0,0,0,0,0,0,0,0,6,40,106,189,308,319,152,112,65,47,48,33,29,39,33,25,26,19,37,33,35,49,64,62,53,47,26,16,14,18,14,8,12,4,1,0
228,生物医药基地,116.3182,39.6855,0,0,0,0,0,0,0,0,0,0,0,1,24,80,146,310,539,593,323,207,158,103,95,90,79,63,79,85,67,84,67,82,85,127,141,247,264,177,119,77,52,35,28,25,27,8,1,2
229,天宫院,116.316,39.6666,0,0,0,0,0,0,0,0,0,0,0,4,46,177,476,803,1300,1390,688,477,350,303,256,229,231,226,189,205,182,228,159,161,173,161,174,275,318,248,151,160,92,84,51,35,26,22,11,5
230,南邵,116.2791,40.2042,0,0,0,0,0,0,0,0,0,0,0,1,10,116,405,1174,1857,1965,1317,777,438,287,224,205,221,209,232,224,182,176,179,147,137,187,208,371,404,357,199,149,93,100,73,74,55,32,27,3
231,沙河高教园,116.2729,40.1624,0,0,0,0,0,0,0,0,0,0,0,0,5,45,251,890,1858,2272,1225,570,269,142,103,90,84,94,91,96,76,80,48,78,60,87,94,106,142,112,108,53,38,31,28,34,33,17,6,0
232,沙河,116.2819,40.1454,0,0,0,0,0,0,0,0,0,0,0,0,23,145,944,2365,3725,4082,2726,1609,655,382,306,284,251,255,278,238,236,220,197,158,141,157,161,244,271,272,221,166,94,88,81,58,64,31,15,6
233,巩华城,116.2865,40.1287,0,0,0,0,0,0,0,0,0,0,0,0,1,9,42,136,233,275,174,61,30,35,16,19,4,4,16,11,13,5,4,5,2,9,16,17,12,12,8,13,4,3,2,1,2,1,1,0
234,生命科学园,116.2831,40.0908,0,0,0,0,0,0,0,0,0,0,0,0,18,110,419,1308,2449,3281,2269,1293,493,319,235,216,199,227,210,234,206,167,170,151,160,203,241,467,783,708,544,364,259,193,201,148,124,78,41,8
235,大葆台,116.2876,39.8053,0,0,0,0,0,0,0,0,0,0,0,1,11,58,88,243,322,333,178,122,97,79,82,65,77,88,67,70,82,80,82,104,94,112,177,398,543,356,212,130,69,83,62,48,28,16,7,0
236,稻田,116.2132,39.7912,0,0,0,0,0,0,0,0,0,0,0,2,13,73,114,293,470,466,193,111,48,54,38,29,30,33,26,27,18,32,23,20,8,26,22,25,27,23,15,10,10,7,5,2,5,6,1,0
237,长阳,116.2084,39.7613,0,0,0,0,0,0,0,0,0,0,0,2,52,157,488,1237,2375,2329,1113,571,306,184,170,136,112,118,104,130,132,124,86,81,83,88,91,116,128,96,83,74,54,35,27,39,28,20,6,0
238,篱笆房,116.1857,39.7583,0,0,0,0,0,0,0,0,0,0,0,3,14,42,109,397,681,686,367,211,96,78,40,50,49,57,45,49,41,69,47,30,34,46,64,62,50,47,45,44,27,36,67,39,29,14,2,1
239,广阳城,116.1805,39.7456,0,0,0,0,0,0,0,0,0,0,0,1,9,28,58,216,454,402,229,120,67,44,35,25,48,25,36,37,35,31,35,30,33,39,40,33,38,38,22,28,18,10,11,15,7,2,2,0
240,良乡大学城北,116.1801,39.7302,0,0,0,0,0,0,0,0,0,0,0,0,8,27,59,156,264,265,145,65,54,34,17,22,25,24,26,27,19,29,20,19,31,23,26,28,22,17,19,14,6,3,5,4,0,2,1,0
241,良乡大学城,116.1743,39.7208,0,0,0,0,0,0,0,0,0,0,0,2,1,8,17,55,73,77,51,29,29,24,35,18,23,18,20,15,14,16,13,18,16,28,31,27,30,24,25,20,17,9,6,4,3,0,2,0
242,良乡大学城西,116.1549,39.7203,0,0,0,0,0,0,0,0,0,0,0,4,22,92,222,523,939,953,454,265,154,100,83,53,64,35,65,78,71,41,39,45,48,50,38,41,52,57,60,30,32,29,21,28,18,15,4,1
243,良乡南关,116.1418,39.7209,0,0,0,0,0,0,0,0,0,0,0,2,17,33,111,280,454,479,238,114,89,102,63,78,64,46,49,53,37,51,49,55,52,52,62,57,60,56,60,37,28,35,24,28,13,10,4,4
244,苏庄,116.1174,39.7212,0,0,0,0,0,0,0,0,0,0,1,5,13,52,229,631,1139,1134,518,269,188,180,117,121,110,112,90,89,91,75,83,72,81,99,103,120,143,100,90,66,48,51,25,23,25,16,5,3
245,肖村,116.4436,39.8329,0,0,0,0,0,0,0,0,0,0,0,1,5,40,121,223,332,403,219,146,85,67,55,75,69,51,44,62,65,70,74,86,91,85,140,258,243,183,122,93,50,36,30,22,13,15,2,1
246,小红门,116.4547,39.8265,0,0,0,0,0,0,0,0,0,0,0,1,33,135,178,229,393,492,259,158,83,78,53,59,44,38,56,56,49,56,60,54,43,41,43,60,47,39,40,29,26,19,27,10,12,9,1,0
247,旧宫,116.4563,39.806,0,0,0,0,0,0,0,0,0,0,0,0,25,132,336,781,1471,1712,876,504,268,193,170,172,143,136,149,134,154,128,117,115,113,146,121,178,196,209,132,113,78,61,59,49,52,30,10,2
248,亦庄桥,116.4762,39.8022,0,0,0,0,0,0,0,0,0,0,0,0,20,107,248,479,917,1010,670,358,200,135,143,96,81,99,113,93,92,91,80,73,87,113,120,167,201,227,127,83,47,53,48,53,38,21,2,0
249,亦庄文化园,116.4853,39.806,0,0,0,0,0,0,0,0,0,0,0,0,13,35,86,208,357,492,290,171,116,85,62,48,73,46,61,62,71,47,46,57,56,74,91,119,139,170,124,86,53,43,52,35,32,24,13,0
250,万源街,116.5,39.8028,0,0,0,0,0,0,0,0,0,0,0,1,5,30,52,118,216,268,191,176,122,123,110,114,103,115,115,130,120,140,120,108,115,134,230,475,630,537,396,233,146,83,87,98,84,59,19,2
251,荣京东街,116.5087,39.7924,0,0,0,0,0,0,0,0,0,0,0,1,2,17,31,105,193,274,182,117,121,78,76,86,75,106,111,109,87,84,103,111,122,159,369,472,642,611,483,298,154,115,75,55,55,27,9,2
252,荣昌东街,116.5175,39.7821,0,0,0,0,0,0,0,0,0,0,0,0,9,50,135,319,581,646,447,274,202,162,147,152,133,147,162,145,151,165,171,194,167,207,343,501,747,732,464,255,159,102,95,70,64,30,10,0
253,同济南路,116.5357,39.7719,0,0,0,0,0,0,0,0,0,0,0,0,36,121,329,692,1435,1312,796,493,300,279,232,202,223,204,200,221,177,216,182,158,166,197,303,448,585,552,458,278,206,114,133,94,76,39,19,1
254,经海路,116.5595,39.784,0,0,0,0,0,0,0,0,0,0,0,2,9,51,130,229,377,478,292,213,147,105,92,76,88,82,79,96,74,82,54,83,81,94,157,368,446,487,324,151,98,72,54,37,43,29,10,1
255,次渠南,116.577,39.794,0,0,0,0,0,0,0,0,0,0,0,1,1,6,44,57,94,68,43,15,11,10,5,6,6,4,5,7,7,4,3,9,3,9,7,9,4,8,1,8,2,0,1,0,0,0,0,0
256,次渠,116.5857,39.8025,0,0,0,0,0,0,0,0,0,0,0,4,10,39,125,288,479,485,244,140,88,82,54,66,51,49,43,50,59,51,35,60,29,28,57,61,102,53,54,45,20,15,22,11,7,10,3,0
257,高碑店,116.5265,39.9085,1,0,0,0,0,0,0,0,0,0,0,1,9,41,67,148,246,315,198,151,102,82,68,106,116,108,102,103,85,102,103,103,115,119,158,281,493,805,623,311,155,119,101,89,63,115,102,24
258,传媒大学,116.5494,39.9091,1,0,0,0,0,0,0,0,0,0,0,0,49,222,372,874,1573,2006,1261,916,527,331,272,357,516,381,256,260,218,218,178,167,192,174,213,246,314,286,293,184,144,91,116,161,132,57,36,11
259,双桥,116.5716,39.9099,1,0,0,0,0,0,0,0,0,0,0,2,70,232,492,1038,1911,2175,1568,908,546,326,276,221,235,226,264,269,206,239,200,192,196,217,248,317,446,586,443,388,206,192,149,132,126,94,46,16
260,管庄,116.5936,39.9092,0,0,0,0,0,0,0,0,0,0,0,3,61,208,445,932,1762,2061,1322,806,473,312,244,201,158,197,202,204,201,190,162,149,138,158,173,234,323,338,239,155,106,113,94,64,66,39,41,9
261,八里桥,116.6138,39.9063,0,0,0,0,0,0,0,0,0,0,0,0,13,54,126,294,616,905,554,301,150,78,69,54,30,36,53,36,39,30,37,21,27,32,32,44,45,56,44,34,14,22,16,10,11,4,1,1
262,通州北苑,116.6319,39.9038,0,0,0,0,0,0,0,0,0,0,0,5,27,95,329,744,1311,1817,1264,777,461,323,236,219,189,201,214,193,200,159,164,142,138,163,181,212,262,284,204,158,151,110,125,137,129,88,42,7
263,果园,116.6408,39.8933,0,0,0,0,0,0,0,0,0,0,0,4,22,111,337,915,1980,2504,1626,941,513,289,188,183,114,136,129,143,116,129,90,80,81,82,75,116,131,106,93,71,49,50,48,53,28,30,19,4
264,九棵树,116.6519,39.89,0,0,0,0,0,0,0,0,0,0,0,2,16,71,174,459,1033,1299,826,512,273,193,157,139,146,160,154,166,128,120,146,124,112,118,130,183,223,238,193,139,111,140,84,76,86,50,20,3
265,梨园,116.6635,39.8834,0,0,0,0,0,0,0,0,0,0,1,12,51,177,526,1197,2133,2807,1765,1117,596,405,323,252,246,254,248,248,235,224,183,203,206,176,191,236,221,233,169,141,93,82,73,88,59,51,36,4
266,临河里,116.6737,39.8755,0,0,0,0,0,0,0,0,0,0,0,6,29,106,239,486,1037,1442,835,395,219,159,102,92,84,82,77,82,90,54,44,49,31,62,46,67,77,55,47,25,41,31,26,22,9,14,10,2
267,土桥,116.681,39.8718,0,0,0,0,0,0,0,0,0,0,0,16,51,193,628,1417,2637,3329,1876,1073,566,432,343,252,207,214,251,220,218,194,184,149,172,166,206,228,236,217,161,136,85,55,48,54,34,23,12,1
