1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,21,71,212,348,432,551,613,678,753,754,759,638,584,577,594,601,626,641,673,750,869,995,1063,1162,1184,1275,1286,1164,932,774,737,739,698,689,546,704,230,73,15
2,古城路,116.1844,39.9041,0,0,0,0,0,0,0,0,0,4,23,47,96,156,192,203,239,284,294,246,307,254,262,270,263,273,304,313,311,369,392,456,461,558,633,651,622,504,492,441,430,451,418,408,340,137,26,4
3,八角游乐园,116.208,39.9046,0,0,0,0,0,0,0,0,0,5,29,31,101,194,237,312,367,346,384,411,412,370,389,339,349,358,337,342,379,390,373,436,504,532,639,541,610,425,404,369,365,339,365,317,309,110,23,3
4,八宝山,116.2307,39.9047,0,0,0,1,0,0,0,0,0,0,27,63,89,194,257,279,320,372,390,330,342,341,276,285,272,291,342,356,371,407,464,445,569,547,662,608,561,492,384,320,349,368,388,330,243,97,33,3
5,玉泉路,116.2483,39.905,1,0,0,0,0,0,0,0,0,3,24,56,114,246,366,479,403,416,423,468,430,421,376,396,432,444,433,420,450,517,566,594,648,752,795,709,760,597,520,426,451,531,517,436,300,143,28,4
6,五棵松,116.2692,39.9053,0,0,0,0,0,0,0,0,0,6,25,88,198,380,555,642,683,700,621,601,561,552,469,477,461,610,647,626,642,595,586,539,629,643,575,603,537,475,386,339,394,323,327,304,228,126,21,3
7,万寿路,116.2899,39.9054,0,0,0,0,0,0,0,0,0,1,16,28,83,174,295,395,471,481,403,413,438,461,463,343,434,381,360,408,405,398,417,432,491,567,609,523,479,354,267,284,270,238,262,215,196,82,17,3
8,公主坟,116.3052,39.9054,0,0,0,0,0,0,0,0,0,3,8,42,122,259,425,530,559,431,460,398,460,421,381,380,413,387,382,360,390,377,337,359,373,447,413,362,237,202,186,141,154,138,124,89,64,69,13,2
9,军事博物馆,116.3163,39.9057,0,0,0,0,0,0,0,0,0,1,10,54,96,226,291,409,422,416,365,356,346,321,293,304,304,298,329,329,306,270,261,260,292,297,343,291,267,191,157,134,142,140,153,148,107,66,16,0
10,木樨地,116.3306,39.9059,0,0,0,0,0,0,0,0,0,1,12,50,84,171,271,292,264,293,287,289,269,234,273,213,221,195,211,213,239,198,187,180,226,230,264,273,213,169,136,144,146,158,147,129,119,45,5,0
11,南礼士路,116.3471,39.9053,0,0,0,0,0,0,0,0,0,1,22,55,106,255,353,439,472,384,356,403,333,342,307,277,276,320,312,338,312,314,292,306,317,271,296,290,295,201,182,202,176,170,139,131,125,51,6,0
12,复兴门,116.3529,39.9054,0,0,0,0,0,0,0,0,0,0,20,54,129,238,358,432,635,650,516,391,368,346,358,279,290,294,307,343,378,256,268,220,283,270,249,289,211,157,118,117,101,93,100,77,47,36,13,0
13,西单,116.3679,39.9053,0,0,0,0,0,0,0,0,0,1,23,41,113,270,512,970,1578,1504,2268,3129,3652,4009,3862,3648,3681,3741,3918,4062,3817,3695,3216,2758,2566,2430,2135,2046,1597,1188,741,484,294,214,184,160,108,59,18,1
14,天安门西,116.3866,39.9058,0,0,0,0,0,0,0,0,0,4,30,72,57,116,157,166,266,398,544,591,496,362,331,307,304,277,335,317,310,262,231,160,208,182,210,366,739,612,137,63,28,39,30,28,16,9,1,0
15,天安门东,116.3981,39.9062,0,0,0,0,0,0,0,0,0,4,51,102,102,140,228,354,515,716,890,1120,1010,784,650,582,685,628,621,658,524,432,314,225,264,195,151,112,120,112,116,59,58,51,50,48,38,24,2,0
16,王府井,116.4074,39.9066,0,0,0,0,0,0,0,0,0,1,16,34,94,198,300,529,833,900,905,1086,1278,1317,1189,1175,1152,1053,1151,1102,1164,1073,997,980,942,945,883,797,738,516,407,274,212,113,99,77,40,28,4,0
17,东单,116.4122,39.9065,0,0,0,0,0,0,0,0,0,6,20,84,169,405,541,567,616,623,661,720,621,617,495,470,457,469,564,586,591,554,457,435,413,437,356,402,305,268,182,136,98,116,99,85,50,52,9,0
18,建国门,116.431,39.907,0,0,0,0,0,0,0,0,0,2,28,52,96,187,294,494,536,520,515,375,331,259,299,273,274,317,362,341,293,239,216,197,213,227,277,194,172,171,167,96,137,121,114,94,95,58,22,0
19,永安里,116.4456,39.9079,0,0,0,0,0,0,0,0,0,1,6,35,79,167,260,616,1014,824,681,595,434,408,326,353,397,366,422,420,403,352,332,348,315,310,329,275,277,187,162,124,123,97,113,101,78,36,3,0
20,国贸,116.4562,39.9072,0,0,0,0,0,0,0,0,0,14,67,160,276,575,901,1568,1951,1952,1793,1480,1444,1374,1203,1174,1372,1416,1624,1628,1439,1379,1432,1408,1446,1375,1544,1307,1242,960,807,636,533,392,296,213,152,119,30,0
21,大望路,116.4727,39.9071,0,0,0,0,0,0,0,0,0,14,110,181,292,563,931,1427,1718,1498,1238,1310,1154,1055,981,999,1144,1159,1220,1169,1228,1267,1172,1219,1323,1227,1299,1317,1238,888,838,623,685,597,604,484,358,160,22,1
22,四惠,116.4904,39.9079,0,0,0,0,0,0,0,0,0,17,73,145,267,399,619,771,871,745,673,611,588,571,483,506,540,559,605,589,620,631,646,613,600,724,754,683,676,564,474,416,441,456,413,350,299,130,24,0
23,四惠东,116.5097,39.9085,0,0,0,0,0,0,0,0,0,2,10,33,44,98,211,401,436,339,349,310,286,211,257,246,313,279,334,304,279,321,356,340,403,442,465,474,450,398,379,332,343,357,391,373,328,183,87,4
24,西直门,116.3489,39.9391,0,0,0,0,0,0,0,0,0,15,93,209,421,785,1206,1643,1781,1561,1515,1523,1503,1434,1426,1477,1403,1281,1309,1196,1349,1271,1244,1375,1568,1702,1796,1754,1545,1203,914,851,770,760,787,584,538,297,33,2
25,车公庄,116.35,39.9316,0,0,0,0,0,0,0,0,0,1,10,41,78,200,368,615,707,540,500,440,452,422,354,326,331,385,334,354,340,363,322,316,374,373,404,376,375,276,226,176,185,181,205,204,139,60,16,0
26,阜成门,116.3503,39.9228,0,0,0,0,0,0,0,0,0,6,32,82,191,527,691,863,775,651,653,622,568,488,517,467,552,558,500,518,476,476,437,401,522,476,465,471,360,308,303,224,283,236,234,228,150,40,1,0
27,长椿街,116.3578,39.8977,0,0,0,0,0,0,0,0,0,5,25,56,139,240,303,440,447,408,453,415,404,387,372,329,387,331,367,354,341,443,452,469,538,582,569,565,522,395,415,373,347,342,352,342,243,59,4,0
28,宣武门,116.3692,39.8983,0,0,0,0,0,0,0,0,0,3,10,38,104,207,368,594,691,533,407,379,327,307,317,315,355,362,392,414,399,381,369,396,407,433,435,437,411,278,263,221,160,204,212,191,159,93,11,0
29,和平门,116.3789,39.8986,0,0,0,0,0,0,0,0,0,2,2,11,26,99,159,170,222,206,186,207,224,190,215,168,164,192,205,172,171,200,178,207,205,204,234,233,248,139,140,114,115,118,153,93,91,24,0,0
30,前门,116.3928,39.8994,0,0,0,0,0,0,0,0,0,9,69,103,160,293,339,439,478,577,688,800,800,738,633,644,597,664,624,608,575,595,533,524,555,562,574,538,393,355,314,265,251,213,164,176,146,37,0,0
31,崇文门,116.412,39.9005,0,0,0,0,0,0,0,0,0,8,36,106,192,500,712,994,1068,1119,1203,1263,1439,1411,1288,1199,1223,1294,1212,1248,1268,1232,1153,1078,1163,1144,1193,1009,948,691,534,399,357,330,281,264,242,92,9,0
32,北京站,116.4212,39.9041,0,0,0,0,0,0,0,0,0,39,333,691,806,946,1063,1207,1219,1212,1387,1288,1193,1160,1367,1292,1352,1168,1090,1158,1110,1013,929,953,994,999,1144,1071,965,784,838,810,835,720,668,517,283,63,4,1
33,朝阳门,116.429,39.9225,0,0,0,0,0,0,0,0,0,0,14,53,124,339,568,1110,1416,1113,1079,840,774,863,828,723,804,808,879,796,779,722,703,593,684,687,702,656,516,448,371,298,281,232,260,209,210,100,21,0
34,东四十条,116.4281,39.9317,0,0,0,0,0,0,0,0,0,3,19,50,101,359,555,821,872,672,672,609,461,448,425,363,402,417,483,403,401,374,322,387,405,431,468,505,499,379,262,212,228,180,218,179,143,52,3,0
35,东直门,116.4272,39.9392,0,0,0,0,0,0,0,0,0,80,285,549,828,1103,1304,1655,1898,1903,1877,1818,1866,1668,1760,1635,1769,1716,1748,1771,1871,1845,1951,2054,2284,2259,2378,2206,2009,1508,1085,794,662,603,555,363,338,166,19,0
36,雍和宫,116.4106,39.9481,0,0,0,0,0,0,0,0,0,0,13,29,59,130,295,557,784,913,1016,1059,937,915,674,550,535,588,528,572,550,473,378,367,376,352,342,353,314,193,200,159,178,191,189,144,119,60,11,0
37,安定门,116.4022,39.9479,0,0,0,0,0,0,0,0,0,8,22,32,66,128,235,320,317,285,307,245,308,271,251,257,299,250,263,262,272,273,282,296,358,385,403,441,376,262,279,209,199,208,228,197,128,44,6,0
38,鼓楼大街,116.3893,39.9477,0,0,0,0,0,0,0,0,0,2,12,31,88,224,289,298,341,280,256,292,288,304,310,322,344,376,409,280,301,288,352,364,419,457,489,478,419,366,317,260,283,273,256,231,176,80,13,0
39,积水潭,116.3666,39.9473,0,0,0,0,0,0,0,0,0,30,156,295,429,730,1046,1358,1337,1136,1172,1134,1156,988,994,853,948,937,997,992,1096,1114,1173,1119,1219,1161,1292,1189,1039,817,744,637,606,454,495,350,191,137,38,0
40,安河桥北,116.264,40.0101,0,0,0,0,0,0,0,0,0,4,29,31,64,95,115,205,192,200,217,197,242,232,220,251,232,257,278,284,289,377,394,403,445,536,528,506,498,402,309,300,269,274,290,250,168,55,12,0
41,北宫门,116.2713,39.9999,0,0,0,0,0,0,0,0,0,17,66,123,207,336,432,404,458,601,680,736,639,505,483,477,385,451,515,468,392,480,452,461,434,510,554,482,541,457,472,388,392,343,379,246,182,60,13,0
42,西苑,116.2859,39.9958,0,0,0,0,0,0,0,0,0,3,33,80,130,208,248,310,246,255,270,235,238,262,239,213,289,249,268,268,331,386,415,426,513,525,580,567,593,487,447,429,400,377,399,335,225,103,8,1
43,圆明园,116.3042,39.9972,0,0,0,0,0,0,0,0,0,3,7,13,31,62,66,103,95,191,176,227,248,249,216,226,202,256,263,266,241,235,230,230,253,268,245,270,235,176,172,146,160,161,203,177,123,65,6,2
44,北京大学东门,116.3095,39.9894,0,0,0,0,0,0,0,0,0,4,10,28,56,138,274,413,415,410,418,425,367,354,356,327,372,379,469,388,358,391,336,319,344,403,337,329,243,225,236,177,196,244,263,230,136,83,8,4
45,中关村,116.3099,39.9833,0,0,0,0,0,0,0,0,0,1,13,49,105,212,495,862,1017,1115,1052,1051,845,831,746,689,721,830,802,799,702,695,621,633,510,548,429,417,339,238,196,170,161,138,158,132,66,39,5,0
46,海淀黄庄,116.3105,39.974,0,0,0,0,0,0,0,0,0,6,21,72,149,360,851,1288,1343,1291,1248,1126,1033,1068,1050,1061,1160,1191,1062,965,947,938,916,834,1011,1007,1081,957,757,571,422,341,288,302,250,175,203,137,22,4
47,人民大学,116.3151,39.965,0,0,0,0,0,0,0,0,0,4,15,22,92,227,563,949,1364,903,730,599,593,598,620,543,710,632,586,627,586,553,520,535,648,622,622,548,453,433,322,292,284,313,327,271,215,93,11,1
48,魏公村,116.3167,39.955,0,0,0,0,0,0,0,0,0,3,26,88,127,306,583,806,905,631,579,543,485,452,524,518,585,561,505,460,482,466,455,486,618,630,641,663,571,439,388,436,375,393,415,388,250,89,5,7
49,国家图书馆,116.3187,39.9412,0,0,0,0,0,0,0,0,0,2,8,31,85,185,335,454,514,491,538,489,478,393,400,379,403,453,475,466,448,390,442,323,343,322,359,350,309,206,172,155,154,162,177,152,118,80,3,4
50,动物园,116.334,39.9364,0,0,0,0,0,0,0,0,0,10,173,453,384,379,501,683,754,990,1269,1651,1775,1527,1398,1284,1116,1114,1148,896,887,669,511,319,262,230,210,226,207,156,104,86,76,58,82,48,40,20,0,0
51,新街口,116.3613,39.9391,0,0,0,0,0,0,0,0,0,1,1,13,42,144,235,299,343,272,220,224,205,183,194,201,215,204,185,206,211,210,213,195,229,248,291,268,229,170,141,155,135,151,173,121,118,38,9,0
52,平安里,116.3666,39.9317,0,0,0,0,0,0,0,0,0,0,12,37,81,262,475,428,452,421,349,388,350,346,414,350,372,335,333,339,316,378,309,374,396,478,508,457,402,316,249,204,211,183,230,184,144,84,24,0
53,西四,116.3672,39.9228,0,0,0,0,0,0,0,0,0,0,7,21,78,224,342,457,392,321,354,319,230,242,211,195,277,232,251,225,223,243,195,201,242,228,275,336,319,232,108,101,105,106,117,86,63,24,0,0
54,灵境胡同,116.3675,39.9148,0,0,0,0,0,0,0,0,0,1,4,15,47,117,243,374,455,421,346,358,451,425,424,383,381,325,347,332,342,329,277,317,364,349,348,325,249,173,167,117,107,92,83,75,64,29,3,0
55,菜市口,116.3682,39.8879,0,0,0,0,0,0,0,0,0,4,7,26,38,102,153,304,319,292,292,331,285,254,266,210,258,260,286,248,241,256,256,316,286,365,358,330,240,204,193,162,167,153,189,192,170,96,16,0
56,陶然亭,116.3684,39.877,0,0,0,0,0,0,0,0,0,1,10,41,87,224,396,479,544,482,473,494,416,394,384,342,428,396,448,374,437,418,449,548,543,599,666,626,507,443,386,357,353,403,427,357,324,116,14,0
57,北京南站,116.3733,39.8633,0,0,0,0,0,0,0,0,0,16,245,658,1204,1692,1888,1891,2079,2033,2030,1723,1777,1638,1478,1412,1488,1443,1416,1425,1384,1247,1286,1161,1238,1169,1188,1242,1174,1036,831,682,674,446,393,358,244,62,6,0
58,马家堡,116.3657,39.8518,1,0,0,0,0,0,0,0,0,3,7,23,40,97,169,228,233,265,260,271,278,287,232,255,263,284,275,267,340,348,359,340,401,403,493,469,433,346,288,276,267,311,344,268,275,102,11,0
59,角门西,116.3657,39.8445,0,0,0,0,0,0,0,0,0,1,17,38,42,120,229,315,365,327,390,353,444,437,448,398,404,464,386,402,427,464,532,576,682,657,741,665,654,579,462,410,463,436,479,394,351,185,21,0
60,公益西桥,116.3658,39.834,0,0,0,0,0,0,0,0,0,0,10,30,76,130,282,384,418,454,431,402,401,416,353,345,410,422,451,481,420,519,486,520,571,612,658,704,634,518,492,371,391,389,411,336,329,237,34,0
61,天通苑北,116.4057,40.0815,0,0,0,0,0,0,0,0,0,31,116,170,170,212,330,380,421,480,540,578,609,612,524,523,598,771,663,761,803,895,940,962,1252,1253,1481,1506,1707,1429,1261,973,946,918,905,764,651,197,56,7
62,天通苑,116.4057,40.0732,0,0,0,0,0,0,0,0,0,11,66,69,116,147,203,287,380,459,585,583,597,613,554,571,589,526,651,654,695,766,780,928,1061,1193,1359,1366,1633,1360,1354,1127,1120,1082,1111,939,821,326,99,13
63,天通苑南,116.4057,40.0645,0,0,0,0,0,0,0,0,0,4,10,20,34,63,117,181,187,205,193,227,241,239,234,260,241,241,234,231,313,289,332,389,387,419,527,502,448,490,352,315,277,294,280,273,175,76,35,0
64,立水桥,116.4048,40.0508,0,0,0,0,0,0,0,0,0,11,26,43,93,128,237,333,445,489,620,616,652,645,692,636,666,697,653,712,845,817,844,990,992,1146,1215,1190,1262,1012,847,739,677,641,746,579,406,155,37,4
65,立水桥南,116.4075,40.0405,0,0,0,0,0,0,0,0,0,5,6,16,24,69,140,195,230,239,261,266,261,229,214,205,232,227,206,227,264,291,318,313,368,354,433,426,410,352,335,294,301,272,318,286,208,84,13,3
66,北苑路北,116.4112,40.0289,0,0,0,0,0,0,0,0,0,1,13,40,84,184,335,467,502,535,503,404,355,339,312,292,292,291,291,322,334,331,350,324,398,426,442,471,445,352,293,290,259,225,292,208,150,79,11,1
67,大屯路东,116.4101,40.0026,0,0,0,0,0,0,0,0,0,7,18,42,138,234,416,568,655,647,605,593,465,443,436,386,416,469,428,420,368,428,396,424,455,477,512,512,464,381,298,271,255,260,263,247,179,94,9,0
68,惠新西街北口,116.4104,39.9868,0,0,0,0,0,0,0,0,0,3,18,46,166,422,769,856,819,724,605,530,469,437,439,427,477,513,484,422,437,418,465,454,433,527,584,552,499,379,324,285,311,336,330,337,244,113,13,0
69,惠新西街南口,116.4107,39.9758,0,0,0,0,0,0,0,0,0,3,11,67,217,561,635,509,519,367,353,275,348,359,329,281,340,358,393,371,341,318,357,324,410,472,546,452,443,370,345,316,302,281,327,258,251,139,26,3
70,和平西桥,116.4113,39.9676,0,0,0,0,0,0,0,0,0,6,28,57,90,174,385,564,514,364,327,331,301,292,291,286,334,326,324,315,323,354,327,378,445,436,480,445,390,348,310,230,274,266,330,281,197,88,9,1
71,和平里北街,116.4119,39.9579,0,0,0,0,0,0,0,0,0,2,13,26,81,167,233,257,302,254,235,216,231,203,202,220,199,205,225,208,197,181,263,265,325,308,353,323,309,262,192,165,174,154,206,173,123,59,7,0
72,北新桥,116.4105,39.9395,1,0,0,0,0,0,0,0,0,0,6,10,47,152,265,276,306,263,248,252,305,356,355,366,355,302,277,276,227,247,306,337,453,564,598,635,531,374,274,218,191,209,185,143,113,66,1,0
73,张自忠路,116.4108,39.9321,0,0,0,0,0,0,0,0,0,2,8,14,53,105,141,173,167,175,188,198,166,151,177,127,173,172,143,147,151,157,161,156,204,218,273,184,200,133,139,100,111,125,114,102,73,31,4,0
74,东四,116.4128,39.9232,0,0,0,0,0,0,0,0,0,2,5,28,108,209,379,487,511,443,432,397,362,389,360,386,401,379,365,340,352,324,327,363,408,426,438,412,369,310,234,217,170,164,155,171,117,75,19,0
75,灯市口,116.4117,39.9148,0,0,0,0,0,0,0,0,0,6,21,63,113,235,365,460,562,506,505,412,400,382,326,355,309,351,405,370,322,274,235,247,211,266,292,263,205,152,128,115,122,100,96,60,46,26,1,0
76,磁器口,116.4128,39.8918,0,0,0,0,0,0,0,0,0,1,14,41,115,226,255,360,416,307,348,329,360,280,239,254,282,277,258,324,334,286,276,247,299,298,314,248,216,196,171,162,168,171,129,115,111,82,19,0
77,天坛东门,116.4148,39.8815,0,0,0,0,0,0,0,0,0,1,12,28,67,155,250,306,396,431,463,483,436,430,326,333,333,393,350,418,392,378,323,297,287,293,288,282,222,178,174,149,172,155,182,149,121,51,6,0
78,蒲黄榆,116.4158,39.8644,0,0,0,0,0,0,0,0,0,2,13,35,66,186,242,366,439,399,438,453,432,484,411,449,444,480,496,514,538,552,627,610,708,822,900,860,837,698,530,493,536,522,548,547,401,176,27,0
79,刘家窑,116.4166,39.8557,0,0,0,0,0,0,0,0,0,8,37,90,136,256,424,546,536,548,546,576,558,472,514,499,522,446,426,489,476,430,490,545,635,676,734,737,648,544,468,450,496,435,476,427,331,169,19,0
80,宋家庄,116.4231,39.8448,0,0,0,0,0,0,0,0,0,7,34,46,97,195,348,505,557,531,556,547,560,533,552,551,558,537,538,533,669,731,727,847,901,965,1156,1252,1162,997,792,732,833,705,827,724,738,430,74,0
81,海淀五路居,116.27,39.9307,1,0,0,0,0,0,0,0,0,5,30,55,128,243,439,563,620,472,450,413,403,392,382,357,366,426,448,463,473,529,472,582,702,652,784,733,764,571,549,536,521,462,524,434,337,100,33,0
82,慈寿寺,116.2894,39.9309,0,0,0,0,0,0,0,0,0,0,3,15,23,64,87,92,117,101,94,111,129,114,101,119,124,103,119,127,129,131,181,156,195,228,211,248,189,175,173,163,158,153,156,144,113,51,7,0
83,花园桥,116.3052,39.931,0,0,0,0,0,0,0,0,0,0,13,41,85,256,536,598,531,398,390,377,300,315,275,286,336,279,286,322,303,309,334,308,298,351,390,312,321,223,238,210,300,296,246,197,190,44,9,1
84,白石桥南,116.3205,39.9312,1,0,0,0,0,0,0,0,0,2,7,15,56,126,202,289,326,290,300,244,283,263,206,212,235,180,195,205,218,200,235,248,252,304,356,316,278,245,193,190,191,189,202,174,153,68,13,1
85,车公庄西,116.3387,39.9313,0,0,0,0,0,0,0,0,0,0,14,40,50,90,197,372,376,280,238,178,170,194,180,151,154,163,164,152,166,153,167,152,165,202,216,231,178,154,121,107,141,115,116,98,95,44,9,2
