1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,21,71,212,348,432,551,613,678,753,754,759,638,584,577,594,601,626,641,673,750,869,995,1063,1162,1184,1275,1286,1164,932,774,737,739,698,689,546,704,230,73,15
86,北海北,116.3801,39.9313,0,0,0,0,0,0,0,0,0,1,4,19,40,144,263,358,340,266,368,343,364,405,309,316,308,337,320,332,374,308,259,214,214,270,239,232,136,122,106,108,80,84,99,74,46,20,5,1
87,南锣鼓巷,116.3982,39.9315,0,0,0,0,0,0,0,0,0,3,4,42,76,165,330,346,440,460,682,891,1045,1016,1016,1003,1069,1134,998,1060,1059,1010,965,953,880,923,936,796,703,534,501,404,271,236,167,106,117,66,11,0
88,东大桥,116.444,39.9222,0,0,0,0,0,0,0,0,0,1,23,62,142,320,522,668,888,779,843,699,749,647,576,473,533,562,626,621,606,563,595,499,528,559,573,504,514,364,285,226,200,125,184,132,119,47,15,0
89,呼家楼,116.4555,39.9223,0,0,0,0,0,0,0,0,0,2,12,50,89,165,403,666,710,573,396,379,289,347,294,332,317,345,368,339,310,296,342,269,340,402,407,390,321,250,248,199,186,213,210,188,156,154,36,0
90,金台路,116.4716,39.9218,0,0,0,0,0,0,0,0,0,0,11,43,104,249,405,457,484,399,472,385,395,385,410,366,375,405,351,365,424,374,441,439,507,596,594,570,494,465,418,350,359,356,410,333,294,141,27,0
91,十里堡,116.496,39.9215,0,0,0,0,0,0,0,0,0,3,16,36,76,149,270,383,417,371,362,401,385,360,392,371,430,405,401,436,436,449,487,519,619,663,699,741,709,541,542,513,516,529,516,460,443,189,43,2
92,青年路,116.5119,39.9217,0,0,0,0,0,0,0,0,0,1,16,46,74,173,318,523,625,685,700,831,914,983,959,789,812,831,825,851,919,901,934,1061,1074,1176,1337,1383,1111,930,786,610,607,518,544,400,403,157,41,4
93,褡裢坡,116.558,39.9236,0,0,0,0,0,0,0,0,0,2,13,32,38,70,140,142,150,170,158,186,203,204,201,204,208,235,234,322,319,299,355,388,437,531,537,567,580,546,463,464,445,467,450,388,380,136,39,3
94,黄渠,116.573,39.9241,0,0,0,0,0,0,0,0,0,2,3,16,27,61,89,113,171,140,178,180,204,222,162,175,218,195,230,232,240,281,280,350,437,455,415,556,509,401,411,381,359,372,429,347,298,98,23,6
95,常营,116.5941,39.9255,0,0,0,0,0,0,0,0,0,1,11,22,60,111,159,249,315,329,343,325,373,386,374,383,357,335,355,393,423,435,462,525,623,665,711,646,627,571,522,409,441,378,396,328,257,131,39,9
96,草房,116.6108,39.9241,0,0,0,0,0,0,0,0,0,14,45,48,105,145,226,296,339,388,454,490,455,412,379,401,450,429,530,557,558,621,641,681,792,870,983,1031,1080,917,761,710,603,554,613,539,437,191,96,18
97,物资学院路,116.6326,39.9257,0,0,0,0,0,0,0,0,0,2,14,31,36,74,96,93,133,121,156,166,163,175,152,139,170,183,204,216,234,264,307,321,331,413,387,414,445,333,299,287,285,291,283,199,212,51,5,0
98,通州北关,116.6516,39.9236,0,0,0,0,0,0,0,0,0,1,13,15,13,19,36,45,39,59,58,49,90,69,54,45,54,45,66,73,76,62,83,101,115,110,86,93,91,63,70,68,56,62,56,50,26,12,1,0
99,北运河西,116.6675,39.9112,0,0,0,0,0,0,0,0,0,3,2,11,14,24,42,67,59,115,95,133,115,106,75,82,108,92,118,115,139,188,183,201,227,245,275,287,215,199,168,140,169,158,125,106,79,30,4,0
100,郝家府,116.6804,39.9037,0,0,0,0,0,0,0,0,0,0,2,4,4,6,10,13,10,12,9,14,18,17,16,19,8,11,14,25,17,23,16,28,30,34,23,39,35,23,25,29,19,14,14,5,13,7,3,0
101,东夏园,116.7164,39.9039,0,0,0,0,0,0,0,0,0,2,2,5,2,8,7,14,15,18,20,23,24,21,20,16,21,22,26,36,27,36,39,22,62,41,37,51,37,30,25,28,16,24,27,27,20,5,0,0
102,潞城,116.7472,39.9033,0,0,0,0,0,0,0,0,0,0,5,9,13,18,31,35,64,88,63,59,43,51,33,38,45,51,40,46,53,62,49,55,77,65,70,81,68,57,38,35,33,26,32,43,31,5,1,0
103,北京西站,116.3153,39.8925,0,0,0,0,0,0,0,0,0,28,253,839,1225,1599,1593,1784,1868,1829,1791,1681,1615,1556,1615,1506,1541,1454,1504,1481,1272,1187,1205,1225,1307,1182,1159,1239,1166,1001,901,795,720,648,513,372,202,75,11,1
104,湾子,116.3225,39.888,0,0,0,0,0,0,0,0,0,2,6,7,24,70,116,191,169,145,157,148,169,154,136,144,154,148,193,181,186,198,173,171,221,227,283,239,190,199,192,183,139,165,162,159,72,19,0,0
105,达官营,116.3314,39.8879,0,0,0,0,0,0,0,0,0,0,4,12,35,62,98,140,171,159,166,207,193,180,218,190,234,220,230,216,233,225,306,312,359,410,459,486,421,325,276,263,284,307,339,299,181,33,1,0
106,广安门内,116.3534,39.8873,0,0,0,0,0,0,0,0,0,4,14,30,74,151,326,348,323,323,335,324,310,306,248,227,270,281,235,280,242,321,285,267,336,309,342,312,245,203,206,145,151,138,148,104,81,20,2,0
107,虎坊桥,116.3794,39.8877,0,0,0,0,0,0,0,0,0,1,3,6,22,50,67,101,130,148,120,121,118,141,113,86,106,89,117,113,109,99,91,99,121,128,157,176,131,93,66,58,48,77,57,72,37,15,2,0
108,珠市口,116.3932,39.8894,0,0,0,0,0,0,0,0,0,0,1,9,25,53,65,133,149,128,143,152,130,149,109,91,113,115,121,104,125,100,109,110,112,120,125,111,91,97,44,48,58,42,49,48,30,11,4,0
109,桥湾,116.4012,39.8909,0,0,0,0,0,0,0,0,0,0,1,4,8,22,50,62,81,49,64,64,48,49,49,59,68,71,68,54,69,62,68,44,87,97,111,87,89,68,61,56,57,60,57,47,32,8,1,0
110,广渠门内,116.4231,39.8926,0,0,0,0,0,0,0,0,0,0,3,11,37,76,143,238,200,191,181,185,170,186,150,159,183,186,232,181,179,192,178,180,211,231,299,268,210,162,141,126,144,147,149,167,114,46,8,0
111,广渠门外,116.4336,39.8926,0,0,0,0,0,0,0,0,0,0,3,9,18,36,69,73,98,130,121,120,118,118,70,118,103,131,119,118,89,118,135,161,143,163,175,177,156,144,111,103,129,108,123,89,102,30,8,0
112,九龙山,116.4734,39.8923,0,0,0,0,0,0,0,0,0,0,4,11,22,50,80,118,121,116,137,120,143,112,143,114,114,109,139,102,125,125,92,157,155,160,165,142,127,110,88,94,80,61,76,60,64,23,6,1
113,大郊亭,116.4833,39.8922,0,0,0,0,0,0,0,0,0,0,1,6,24,37,84,124,124,111,99,78,79,79,77,70,88,77,96,87,104,71,73,69,88,75,86,53,67,52,54,42,25,29,40,36,21,7,6,0
114,百子湾,116.4895,39.8923,0,0,0,0,0,0,0,0,0,0,12,17,32,44,82,118,152,122,124,104,95,122,105,88,108,89,112,100,105,128,108,134,139,157,185,189,171,134,132,132,119,114,118,135,95,33,10,0
115,化工,116.4982,39.887,0,0,0,0,0,0,0,0,0,1,0,1,2,4,5,16,10,39,2,5,4,6,5,3,3,4,2,2,6,2,6,6,9,4,6,10,9,4,4,0,2,2,6,5,6,0,3,0
116,南楼梓庄,116.4967,39.8739,0,0,0,0,0,0,0,0,0,0,7,9,19,30,58,60,72,94,88,100,91,95,74,64,70,78,75,79,61,79,76,78,118,116,103,106,80,82,66,58,56,66,51,53,32,11,1,1
117,欢乐谷景区,116.495,39.8686,0,0,0,0,0,0,0,0,0,0,11,13,66,73,73,139,225,241,278,258,258,226,167,148,139,147,141,116,148,143,195,187,234,184,224,210,183,160,157,135,114,141,125,112,84,31,4,0
118,双合,116.524,39.8582,0,0,0,0,0,0,0,0,0,0,2,2,9,14,20,26,36,24,56,33,66,65,41,36,55,49,64,56,75,80,80,112,97,119,146,150,124,99,99,78,88,80,84,57,57,20,18,0
119,焦化厂,116.5352,39.8529,0,0,0,0,0,0,0,0,0,0,10,9,17,29,45,46,29,44,37,53,51,56,43,40,40,66,57,47,75,64,75,82,74,103,91,80,81,60,59,60,44,40,59,48,38,6,3,0
120,朱辛庄,116.3062,40.1024,0,0,0,0,0,0,0,0,0,1,21,28,33,70,95,108,121,111,145,122,147,132,157,141,181,190,196,184,220,263,267,329,355,372,472,464,483,415,385,349,351,371,342,268,216,72,10,0
121,育知路,116.3214,40.0889,0,0,0,0,0,0,0,0,0,1,3,18,34,56,55,78,76,84,90,108,121,94,109,76,93,111,118,147,140,126,161,163,133,158,151,180,181,149,148,144,147,146,139,125,63,29,5,0
122,平西府,116.3441,40.088,0,0,0,0,0,0,0,0,0,2,4,7,15,18,26,28,40,50,37,48,54,60,56,63,58,57,72,60,78,85,94,125,125,183,155,137,124,127,134,111,119,107,111,108,57,16,1,0
123,回龙观东大街,116.3566,40.0797,0,0,0,0,0,0,0,0,0,3,12,11,27,64,94,143,212,183,230,227,257,285,258,258,299,262,307,280,290,412,419,485,534,574,665,662,678,617,572,458,475,474,433,356,240,54,3,0
124,霍营,116.3515,40.0694,0,0,0,0,0,0,0,0,0,2,20,42,54,79,131,200,267,280,342,339,348,356,361,335,415,443,395,432,516,521,603,609,706,771,848,980,994,879,798,656,701,685,698,554,375,192,55,7
125,育新,116.34,40.0586,0,0,0,0,0,0,0,0,0,7,19,31,85,131,193,294,286,259,294,277,331,328,342,338,318,316,337,351,438,438,424,510,584,645,730,691,632,549,529,428,445,455,389,324,184,33,1,0
126,西小口,116.3445,40.045,0,0,0,0,0,0,0,0,0,0,3,4,24,28,70,118,136,126,128,113,114,83,86,79,97,76,110,88,103,119,114,116,157,129,149,137,128,111,113,99,102,117,125,109,34,11,0,0
127,永泰庄,116.3477,40.0349,0,0,0,0,0,0,0,0,0,1,13,28,32,69,154,215,215,198,257,277,359,327,285,262,298,269,279,350,332,385,342,451,479,564,647,571,574,487,466,431,471,418,436,359,203,40,0,1
128,林萃桥,116.3674,40.0199,0,0,0,0,0,0,0,0,0,1,4,8,21,44,95,131,172,112,175,94,111,121,81,93,75,92,95,88,127,112,121,139,127,152,154,141,132,107,73,75,67,80,76,72,34,5,0,0
129,森林公园南门,116.386,40.0077,0,0,0,0,0,0,0,0,0,0,0,14,43,153,293,391,479,407,336,355,381,325,283,247,217,266,354,396,383,320,236,168,166,121,97,96,91,77,50,59,20,21,18,3,0,1,0,0
130,奥林匹克公园,116.3864,40.0005,0,0,0,0,0,0,0,0,0,2,8,32,93,420,1019,1467,1614,1564,2192,2753,2488,2246,1766,1680,1501,1642,1681,1592,1516,1260,1004,998,936,1003,1024,930,911,855,664,366,217,105,119,72,66,20,1,0
131,奥体中心,116.3875,39.9854,0,0,0,0,0,0,0,0,0,0,4,4,14,78,123,223,217,199,217,242,230,212,174,183,200,230,250,242,250,272,240,191,224,250,244,218,259,222,165,108,79,54,21,10,6,6,0,0
132,北土城,116.387,39.9758,0,0,0,0,0,0,0,0,0,3,21,78,76,151,226,260,261,218,191,189,181,152,180,157,180,220,154,149,183,169,150,166,220,241,224,221,184,167,136,147,143,150,138,121,93,48,13,2
133,安华桥,116.3882,39.9672,0,0,0,0,0,0,0,0,0,1,7,15,32,79,199,337,255,210,203,178,203,185,146,173,186,251,223,190,148,186,209,239,236,289,249,299,217,177,161,172,165,183,166,162,97,11,0,0
134,什刹海,116.3877,39.9414,0,0,0,0,0,0,0,0,0,2,1,8,10,33,74,87,131,154,203,187,240,251,235,243,209,224,214,202,240,209,233,169,225,247,253,237,211,232,161,164,131,88,96,66,26,5,0,0
135,白堆子,116.3196,39.9216,0,0,0,0,0,0,0,0,0,1,12,31,98,252,372,459,420,298,262,215,221,218,206,188,186,190,218,227,247,169,224,220,187,217,235,220,193,173,165,144,169,175,156,111,82,21,0,2
136,六里桥东,116.3097,39.8848,1,0,0,0,0,0,0,0,0,16,60,123,207,279,408,491,503,561,600,596,530,536,524,527,485,532,501,559,616,679,768,837,880,862,962,974,816,643,461,432,414,370,372,314,221,53,13,4
137,六里桥,116.299,39.8794,1,0,0,0,0,0,0,0,0,3,22,70,97,113,178,198,215,182,201,215,217,238,224,234,247,245,221,252,250,249,248,254,271,270,317,273,255,192,146,145,129,149,163,111,110,72,9,2
138,七里庄,116.2876,39.8646,1,0,0,0,0,0,0,0,0,2,5,23,46,135,187,199,218,237,227,251,304,271,266,289,273,297,239,264,264,274,271,262,321,375,442,343,310,299,269,237,219,218,270,168,156,45,11,0
139,丰台东大街,116.2893,39.8534,2,0,0,0,0,0,0,0,0,2,10,16,30,46,92,122,100,111,110,108,155,128,134,144,123,130,122,118,124,146,166,180,193,201,228,278,228,206,157,147,169,190,159,136,75,41,5,1
140,丰台南路,116.2914,39.8394,0,0,0,0,0,0,0,0,0,3,10,18,49,87,145,159,170,149,153,151,172,159,143,168,120,169,159,207,222,249,314,286,355,353,378,370,389,324,263,233,223,254,263,215,170,53,16,0
141,科怡路,116.2935,39.8308,0,0,0,0,0,0,0,0,0,1,8,21,42,74,133,192,154,136,159,155,139,122,138,121,154,136,163,167,141,157,181,207,204,233,256,268,251,199,183,150,155,148,172,164,92,26,4,1
142,丰台科技园,116.2929,39.8227,1,0,0,0,0,0,0,0,0,0,5,15,46,114,217,376,363,210,161,133,93,68,68,77,78,113,79,73,65,79,79,68,71,73,71,54,56,39,55,51,38,27,28,29,26,6,1,2
143,郭公庄,116.2967,39.8119,1,0,0,0,0,0,0,0,0,2,6,6,19,42,50,77,76,65,67,45,50,69,54,60,46,45,47,71,59,68,68,88,90,99,98,78,66,54,43,47,54,56,51,61,68,34,10,4
144,巴沟,116.2803,39.9701,1,0,0,0,0,0,0,0,0,0,1,14,36,105,161,294,314,277,262,253,267,289,255,262,259,215,220,197,232,246,218,259,275,343,352,283,228,176,142,123,99,114,110,123,163,73,6,0
145,苏州街,116.289,39.9724,0,1,0,0,0,0,0,0,0,1,8,33,94,311,678,1050,1062,820,757,523,489,397,358,409,472,488,459,461,399,352,344,360,430,424,426,379,328,266,246,285,253,317,263,230,164,65,20,2
146,知春里,116.3225,39.974,0,0,0,0,0,0,0,0,0,0,2,19,43,136,250,307,260,202,215,174,159,150,128,142,155,177,167,171,155,129,146,125,155,166,180,160,148,127,112,112,115,122,136,116,62,20,7,0
147,知春路,116.3343,39.974,0,0,0,0,0,0,0,0,0,6,28,62,105,215,501,670,693,589,570,516,552,499,531,470,510,464,453,426,442,450,462,502,531,612,670,573,555,475,446,402,425,449,452,454,282,132,40,7
148,西土城,116.3473,39.9753,0,0,0,0,0,0,0,0,0,1,9,50,171,363,601,758,641,579,549,452,331,369,338,327,397,344,332,386,339,312,356,342,371,445,370,358,356,258,268,269,222,269,275,273,149,55,8,1
149,牡丹园,116.3633,39.9756,0,0,0,0,0,0,0,0,0,3,9,33,112,246,513,684,798,642,580,518,549,574,559,486,480,510,435,490,465,495,481,472,632,665,793,719,606,508,410,375,395,349,383,372,213,60,19,2
150,健德门,116.3748,39.9757,0,0,0,0,0,0,0,0,0,1,6,43,112,238,401,610,616,562,514,415,347,330,311,288,317,338,313,280,275,317,310,334,329,403,464,448,462,303,305,226,275,228,205,177,103,31,8,1
151,安贞门,116.4005,39.9757,0,0,0,0,0,0,0,0,0,0,8,39,120,151,309,353,433,332,285,208,195,182,192,200,202,241,197,200,202,176,218,168,233,237,263,253,256,183,174,131,124,153,159,132,98,40,4,0
152,芍药居,116.4302,39.9762,0,0,0,0,0,0,0,0,0,5,22,64,143,315,430,448,515,423,358,353,353,349,392,347,367,357,418,415,376,453,467,467,551,549,618,638,638,517,416,394,429,398,438,350,264,114,18,6
153,太阳宫,116.4407,39.9716,0,0,0,0,0,0,0,0,0,6,12,16,60,122,269,537,586,550,502,458,428,441,486,442,467,399,460,436,443,452,480,565,624,672,605,634,627,479,437,355,365,334,360,311,225,68,22,1
154,三元桥,116.4533,39.9628,0,0,0,0,0,0,0,0,0,4,80,186,261,458,747,1076,922,870,922,805,765,708,654,705,699,672,739,729,701,659,662,710,741,844,883,842,784,610,563,416,415,343,351,293,228,54,12,0
155,亮马桥,116.4559,39.9469,0,0,0,0,0,0,0,0,0,2,28,64,141,213,401,527,660,663,607,496,533,485,471,537,543,517,473,473,540,543,461,477,613,614,666,690,641,450,370,346,289,253,271,234,150,66,12,3
156,农业展览馆,116.4559,39.9399,0,0,0,0,0,0,0,0,0,0,5,21,52,72,243,423,548,604,685,575,436,365,278,233,231,199,225,221,179,151,128,123,112,117,128,135,103,71,46,60,53,43,62,46,38,13,1,0
157,团结湖,116.4555,39.9332,1,0,0,0,0,0,0,0,0,0,16,76,146,308,513,725,1032,896,815,781,751,693,687,710,765,844,782,784,679,776,747,736,767,845,881,884,815,660,591,416,436,371,327,300,299,89,11,0
158,金台夕照,116.4559,39.9154,0,0,0,0,0,0,0,0,0,1,8,37,86,159,274,560,722,620,668,578,426,377,328,362,335,349,356,333,315,281,262,244,274,240,266,279,271,200,183,115,100,66,56,65,38,14,4,0
159,双井,116.4556,39.8839,0,0,0,0,0,0,0,0,0,2,13,37,90,205,438,767,943,880,845,823,834,829,861,856,810,871,902,887,862,876,768,835,981,1028,1170,1110,1028,867,633,595,484,518,530,448,404,126,3,0
160,劲松,116.4555,39.8746,0,0,0,0,0,0,0,0,0,5,13,42,98,252,468,669,672,674,715,732,740,711,659,664,634,604,693,648,690,761,750,798,934,956,1147,1033,1016,840,749,589,632,629,666,550,459,136,6,0
161,大钟寺,116.3393,39.9656,0,0,0,0,0,0,0,0,0,0,14,27,68,232,482,710,623,656,665,487,410,463,403,400,445,439,379,440,396,384,358,351,429,481,485,408,306,305,197,200,199,160,176,132,110,35,7,0
162,五道口,116.3317,39.9905,0,0,0,0,0,0,0,0,0,4,30,82,229,469,825,1115,1034,976,913,1003,1047,1087,1102,1043,948,976,935,858,922,868,855,930,1020,1238,1133,1099,945,771,596,587,473,524,656,520,348,150,21,2
163,上地,116.3132,40.0316,0,0,0,0,0,0,0,0,0,9,26,43,108,243,354,509,510,544,553,541,499,493,541,497,493,516,561,498,615,594,595,652,821,982,983,924,914,795,752,657,654,589,669,523,380,141,34,7
164,西二旗,116.2985,40.0509,0,0,0,0,0,0,0,0,0,5,21,102,197,376,714,882,1204,1051,1063,808,738,689,629,576,644,533,568,603,601,610,679,701,757,850,924,909,873,793,806,700,675,640,650,493,408,155,18,4
165,龙泽,116.3136,40.0691,0,0,0,0,0,0,0,0,0,15,63,90,94,192,231,367,379,378,505,509,555,603,553,521,577,598,649,744,731,862,900,947,1094,1180,1201,1235,1272,1119,957,801,825,734,762,576,391,120,32,13
166,回龙观,116.3292,40.0688,0,0,0,0,0,0,0,0,0,6,33,79,109,161,211,331,382,450,508,502,565,637,604,564,598,566,623,670,783,740,809,881,1066,1105,1162,1300,1158,1021,916,720,630,699,677,514,420,213,74,25
167,北苑,116.4277,40.0412,0,0,0,0,0,0,0,0,0,4,7,26,41,86,141,167,190,191,239,207,206,202,192,169,194,151,223,246,267,284,258,265,355,367,409,325,390,299,271,217,216,221,226,210,135,38,5,0
168,望京西,116.4409,39.9941,0,0,0,0,0,0,0,0,0,2,26,80,162,274,365,475,579,528,507,426,405,368,344,368,322,361,332,322,356,291,326,311,263,315,366,308,271,193,166,163,152,136,133,105,97,56,10,0
169,光熙门,116.4258,39.9693,0,0,0,0,0,0,0,0,0,0,3,9,52,100,153,191,200,179,152,141,137,171,162,159,175,157,156,180,154,151,169,206,228,254,198,258,226,140,129,115,119,102,126,101,61,29,1,0
170,柳芳,116.4262,39.9567,0,0,0,0,0,0,0,0,0,3,2,12,65,150,277,489,501,313,269,219,208,182,159,152,142,187,179,157,160,140,147,176,189,194,198,190,173,142,142,125,113,115,123,100,81,27,5,0
171,张郭庄,116.184,39.8574,0,0,0,0,0,0,0,0,0,2,5,5,12,27,42,38,47,57,76,65,57,64,51,51,69,60,95,77,95,89,114,119,142,139,141,171,167,123,109,80,72,67,61,27,1,0,0,0
172,园博园,116.2082,39.8619,0,0,0,0,0,0,0,0,0,0,1,8,16,23,22,48,22,39,34,51,48,30,29,25,23,30,28,28,24,57,45,39,53,59,67,68,63,27,29,23,21,12,6,9,0,0,1,0
173,大瓦窑,116.2306,39.8656,0,0,0,0,0,0,0,0,0,1,2,9,19,27,91,59,62,62,66,81,67,66,64,50,44,68,60,50,70,77,101,92,116,126,140,148,158,124,105,64,65,76,73,46,19,0,0,0
174,郭庄子,116.2474,39.8655,0,0,0,0,0,0,0,0,0,1,1,5,15,30,40,49,60,49,60,51,64,73,41,47,55,76,62,94,96,85,96,111,125,129,113,155,151,117,106,93,107,78,107,46,7,0,0,0
