1,苹果园,116.1726,39.921,1,0,0,0,0,0,0,0,0,21,71,212,348,432,551,613,678,753,754,759,638,584,577,594,601,626,641,673,750,869,995,1063,1162,1184,1275,1286,1164,932,774,737,739,698,689,546,704,230,73,15
175,大井,116.2717,39.8633,0,0,0,0,0,0,0,0,0,0,2,5,5,23,33,49,56,57,57,64,61,72,56,44,57,58,57,68,81,64,88,81,84,120,154,121,94,104,72,71,75,59,88,47,7,0,0,0
176,西局,116.2983,39.8654,0,0,0,0,0,0,0,0,0,0,8,24,57,103,199,194,204,193,174,151,223,166,147,154,156,129,150,157,148,191,161,160,188,192,235,204,183,175,143,149,117,120,139,115,113,21,1,0
177,朝阳公园,116.4783,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,枣营,116.4727,39.9337,0,0,0,0,0,0,0,0,0,0,1,5,8,18,37,37,57,75,70,103,103,109,106,81,109,110,90,122,116,137,146,162,168,245,209,168,184,178,116,79,58,42,28,38,18,3,0,0
179,东风北桥,116.4685,39.9429,0,0,0,0,0,0,0,0,0,0,0,5,13,23,28,41,65,45,45,29,33,46,43,33,44,19,51,63,51,48,52,39,62,66,81,80,67,54,47,52,71,40,46,55,35,3,0,0
180,将台,116.4802,39.9621,0,0,0,0,0,0,0,0,0,0,8,33,53,98,150,199,201,196,219,220,192,231,162,221,199,209,211,226,218,244,262,258,275,262,326,296,277,250,233,220,176,159,212,144,96,16,0,0
181,望京南,116.471,39.9867,0,0,0,0,0,0,0,0,0,0,3,8,25,72,106,150,176,146,188,149,157,144,152,123,131,145,147,131,146,136,107,118,149,136,139,177,126,100,85,80,66,74,80,71,28,5,0,0
182,阜通,116.4643,39.9906,0,0,0,0,0,0,0,0,0,0,1,5,14,23,56,92,128,112,116,107,118,113,108,105,82,104,103,77,88,81,102,131,104,154,151,153,122,109,75,83,60,53,61,51,37,7,0,0
183,望京,116.4615,39.9975,0,0,0,0,0,0,0,0,0,0,14,34,63,156,321,435,561,527,495,440,397,431,402,352,383,385,358,368,372,371,349,355,457,441,483,474,462,364,270,275,235,171,207,173,131,49,10,0
184,东湖渠,116.4608,40.0124,0,0,0,0,0,0,0,0,0,0,4,6,23,44,94,114,112,110,97,73,97,128,98,106,109,91,92,90,109,117,121,107,152,140,152,136,137,130,109,89,76,62,70,86,57,11,0,0
185,来广营,116.4611,40.0224,0,0,0,0,0,0,0,0,0,0,7,5,11,33,63,54,65,63,58,30,45,50,43,43,39,50,57,51,40,68,66,63,61,62,75,71,60,49,40,28,49,37,43,40,30,3,0,0
186,善各庄,116.4699,40.0286,0,0,0,0,0,0,0,0,0,0,2,1,3,2,5,10,5,11,3,9,17,7,10,8,8,10,8,14,17,17,22,16,26,18,30,27,22,20,24,16,16,17,24,18,16,8,1,0
187,清华东路西口,116.3322,39.999,0,0,0,0,0,0,0,0,0,2,5,13,14,36,73,107,86,81,106,77,87,90,83,88,104,100,119,128,130,119,113,148,158,151,196,151,134,114,109,83,83,90,100,87,50,11,0,0
188,六道口,116.3607,40.0001,0,0,0,0,0,0,0,0,0,0,5,21,33,83,131,178,200,135,125,130,170,165,164,181,153,164,185,182,212,209,187,205,192,253,289,225,219,190,173,158,197,165,169,144,45,12,1,0
189,北沙滩,116.3715,40.0001,0,0,0,0,0,0,0,0,0,1,5,19,38,57,99,115,109,138,142,128,97,98,121,110,87,101,114,116,113,114,126,134,142,149,202,191,154,132,133,128,95,132,89,82,45,7,0,0
190,安立路,116.4019,40.001,0,0,0,0,0,0,0,0,0,0,0,7,21,53,93,152,141,150,104,104,115,114,117,115,116,99,95,103,129,99,96,118,123,126,151,138,114,84,85,78,63,64,66,61,30,8,0,0
191,关庄,116.4235,39.9997,0,0,0,0,0,0,0,0,0,0,1,5,8,19,29,47,41,31,45,51,33,29,29,34,25,33,28,29,23,25,35,51,48,50,51,44,71,45,20,24,31,32,27,29,14,2,2,0
192,崔各庄,116.4858,40.0216,0,0,0,0,0,0,0,0,0,2,3,13,17,29,54,66,62,60,59,65,51,56,60,38,67,67,81,66,77,67,112,120,97,117,137,155,178,145,148,140,116,90,83,81,65,18,3,1
193,马泉营,116.497,40.0333,0,0,0,0,0,0,0,0,0,1,11,12,25,42,102,127,174,209,161,197,213,226,206,181,203,238,221,260,251,244,216,216,241,225,223,302,267,210,194,157,149,121,140,120,89,24,2,1
194,孙河,116.5263,40.0414,0,0,0,0,0,0,0,0,0,4,4,10,24,37,42,66,46,36,58,54,28,53,31,40,37,42,45,46,58,49,65,59,75,71,75,92,77,53,68,50,40,40,43,26,36,11,2,0
195,国展,116.5482,40.0688,0,0,0,0,0,0,0,0,0,0,13,68,174,457,528,686,715,511,483,345,270,229,178,154,151,157,137,136,136,147,155,145,119,112,151,178,111,133,120,118,87,85,118,73,44,17,3,0
196,花梨坎,116.5501,40.0839,0,0,0,0,0,0,0,0,0,0,8,12,27,60,93,72,58,62,72,46,84,65,71,77,50,91,74,89,101,95,107,135,143,150,143,175,173,103,105,103,117,103,102,62,44,20,0,0
197,后沙峪,116.5558,40.1137,0,1,0,0,0,0,0,0,0,7,28,64,94,156,194,200,177,198,196,168,226,221,175,185,142,166,186,213,193,223,224,218,238,258,299,320,275,204,191,176,179,174,169,97,61,25,5,0
198,南法信,116.6028,40.1279,0,0,0,0,0,0,0,0,0,1,22,21,32,41,47,88,69,67,58,56,71,61,52,64,75,72,71,103,71,84,90,112,93,112,124,120,131,110,68,75,68,53,70,48,32,8,0,1
199,石门,116.6337,40.1293,0,0,0,0,0,0,0,0,0,8,15,18,35,60,83,140,142,132,147,160,154,153,139,131,153,139,134,159,145,168,177,189,209,223,195,242,192,156,139,142,102,88,109,65,35,14,3,1
200,顺义,116.6496,40.1301,0,0,0,0,0,0,0,0,0,9,35,67,111,143,222,233,274,316,355,440,360,327,296,305,302,311,277,342,372,393,457,471,473,440,528,501,409,309,278,222,208,179,172,128,62,27,4,2
201,俸伯,116.6758,40.1322,0,0,0,0,0,0,0,0,0,11,42,84,96,113,116,141,193,187,232,192,189,180,161,139,180,147,168,222,223,200,222,255,288,283,351,311,327,215,188,108,144,87,82,63,46,7,7,0
202,潘家园,116.4525,39.8648,0,0,0,0,0,0,0,0,0,5,37,82,124,304,548,699,769,904,1044,993,1048,995,864,765,835,880,814,909,902,813,710,680,561,602,638,574,537,411,385,365,352,386,367,345,258,67,6,0
203,十里河,116.4492,39.8509,0,0,0,0,0,0,0,0,0,5,24,49,98,195,411,610,870,1047,1007,936,878,771,645,645,647,682,657,767,768,762,691,696,717,713,850,804,690,632,512,456,433,406,410,345,333,83,6,0
204,分钟寺,116.4419,39.8445,0,0,0,0,0,0,0,0,0,3,9,19,18,30,68,62,115,111,140,161,139,175,134,166,170,158,158,194,188,196,234,280,341,344,438,575,646,588,458,390,422,398,430,376,354,136,11,0
205,成寿寺,116.4336,39.8445,0,0,0,0,0,0,0,0,0,1,6,18,39,83,141,229,209,188,241,242,187,212,210,199,216,219,240,224,251,279,322,288,330,352,386,418,393,318,306,282,267,271,262,224,255,84,5,0
206,石榴庄,116.408,39.8445,0,0,0,0,0,0,0,0,0,0,15,19,35,73,144,155,174,156,200,210,255,260,204,200,225,205,255,203,235,294,277,313,314,407,396,422,455,311,292,272,287,282,313,258,171,53,4,0
207,大红门,116.3946,39.844,0,0,0,0,0,0,0,0,0,19,108,305,377,420,515,543,546,515,640,752,891,792,610,563,555,515,512,508,448,442,376,331,362,401,385,358,368,270,251,218,215,224,265,167,177,36,1,0
208,角门东,116.3803,39.8441,0,0,0,0,0,0,0,0,0,2,9,13,58,133,223,376,385,348,359,331,317,383,356,341,319,303,361,370,365,382,412,414,506,551,649,542,602,455,366,405,330,303,304,294,242,56,0,1
209,草桥,116.3466,39.8442,0,0,0,0,0,0,0,0,0,4,3,15,36,42,107,145,192,204,155,185,211,189,151,151,156,171,168,186,158,162,190,197,227,254,247,259,251,190,186,160,162,162,137,136,128,23,7,0
210,纪家庙,116.3284,39.8424,0,0,0,0,0,0,0,0,0,0,5,3,9,55,116,171,165,122,131,122,114,98,101,114,100,116,135,125,94,98,140,140,134,133,156,150,126,86,90,84,98,75,94,100,73,21,0,0
211,首经贸,116.315,39.8427,0,0,0,0,0,0,0,0,0,1,11,20,42,63,112,125,165,184,188,224,263,249,213,235,233,283,278,242,295,348,325,398,466,490,523,562,493,399,347,314,367,355,339,321,215,53,2,1
212,丰台站,116.3005,39.8458,0,0,0,0,0,0,0,0,0,0,1,1,12,13,47,65,90,99,109,120,98,116,113,120,106,98,90,129,121,117,177,188,202,249,265,264,268,219,179,175,181,150,186,170,107,23,0,0
213,泥洼,116.2995,39.8537,0,0,0,0,0,0,0,0,0,1,5,20,35,84,118,156,166,148,187,194,180,182,166,159,189,166,178,193,215,188,250,230,238,292,301,271,272,227,167,182,163,184,205,139,117,24,1,0
214,莲花桥,116.303,39.8941,0,0,0,0,0,0,0,0,0,2,5,9,36,82,151,251,179,114,136,93,85,83,98,102,109,126,95,103,117,103,91,113,134,162,170,168,125,77,81,57,100,75,63,44,22,2,1,0
215,西钓鱼台,116.2916,39.9211,0,0,0,0,0,0,0,0,0,1,13,52,110,224,309,381,411,395,393,373,355,269,266,209,259,269,267,285,290,249,240,252,315,286,304,292,268,215,189,171,193,170,226,170,85,27,4,0
216,车道沟,116.2894,39.9454,3,0,0,0,0,0,0,0,0,3,7,15,37,109,163,249,279,222,203,169,153,165,159,122,139,153,184,161,168,144,156,177,200,221,208,212,220,144,125,152,143,154,152,132,182,110,12,5
217,长春桥,116.2889,39.9559,0,0,0,0,0,0,0,0,0,2,7,20,73,191,385,620,758,798,602,481,463,395,456,395,399,430,367,377,363,325,338,334,373,451,413,380,296,249,187,128,170,147,170,125,90,43,9,1
218,火器营,116.2832,39.9646,0,0,0,0,0,0,0,0,0,0,3,3,10,35,83,88,94,68,78,79,79,70,77,72,83,71,55,64,80,80,94,80,91,109,113,117,115,65,55,69,44,59,76,59,32,14,5,4
219,新宫,116.3607,39.8097,0,0,0,0,0,0,0,0,0,6,28,42,68,137,208,266,290,279,251,292,303,309,320,302,347,360,377,432,426,446,491,539,648,728,807,761,796,585,569,486,534,417,491,406,322,114,2,0
220,西红门,116.324,39.7874,0,0,0,0,0,0,0,0,0,8,17,61,96,183,240,333,422,590,808,1055,1155,1235,1151,1088,986,1050,1038,991,1088,1040,1088,1058,1035,1197,1168,1104,989,822,672,529,496,434,405,303,265,80,0,0
221,高米店北,116.3257,39.7754,0,0,0,0,0,0,0,0,0,1,7,15,23,51,123,161,199,212,189,190,171,182,190,179,217,200,224,208,229,232,303,295,266,352,417,378,401,318,289,255,258,261,300,223,186,50,6,0
222,高米店南,116.3276,39.7626,0,0,0,0,0,0,0,0,0,1,17,37,107,119,154,251,313,259,225,250,254,238,323,277,274,261,246,263,275,344,275,357,387,366,368,425,344,292,258,232,238,197,222,162,117,29,0,0
223,枣园,116.3282,39.7527,0,0,0,0,0,0,0,0,0,4,16,16,37,64,139,161,196,227,268,269,316,264,282,264,296,273,291,310,319,399,434,469,518,576,625,669,594,472,418,406,408,414,371,320,258,64,19,0
224,清源路,116.3286,39.7406,0,0,0,0,0,0,0,0,0,2,30,22,54,111,234,202,208,194,252,288,268,264,247,227,248,254,245,306,299,340,368,364,416,504,481,454,411,293,261,233,279,303,255,201,180,54,5,0
225,黄村西大街,116.3289,39.73,0,0,0,0,0,0,0,0,0,12,65,73,109,187,241,345,357,369,481,505,457,453,446,422,442,510,513,506,603,717,660,628,610,629,675,673,615,473,360,293,287,285,258,191,169,35,4,0
226,黄村火车站,116.3279,39.7199,0,0,0,0,0,0,0,0,0,12,31,35,50,76,97,117,156,195,205,247,235,199,190,199,231,217,215,273,277,316,308,364,359,364,430,425,348,314,235,214,248,211,222,174,193,47,7,1
227,义和庄,116.3159,39.7101,0,0,0,0,0,0,0,0,0,2,7,11,17,26,31,34,46,37,42,46,44,49,57,48,50,51,37,67,52,68,99,61,85,92,102,88,71,70,56,35,40,33,20,33,34,6,1,0
228,生物医药基地,116.3182,39.6855,0,0,0,0,0,0,0,0,0,3,8,23,37,43,73,110,113,111,105,134,135,115,100,90,112,101,132,121,125,122,146,141,182,189,213,218,299,367,274,208,142,119,136,95,92,37,11,0
229,天宫院,116.316,39.6666,0,0,0,0,0,0,0,0,0,18,55,77,121,170,212,242,370,370,403,343,327,314,250,279,294,281,305,298,369,411,389,422,403,453,500,478,369,153,129,185,201,217,236,173,139,32,7,0
230,南邵,116.2791,40.2042,0,0,0,0,0,0,0,0,0,7,48,118,110,181,232,282,343,364,443,462,471,432,354,385,369,368,396,447,505,553,540,574,637,618,592,644,543,424,386,322,327,278,284,205,85,26,4,0
231,沙河高教园,116.2729,40.1624,0,0,0,0,0,0,0,0,0,2,10,13,35,33,48,46,68,95,97,115,79,116,129,99,125,131,147,200,201,206,222,274,314,315,385,369,399,351,368,290,340,345,289,204,108,51,3,0
232,沙河,116.2819,40.1454,0,0,0,0,0,0,0,0,0,21,44,63,77,138,182,220,300,294,313,317,415,385,353,361,435,454,469,506,499,624,687,713,806,918,1040,1094,1149,1121,950,739,725,769,774,596,315,96,3,0
233,巩华城,116.2865,40.1287,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,13,7,11,20,13,15,3,10,18,8,10,16,17,18,28,26,28,27,36,32,35,26,35,16,18,17,18,23,15,2,2,0
234,生命科学园,116.2831,40.0908,0,0,0,0,0,0,0,0,0,10,23,27,61,97,146,233,265,246,267,323,378,431,374,387,426,391,407,446,510,540,595,577,738,799,897,872,912,844,674,509,512,523,512,362,192,33,1,0
235,大葆台,116.2876,39.8053,0,0,0,0,0,0,0,0,0,1,6,32,62,72,122,120,180,137,147,139,131,135,123,105,103,92,105,74,96,92,85,81,100,140,120,121,143,109,93,63,72,70,62,43,26,2,0,0
236,稻田,116.2132,39.7912,0,0,0,0,0,0,0,0,0,0,3,10,12,7,32,22,39,40,28,35,37,44,36,31,28,31,25,54,44,57,51,69,74,62,89,71,75,81,53,41,29,57,50,29,16,0,0,0
237,长阳,116.2084,39.7613,0,0,0,0,0,0,0,0,0,4,13,25,57,69,88,126,138,147,230,203,187,192,179,148,152,183,190,199,209,248,266,291,320,329,413,408,423,289,239,221,242,215,207,159,64,7,0,0
238,篱笆房,116.1857,39.7583,0,0,0,0,0,0,0,0,0,2,5,3,13,28,37,68,94,151,108,161,171,183,138,129,105,158,151,151,153,140,153,151,150,126,147,136,129,104,67,62,56,56,45,43,16,0,0,0
239,广阳城,116.1805,39.7456,0,0,0,0,0,0,0,0,0,1,5,10,18,26,31,44,48,59,56,52,67,48,48,50,61,49,57,62,52,73,79,64,99,94,102,78,76,72,54,44,74,61,58,44,15,2,1,0
240,良乡大学城北,116.1801,39.7302,0,0,0,0,0,0,0,0,0,2,9,5,15,23,38,31,45,50,64,42,86,64,57,53,50,47,88,82,101,68,103,127,116,90,115,111,137,121,78,85,68,76,53,59,10,1,0,0
241,良乡大学城,116.1743,39.7208,0,0,0,0,0,0,0,0,0,3,6,15,23,24,41,24,38,58,42,50,57,48,23,38,33,52,56,60,55,60,66,60,46,61,39,45,31,33,20,16,12,13,9,5,1,0,0,0
242,良乡大学城西,116.1549,39.7203,0,0,0,0,0,0,0,0,0,0,1,12,16,28,31,47,82,85,83,104,89,92,80,94,97,125,111,154,156,125,179,168,222,234,217,241,242,206,142,134,138,111,130,78,28,5,0,0
243,良乡南关,116.1418,39.7209,0,0,0,0,0,0,0,0,0,10,24,20,37,41,51,57,85,119,89,108,125,79,114,101,120,101,112,109,151,125,141,139,128,167,144,153,137,93,91,55,59,69,51,69,22,9,2,0
244,苏庄,116.1174,39.7212,0,0,0,0,0,0,0,0,0,1,24,37,75,86,107,132,163,200,196,185,174,166,147,139,178,173,173,197,179,202,229,255,245,298,261,287,218,139,118,86,109,87,94,53,38,7,0,0
245,肖村,116.4436,39.8329,0,0,0,0,0,0,0,0,0,2,8,12,12,33,66,144,201,149,127,117,121,97,79,81,91,99,108,102,111,93,89,94,85,119,122,130,124,88,78,64,62,62,67,52,30,1,0,0
246,小红门,116.4547,39.8265,0,0,0,0,0,0,0,0,0,0,2,5,10,34,57,41,41,39,59,71,58,54,60,49,73,66,54,69,71,74,89,99,125,123,133,156,137,125,90,74,90,75,93,62,35,0,0,0
247,旧宫,116.4563,39.806,0,0,0,0,0,0,0,0,0,2,13,19,65,100,147,141,192,185,176,186,245,194,192,208,210,195,216,230,230,302,327,337,348,394,437,455,459,377,291,241,235,218,206,150,66,0,0,0
248,亦庄桥,116.4762,39.8022,0,0,0,0,0,0,0,0,0,4,3,17,25,54,87,116,113,118,116,134,126,124,109,132,120,127,137,110,168,190,174,166,232,195,213,233,218,166,163,121,164,139,161,109,23,1,0,0
249,亦庄文化园,116.4853,39.806,0,0,0,0,0,0,0,0,0,1,4,9,17,31,57,70,78,101,85,88,74,58,76,69,67,88,92,78,89,90,92,93,111,149,170,138,110,107,76,53,84,84,91,57,11,0,0,0
250,万源街,116.5,39.8028,0,0,0,0,0,0,0,0,0,7,16,35,45,77,140,214,192,163,143,149,149,162,160,135,163,171,189,165,161,179,184,205,195,201,204,179,177,162,112,101,74,63,67,32,11,0,0,0
251,荣京东街,116.5087,39.7924,0,0,0,0,0,0,0,0,0,2,5,39,85,123,178,197,189,147,88,96,105,90,89,61,89,70,86,86,85,87,110,94,104,107,115,118,101,85,76,63,62,56,46,48,11,1,0,0
252,荣昌东街,116.5175,39.7821,0,0,0,0,0,0,0,0,0,6,31,55,91,151,226,214,176,196,178,149,162,151,147,144,157,174,176,197,240,205,269,263,360,342,336,365,341,253,215,187,169,154,132,87,42,6,0,0
253,同济南路,116.5357,39.7719,0,0,0,0,0,0,0,0,0,10,51,48,111,137,191,229,239,265,276,270,269,276,248,272,313,288,339,314,362,389,448,500,533,556,581,589,580,416,373,342,335,268,270,167,79,7,1,0
254,经海路,116.5595,39.784,0,0,0,0,0,0,0,0,0,7,15,26,44,79,98,104,99,110,121,85,90,69,97,78,99,102,94,98,94,127,111,165,147,168,165,175,220,151,138,117,121,112,91,79,22,5,0,0
255,次渠南,116.577,39.794,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,4,12,9,10,13,13,14,4,11,13,8,10,15,10,18,10,17,36,27,27,27,11,13,7,6,9,10,2,2,1,0,0,0
256,次渠,116.5857,39.8025,0,0,0,0,0,0,0,0,0,5,15,8,19,37,54,59,62,88,67,91,75,72,64,66,85,84,105,86,90,105,113,131,146,157,182,139,137,118,99,61,77,60,68,59,33,4,0,0
257,高碑店,116.5265,39.9085,0,0,0,0,0,0,0,0,0,2,2,27,37,89,160,244,288,223,176,150,137,100,85,103,118,101,126,127,119,140,121,143,115,122,141,133,139,108,75,76,70,79,63,63,59,12,3,0
258,传媒大学,116.5494,39.9091,0,0,0,0,0,0,0,0,0,3,12,33,48,101,176,209,227,207,225,235,246,233,241,274,303,291,293,320,331,343,368,447,441,473,544,560,617,564,437,423,436,429,425,378,334,139,8,0
259,双桥,116.5716,39.9099,0,0,0,0,0,0,0,0,0,5,31,51,86,109,167,254,296,269,282,283,270,313,277,277,319,341,335,372,353,429,438,493,543,600,692,668,755,641,542,431,435,439,412,339,321,117,6,0
260,管庄,116.5936,39.9092,0,0,0,1,0,0,0,0,0,3,21,34,78,112,141,162,181,206,205,214,211,218,174,194,214,228,251,270,292,268,339,320,450,399,425,508,472,461,413,293,361,338,282,252,268,71,3,0
261,八里桥,116.6138,39.9063,0,0,0,0,0,0,0,0,0,1,6,13,8,21,21,29,38,40,46,27,45,39,41,56,43,52,72,41,66,75,76,95,91,107,93,97,123,94,74,56,80,63,95,65,61,37,1,0
262,通州北苑,116.6319,39.9038,0,0,0,0,0,0,0,0,0,13,49,62,73,121,150,236,266,353,334,383,445,394,393,366,360,332,383,399,460,499,525,568,638,614,676,658,645,457,448,347,293,271,262,253,222,71,12,0
263,果园,116.6408,39.8933,0,0,0,0,0,0,0,0,0,1,4,15,23,50,56,78,98,137,154,181,188,166,161,138,149,172,135,186,186,231,238,280,318,338,417,392,380,312,308,259,240,254,237,187,184,70,11,0
264,九棵树,116.6519,39.89,0,0,0,0,0,0,0,0,0,2,20,23,28,52,101,146,185,192,229,248,228,246,207,202,222,230,254,250,325,269,298,362,341,367,410,393,409,279,221,200,181,139,156,118,123,51,9,0
265,梨园,116.6635,39.8834,0,0,0,0,0,0,0,0,0,9,28,40,53,85,136,163,256,309,318,327,321,319,251,268,333,315,363,363,398,432,490,469,555,596,651,616,690,544,415,388,382,360,353,339,278,94,20,1
266,临河里,116.6737,39.8755,0,0,0,0,0,0,0,0,0,1,10,7,18,40,34,69,88,76,112,116,101,105,87,77,79,97,94,111,111,140,110,151,205,207,223,234,250,219,173,177,175,143,149,149,128,57,11,3
267,土桥,116.681,39.8718,0,0,0,0,0,0,0,0,0,24,86,74,87,123,163,184,258,246,239,304,225,263,227,220,247,241,296,284,330,312,367,378,416,377,408,433,461,333,284,217,234,235,234,237,264,77,20,1
