1,苹果园,116.1726,39.921,0,0,0,0,0,0,0,0,0,0,6,30,148,270,655,949,1390,1772,1400,1302,1287,1276,1238,1031,997,907,808,882,843,820,794,733,722,763,782,689,632,597,506,473,365,332,303,259,213,177,101,24
2,古城路,116.1844,39.9041,1,0,0,0,0,0,0,0,0,0,5,39,81,164,288,541,740,888,682,631,585,616,537,514,442,394,404,413,368,393,342,323,301,274,330,307,298,309,236,166,163,144,144,127,108,60,41,5
3,八角游乐园,116.208,39.9046,5,0,0,0,0,0,0,0,0,0,6,19,59,138,306,469,623,687,565,573,528,531,491,438,382,339,384,367,323,394,396,376,371,394,456,374,421,322,279,206,183,223,211,147,125,99,60,19
4,八宝山,116.2307,39.9047,1,0,0,0,0,0,0,0,0,0,3,18,49,91,253,414,556,706,536,514,521,566,592,497,422,445,375,372,415,420,395,352,312,333,376,374,413,400,320,233,187,183,203,165,158,149,74,23
5,玉泉路,116.2483,39.905,3,0,0,0,0,0,0,0,0,0,2,14,37,135,215,454,630,766,706,685,714,659,719,664,573,549,532,523,509,474,480,419,434,485,568,585,555,491,425,277,230,232,241,223,166,109,85,14
6,五棵松,116.2692,39.9053,3,1,0,0,0,0,0,0,0,0,1,23,51,114,194,345,510,581,538,620,665,722,677,658,560,556,552,551,518,558,573,662,581,694,721,853,878,663,546,409,363,289,298,327,299,284,157,43
7,万寿路,116.2899,39.9054,3,0,0,0,0,0,0,0,0,0,0,13,30,59,136,185,288,350,296,353,351,332,330,347,311,338,317,407,405,446,406,395,418,443,461,507,509,490,451,363,329,292,321,375,340,343,179,22
8,公主坟,116.3052,39.9054,1,0,0,0,0,0,0,0,0,0,1,6,12,26,56,108,148,142,166,241,242,252,249,306,360,354,332,340,327,310,374,437,401,421,503,486,522,532,384,358,296,211,365,336,254,258,117,25
9,军事博物馆,116.3163,39.9057,1,0,0,0,0,0,0,0,0,0,1,19,15,59,90,149,184,242,233,303,313,316,348,361,345,309,312,359,350,356,379,396,419,437,495,474,443,400,321,236,215,197,177,183,153,110,81,37
10,木樨地,116.3306,39.9059,1,0,0,0,0,0,0,0,0,0,0,15,14,28,82,129,186,231,251,263,280,223,227,244,231,239,242,208,257,240,236,274,266,296,308,361,311,280,217,143,127,104,130,116,127,107,51,21
11,南礼士路,116.3471,39.9053,2,0,0,0,0,0,0,0,0,0,1,21,19,32,85,147,219,225,260,310,278,269,268,298,246,286,290,322,340,281,281,335,401,386,375,441,434,367,287,216,190,178,169,238,171,109,58,25
12,复兴门,116.3529,39.9054,1,0,0,0,0,0,0,0,0,0,2,6,39,36,37,90,126,150,150,177,198,198,241,236,248,275,247,259,248,263,280,315,466,424,426,378,421,383,315,283,248,219,221,264,263,291,96,13
13,西单,116.3679,39.9053,4,0,0,0,0,0,0,0,0,0,3,4,28,33,74,139,156,205,222,283,303,417,579,643,728,930,1163,1511,1824,2031,2453,3076,3331,3794,4038,4417,4485,4001,3501,3193,3180,2983,3147,3017,2356,2182,1242,185
14,天安门西,116.3866,39.9058,2,1,0,0,0,0,0,0,0,0,0,3,1,4,28,37,50,50,51,50,51,69,140,135,224,329,247,191,234,206,242,291,361,402,480,456,354,332,287,190,143,121,157,286,640,616,657,94
15,天安门东,116.3981,39.9062,0,0,0,0,0,0,0,0,0,0,1,2,10,18,63,87,80,99,94,121,155,171,247,283,327,360,360,395,467,434,527,572,655,889,1188,872,519,505,443,205,191,157,117,113,111,86,52,11
16,王府井,116.4074,39.9066,2,0,0,0,0,0,0,0,0,0,0,12,11,15,19,42,51,90,116,99,151,173,199,216,298,356,478,624,754,894,933,960,1230,1377,1554,1550,1625,1485,1256,1166,1089,1254,1190,1286,1340,1239,579,95
17,东单,116.4122,39.9065,7,0,0,0,0,0,0,0,0,0,0,19,21,24,42,96,115,186,217,229,278,264,287,316,296,293,301,344,355,422,402,429,452,551,679,791,698,597,522,487,408,449,443,466,493,392,186,40
18,建国门,116.431,39.907,4,0,0,0,0,0,0,0,0,0,3,9,27,42,47,94,137,182,183,205,203,210,220,210,222,240,214,237,275,339,324,365,321,368,399,402,407,454,422,286,216,218,191,210,164,170,95,27
19,永安里,116.4456,39.9079,5,0,0,0,0,0,0,0,0,0,0,4,31,44,54,83,101,144,139,147,205,182,214,225,281,268,292,334,318,312,388,376,421,581,554,594,564,595,561,467,378,317,409,395,253,180,107,33
20,国贸,116.4562,39.9072,11,0,0,0,0,0,0,0,0,0,3,19,81,217,461,770,1029,1204,1033,1030,1010,987,1046,1178,1259,1310,1213,1085,1132,1167,1237,1244,1261,1365,1562,1699,1800,1812,1489,1214,887,959,853,774,785,495,253,72
21,大望路,116.4727,39.9071,4,0,0,0,0,0,0,0,0,0,6,22,65,160,319,512,704,822,750,781,838,806,880,855,1054,1132,1047,1003,1019,1045,976,933,1057,1077,1135,1221,1387,1449,1221,1024,803,704,695,725,686,685,482,88
22,四惠,116.4904,39.9079,1,0,0,0,0,0,0,0,0,0,4,24,56,110,242,329,495,647,569,639,674,627,701,673,614,727,651,605,577,631,581,561,609,606,584,628,708,726,705,462,397,305,309,298,262,213,144,62
23,四惠东,116.5097,39.9085,1,0,0,0,0,0,0,0,0,0,6,24,69,111,244,382,606,814,699,705,612,590,528,586,469,501,503,429,454,460,420,378,355,381,375,419,408,470,387,309,246,206,215,170,141,129,97,29
24,西直门,116.3489,39.9391,12,0,0,0,0,0,0,0,0,0,4,56,199,270,381,519,723,856,826,1006,1079,1363,1058,1184,1168,1259,1237,1423,1395,1402,1445,1452,1388,1380,1671,1688,1897,1629,1621,1545,1233,1225,1196,1197,1032,819,423,82
25,车公庄,116.35,39.9316,0,0,0,0,0,0,0,0,0,0,0,11,39,52,107,140,186,249,237,303,299,333,345,339,365,418,392,380,355,375,381,443,371,424,470,606,544,520,466,317,286,221,179,219,313,286,89,26
26,阜成门,116.3503,39.9228,0,0,0,0,0,0,0,0,0,0,1,19,50,68,141,244,331,426,393,454,473,468,453,468,450,401,447,449,449,552,563,564,558,640,656,767,777,700,631,465,395,372,342,401,295,257,92,12
27,长椿街,116.3578,39.8977,2,0,0,0,0,0,0,0,0,0,1,30,77,154,301,494,692,738,687,682,623,624,635,557,503,519,520,497,504,514,475,513,481,489,459,576,516,421,338,306,223,195,185,181,161,137,83,12
28,宣武门,116.3692,39.8983,0,0,0,0,0,0,0,0,0,0,2,26,45,68,129,195,285,354,352,349,367,377,361,369,389,372,373,332,356,371,376,402,379,503,529,611,622,519,397,384,444,376,333,264,314,336,148,21
29,和平门,116.3789,39.8986,0,0,0,0,0,0,0,0,0,0,2,9,22,40,80,186,239,250,252,272,204,228,182,168,180,180,190,206,203,191,185,179,170,208,210,263,258,236,115,115,113,88,86,81,93,67,35,5
30,前门,116.3928,39.8994,2,0,0,0,0,0,0,0,0,0,0,12,49,88,164,258,409,432,402,441,458,390,419,416,388,400,425,507,607,597,667,597,696,701,711,789,757,678,519,450,402,375,352,317,275,174,79,24
31,崇文门,116.412,39.9005,3,0,0,0,0,0,0,0,0,0,7,21,57,103,192,324,452,642,590,640,627,697,690,737,775,748,858,871,966,1059,1118,1141,1267,1363,1456,1444,1499,1376,1227,1118,1079,1059,1016,1004,1047,806,373,52
32,北京站,116.4212,39.9041,32,0,0,0,0,0,0,0,0,0,118,536,1450,1136,1150,881,1038,1109,1262,1151,976,1046,1255,1277,1199,1137,1149,1105,1094,1163,1311,1315,1413,1357,1200,1106,1449,1453,1115,1179,920,1097,1049,979,1023,892,853,456
33,朝阳门,116.429,39.9225,6,0,0,0,0,0,0,0,0,0,2,25,74,101,111,212,296,415,347,411,450,514,468,434,473,504,506,555,517,591,588,671,765,917,901,1123,1303,1338,1166,886,671,697,646,718,615,458,231,38
34,东四十条,116.4281,39.9317,1,0,1,0,0,0,0,0,0,0,1,11,58,69,109,197,175,230,283,303,323,447,390,343,383,424,411,478,465,511,493,468,453,493,499,601,647,599,470,389,289,288,281,555,481,320,169,25
35,东直门,116.4272,39.9392,10,1,0,0,0,0,0,0,0,0,1,46,132,251,560,897,1147,1257,1217,1412,1402,1487,1423,1338,1417,1340,1369,1360,1433,1342,1430,1416,1492,1495,1561,1613,1592,1478,1493,1311,1160,1045,966,999,944,714,394,63
36,雍和宫,116.4106,39.9481,2,0,0,0,0,0,0,0,0,0,1,14,27,43,79,158,207,280,223,287,388,390,517,594,643,645,717,683,598,497,578,514,608,616,646,655,554,551,428,375,297,229,233,219,214,185,104,27
37,安定门,116.4022,39.9479,0,0,0,0,0,0,0,0,0,0,1,9,35,71,100,186,247,307,281,341,324,326,329,305,311,306,259,306,289,333,277,325,366,289,354,372,373,380,293,226,199,196,196,225,169,145,62,6
38,鼓楼大街,116.3893,39.9477,0,0,0,0,0,0,0,0,0,0,2,19,43,70,134,224,337,460,359,357,393,361,296,315,306,299,314,376,351,372,308,309,405,394,416,501,503,390,302,261,257,187,209,244,227,156,79,15
39,积水潭,116.3666,39.9473,0,0,0,0,0,0,0,0,0,0,6,18,72,146,417,589,782,953,919,979,1037,1042,1060,1041,1045,1042,1124,994,1027,1046,1054,1043,1085,1189,1173,1230,1254,1216,950,709,616,569,468,447,320,298,133,14
40,安河桥北,116.264,40.0101,0,0,0,0,0,0,0,0,0,0,2,7,48,86,175,312,416,506,455,498,516,462,451,422,350,326,323,344,253,296,259,290,244,262,253,233,257,239,187,188,132,127,88,104,90,52,27,5
41,北宫门,116.2713,39.9999,1,0,0,0,0,0,0,0,0,1,1,10,53,122,274,485,661,849,721,701,700,666,669,645,550,575,599,548,635,548,475,488,548,582,652,618,614,456,341,264,210,144,161,145,102,60,24,1
42,西苑,116.2859,39.9958,0,0,0,0,0,0,0,0,0,0,2,23,47,102,160,342,411,656,549,550,513,518,525,467,510,429,452,461,424,355,406,345,407,364,438,394,432,401,304,176,176,135,123,130,112,86,20,5
43,圆明园,116.3042,39.9972,0,0,0,0,0,0,0,0,0,0,0,7,19,45,76,121,216,262,248,333,253,286,258,198,191,194,205,284,259,265,266,290,301,307,397,383,381,271,241,119,94,64,89,50,58,41,29,2
44,北京大学东门,116.3095,39.9894,0,0,0,0,0,0,0,0,0,0,0,5,34,61,95,153,189,272,264,262,304,362,354,419,390,412,384,431,365,396,353,361,356,447,436,564,506,399,331,257,218,171,192,228,196,136,50,4
45,中关村,116.3099,39.9833,0,0,0,0,0,0,0,0,0,0,0,6,30,22,72,122,124,173,173,224,273,314,404,463,495,551,624,557,603,669,712,762,792,851,934,963,1132,1214,1172,961,766,566,472,400,337,228,98,14
46,海淀黄庄,116.3105,39.974,2,1,0,0,0,0,0,0,0,0,1,4,27,52,89,175,209,301,359,334,403,462,521,554,613,875,768,793,804,873,863,1015,1161,1260,1479,1657,1551,1533,1350,1225,1096,1080,1238,1311,1112,655,250,26
47,人民大学,116.3151,39.965,1,1,0,0,0,0,0,0,0,0,1,10,45,72,107,221,252,336,307,361,374,430,440,420,509,471,523,554,552,574,570,694,823,997,978,1030,848,861,774,662,601,591,528,512,440,500,259,22
48,魏公村,116.3167,39.955,3,0,0,0,0,0,0,0,0,0,1,8,22,71,82,172,229,300,273,400,479,497,530,527,493,494,573,641,604,575,619,736,639,671,828,744,738,665,588,430,399,331,379,389,314,247,122,12
49,国家图书馆,116.3187,39.9412,0,0,0,0,0,0,0,0,0,0,0,6,36,58,89,132,185,228,198,259,282,345,298,343,369,373,374,362,355,385,444,443,490,605,835,748,560,436,330,265,205,194,204,277,276,160,78,10
50,动物园,116.334,39.9364,0,0,0,0,0,0,0,0,0,0,0,3,17,30,49,67,103,150,121,192,206,247,323,390,467,521,639,755,830,1113,1165,1326,1460,1805,2071,2190,1653,1001,423,278,162,135,87,97,79,110,186,43
51,新街口,116.3613,39.9391,0,0,0,0,0,0,0,0,0,0,0,9,20,37,84,140,166,220,217,227,204,181,209,217,192,202,223,226,221,202,236,231,307,309,261,287,275,246,239,160,155,129,124,122,108,66,21,11
52,平安里,116.3666,39.9317,3,0,0,0,0,0,0,0,0,0,0,7,33,77,117,174,261,326,346,374,366,374,316,283,352,387,342,371,386,371,413,404,385,425,509,609,495,443,380,302,305,326,282,278,223,140,79,23
53,西四,116.3672,39.9228,0,0,0,0,0,0,0,0,0,0,0,4,12,48,56,95,125,185,185,221,227,224,180,270,340,263,221,240,207,234,264,307,302,376,455,426,440,387,262,179,129,149,147,308,316,124,47,7
54,灵境胡同,116.3675,39.9148,5,0,0,0,0,0,0,0,0,0,0,5,35,28,49,97,127,158,169,145,170,180,180,222,220,197,184,240,319,337,395,459,411,455,548,605,639,514,511,439,439,367,424,441,417,476,181,19
55,菜市口,116.3682,39.8879,1,2,0,0,0,0,0,0,0,0,0,10,33,52,85,161,221,247,248,287,295,294,326,277,248,264,249,297,314,373,305,273,296,307,330,397,384,299,237,153,180,167,195,179,178,162,56,20
56,陶然亭,116.3684,39.877,2,0,0,0,0,0,0,0,0,0,1,19,55,95,183,355,471,614,533,552,626,619,610,554,489,501,456,480,508,537,497,474,409,534,537,578,625,448,367,282,206,222,204,211,155,153,111,25
57,北京南站,116.3733,39.8633,10,0,0,0,0,0,0,0,0,0,1,19,86,90,248,472,841,1133,931,982,1147,1236,1338,1145,1066,1296,1613,1777,1916,1771,2009,2043,2092,2048,2059,1821,1883,1590,1583,1702,1744,1556,1454,1359,1125,880,626,169
58,马家堡,116.3657,39.8518,0,0,0,0,0,0,0,0,0,0,4,24,54,89,170,296,432,540,452,444,443,437,423,374,298,345,345,378,359,407,324,278,292,313,315,413,353,319,236,223,182,173,190,177,169,146,60,12
59,角门西,116.3657,39.8445,1,0,0,0,0,0,0,0,0,0,5,34,68,123,241,448,648,786,625,724,662,640,579,495,477,481,562,502,540,543,453,419,369,419,437,439,448,387,376,285,252,261,248,228,192,163,109,20
60,公益西桥,116.3658,39.834,2,0,0,0,0,0,0,0,0,0,3,30,86,97,231,422,553,672,525,571,592,506,521,564,481,491,509,500,501,515,461,488,425,429,415,523,536,520,405,386,298,258,246,327,252,197,94,20
61,天通苑北,116.4057,40.0815,1,0,0,0,0,0,0,0,0,0,5,35,121,329,769,1478,2159,2455,1892,1870,1579,1539,1509,1331,1154,987,974,996,912,785,765,690,633,621,652,645,624,607,445,402,372,287,264,221,174,123,89,6
62,天通苑,116.4057,40.0732,0,0,0,0,0,0,0,0,0,0,5,47,123,294,691,1216,1778,2083,1620,1673,1379,1216,1280,1151,929,947,966,963,887,754,691,589,609,655,638,635,548,577,433,432,308,296,315,273,215,198,130,19
63,天通苑南,116.4057,40.0645,0,0,0,0,0,0,0,0,0,0,4,17,45,71,189,360,497,593,514,552,460,461,425,375,357,332,318,334,365,286,295,247,265,302,291,252,293,252,224,203,203,166,184,160,149,124,60,11
64,立水桥,116.4048,40.0508,1,0,0,0,0,0,0,0,0,0,2,25,89,155,322,563,829,1050,915,958,854,812,719,755,650,628,661,701,655,706,556,598,578,595,664,692,675,656,623,513,437,435,366,370,324,290,159,30
65,立水桥南,116.4075,40.0405,0,0,0,0,0,0,0,0,0,0,0,16,34,52,161,301,426,521,474,492,469,493,448,441,355,352,358,351,349,321,283,234,250,267,288,334,292,296,276,231,175,179,162,154,124,125,75,10
66,北苑路北,116.4112,40.0289,3,0,0,0,0,0,0,0,0,0,1,5,25,71,153,238,297,414,348,425,413,376,447,381,395,318,343,333,340,350,307,350,315,349,367,445,491,549,462,388,309,255,232,283,210,134,78,23
67,大屯路东,116.4101,40.0026,3,0,0,0,0,0,0,0,0,0,1,12,35,69,107,180,284,375,313,407,372,386,366,369,348,332,334,352,344,371,366,389,402,390,471,514,626,628,564,503,393,334,298,370,246,267,154,49
68,惠新西街北口,116.4104,39.9868,5,0,0,0,0,0,0,0,0,0,0,7,36,88,154,240,315,423,417,515,473,423,475,458,450,440,404,457,443,500,486,468,488,566,739,919,825,747,650,504,388,370,353,335,292,305,131,30
69,惠新西街南口,116.4107,39.9758,1,0,0,0,0,0,0,0,0,0,2,6,22,56,121,185,314,396,365,438,411,421,393,435,350,329,365,359,452,411,410,403,353,609,664,624,533,428,412,342,270,302,278,262,221,224,95,19
70,和平西桥,116.4113,39.9676,2,0,0,0,0,0,0,0,0,0,0,4,33,45,97,180,244,316,291,349,328,317,321,312,318,316,294,309,333,321,336,297,328,426,432,469,477,425,343,267,215,229,247,240,207,180,104,23
71,和平里北街,116.4119,39.9579,0,0,0,0,0,0,0,0,0,0,1,5,24,49,88,181,233,298,243,291,296,311,257,241,211,263,250,254,266,260,257,267,212,245,273,312,331,326,259,189,173,177,121,141,130,92,48,17
72,北新桥,116.4105,39.9395,6,0,0,0,0,0,0,0,0,0,0,1,26,49,53,130,174,277,243,232,229,232,215,205,212,234,263,283,295,333,326,328,290,422,396,422,436,387,360,412,365,405,400,482,437,343,294,69
73,张自忠路,116.4108,39.9321,0,0,0,0,0,0,0,0,0,0,0,5,20,32,59,85,138,183,151,165,147,146,154,137,139,178,143,190,126,163,164,174,163,181,217,225,245,161,167,142,153,142,142,164,113,107,78,26
74,东四,116.4128,39.9232,3,0,0,0,0,0,0,0,0,0,0,8,31,35,97,158,190,282,249,256,263,255,274,283,296,352,338,313,355,344,373,361,410,626,549,607,594,421,332,297,296,293,333,295,299,303,129,23
75,灯市口,116.4117,39.9148,2,0,0,0,0,0,0,0,0,0,0,3,10,21,40,80,96,145,136,152,142,160,190,195,169,198,221,195,195,250,281,317,376,404,385,460,445,416,408,302,275,244,279,327,325,368,187,72
76,磁器口,116.4128,39.8918,1,0,0,0,0,0,0,0,0,0,0,0,24,37,78,132,175,221,236,227,248,238,228,267,225,270,238,264,240,270,309,311,330,346,342,430,415,412,350,274,252,227,265,248,183,179,131,21
77,天坛东门,116.4148,39.8815,0,0,0,0,0,0,0,0,0,0,0,5,21,47,84,177,232,279,266,250,289,301,319,307,321,332,286,274,305,328,334,419,412,531,573,538,529,414,349,261,161,116,114,105,91,85,48,11
78,蒲黄榆,116.4158,39.8644,4,0,0,0,0,0,0,0,0,0,0,25,53,110,245,506,715,904,774,764,696,681,670,645,554,571,556,677,638,602,590,586,539,538,529,597,587,569,449,361,299,290,284,293,303,229,133,35
79,刘家窑,116.4166,39.8557,2,0,0,0,0,0,0,0,0,0,0,22,54,137,319,544,749,970,757,715,731,732,720,687,660,670,717,808,755,726,685,704,690,733,673,680,712,699,585,452,334,285,286,275,200,156,103,29
80,宋家庄,116.4231,39.8448,1,0,0,0,0,0,0,0,0,0,0,30,116,391,477,871,1224,1677,1221,1137,1157,1060,964,850,844,840,781,795,732,768,737,647,609,661,685,714,764,722,589,438,327,310,357,239,184,182,102,33
81,海淀五路居,116.27,39.9307,3,0,0,0,0,0,0,0,0,0,1,10,62,134,252,502,686,864,709,735,716,675,761,663,689,587,558,554,549,475,471,416,443,451,541,500,532,551,497,370,267,233,241,217,174,157,96,28
82,慈寿寺,116.2894,39.9309,0,0,0,0,0,0,0,0,0,0,0,2,22,34,71,136,171,223,180,207,198,191,228,169,168,142,160,145,129,139,137,133,128,156,174,202,147,160,120,101,75,60,58,77,68,58,24,7
83,花园桥,116.3052,39.931,5,0,0,0,0,0,0,0,0,0,0,4,25,42,89,145,179,234,267,326,322,374,379,349,334,366,363,367,327,381,334,376,436,455,509,533,482,520,362,257,208,185,162,159,137,102,52,19
84,白石桥南,116.3205,39.9312,2,0,0,0,0,0,0,0,0,0,0,2,23,42,86,126,191,236,208,263,278,250,302,258,238,222,251,219,235,247,244,217,216,253,314,336,343,393,256,201,182,216,212,199,160,123,88,22
