1,苹果园,116.1726,39.921,0,0,0,0,0,0,0,0,0,0,6,30,148,270,655,949,1390,1772,1400,1302,1287,1276,1238,1031,997,907,808,882,843,820,794,733,722,763,782,689,632,597,506,473,365,332,303,259,213,177,101,24
85,车公庄西,116.3387,39.9313,1,0,0,0,0,0,0,0,0,0,0,1,7,22,52,65,120,171,127,166,173,153,161,162,202,200,161,185,224,184,190,199,227,269,296,344,363,312,214,145,130,116,99,103,85,82,80,20
86,北海北,116.3801,39.9313,2,0,0,0,0,0,0,0,0,0,0,0,9,25,35,58,98,127,100,113,159,140,171,204,213,203,187,233,291,277,364,347,367,522,618,603,627,368,300,218,211,230,230,211,161,133,114,28
87,南锣鼓巷,116.3982,39.9315,0,0,0,0,0,0,0,0,0,0,0,1,11,26,39,94,143,185,148,226,243,259,276,319,307,342,377,431,573,663,699,794,831,927,1006,1023,984,821,716,736,676,666,611,559,565,505,304,48
88,东大桥,116.444,39.9222,7,0,0,0,0,0,0,0,0,0,0,1,32,63,78,133,159,228,247,285,311,305,285,359,308,347,347,399,443,393,510,475,589,580,663,725,780,902,751,654,674,596,590,587,611,476,218,39
89,呼家楼,116.4555,39.9223,6,0,0,0,0,0,0,0,0,0,0,5,24,55,81,171,255,345,281,346,337,375,353,392,433,367,348,336,313,354,351,327,415,436,476,546,579,536,475,362,332,307,273,331,267,233,144,44
90,金台路,116.4716,39.9218,7,0,0,0,0,0,0,0,0,0,0,6,35,96,177,288,419,534,445,511,539,538,563,456,458,428,381,440,440,456,474,460,432,495,594,616,605,601,474,336,299,255,295,263,245,208,126,48
91,十里堡,116.496,39.9215,2,0,0,0,0,0,0,0,0,0,0,11,43,146,209,445,657,789,643,723,746,629,663,587,486,507,472,594,501,512,509,496,518,499,523,526,548,493,426,407,325,264,271,283,200,182,112,27
92,青年路,116.5119,39.9217,6,0,0,0,0,0,0,0,0,0,0,11,69,117,219,466,605,761,699,712,650,598,674,611,631,605,641,728,784,763,761,838,879,879,931,966,1090,1055,951,895,854,788,830,883,967,777,376,60
93,褡裢坡,116.558,39.9236,0,0,0,0,0,0,0,0,0,0,0,6,48,83,173,334,507,702,587,551,521,472,456,438,413,363,348,355,322,322,272,262,208,273,262,279,275,261,212,143,127,111,71,95,88,86,57,17
94,黄渠,116.573,39.9241,1,0,0,0,0,0,0,0,0,0,1,11,61,97,177,362,519,647,614,597,570,510,495,420,389,411,361,351,399,366,274,277,235,235,283,284,282,253,200,166,111,140,113,104,115,86,65,15
95,常营,116.5941,39.9255,1,0,0,0,0,0,0,0,0,0,1,11,44,85,169,344,460,596,475,479,460,450,463,452,430,363,413,400,407,424,394,354,347,398,372,497,478,396,352,285,333,302,345,338,343,308,182,26
96,草房,116.6108,39.9241,0,0,0,0,0,0,0,0,0,0,0,20,73,152,322,568,904,1048,912,923,807,793,780,764,734,642,575,627,564,557,494,501,454,439,503,429,415,381,376,309,278,216,190,152,105,108,89,20
97,物资学院路,116.6326,39.9257,2,0,0,0,0,0,0,0,0,0,0,0,1,52,182,343,447,606,529,515,481,444,503,381,404,313,295,310,262,270,249,252,197,199,191,220,250,194,175,144,124,92,97,85,64,60,32,13
98,通州北关,116.6516,39.9236,2,0,0,0,0,0,0,0,0,0,0,0,0,6,19,52,109,104,96,91,78,86,98,81,50,68,62,51,40,49,47,33,51,60,31,47,57,29,43,24,16,23,24,12,13,7,5,0
99,北运河西,116.6675,39.9112,0,0,0,0,0,0,0,0,0,0,0,0,4,21,85,191,243,276,274,209,259,241,256,203,167,151,132,131,156,151,114,96,122,106,126,108,105,96,71,64,56,64,47,38,26,34,10,5
100,郝家府,116.6804,39.9037,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,17,49,53,47,37,26,46,29,33,18,11,24,16,25,9,9,15,10,17,22,19,20,25,11,8,10,10,7,6,7,4,1,0
101,东夏园,116.7164,39.9039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,31,48,74,51,49,42,55,41,48,23,31,30,22,24,34,17,21,21,23,19,18,18,22,21,13,17,3,2,4,7,6,1,1
102,潞城,116.7472,39.9033,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,52,64,100,74,92,76,83,78,56,55,54,41,50,43,46,58,43,50,53,42,60,52,56,26,32,32,17,19,17,17,13,9,0
103,北京西站,116.3153,39.8925,26,1,0,0,0,0,0,0,0,0,4,75,503,1033,1053,1071,1126,1231,1152,1151,1213,1255,1318,1268,1210,1151,1471,1391,1500,1319,1408,1389,1311,1468,1632,1696,1668,1632,1713,1609,1338,1195,1272,1681,1758,1786,1208,302
104,湾子,116.3225,39.888,2,0,0,0,0,0,0,0,0,0,0,0,16,35,68,147,185,258,225,257,248,243,279,229,207,176,196,204,205,201,247,216,209,218,225,293,298,286,243,176,142,95,121,118,84,71,50,14
105,达官营,116.3314,39.8879,0,0,0,0,0,0,0,0,0,0,0,0,21,50,131,201,337,413,357,413,395,433,404,362,276,256,275,373,346,355,328,297,296,277,329,307,305,267,250,191,173,136,134,137,218,135,64,15
106,广安门内,116.3534,39.8873,0,0,0,0,0,0,0,0,0,0,0,2,15,39,69,128,150,213,194,239,288,284,327,311,349,331,317,324,309,281,314,321,381,366,389,373,365,319,258,202,163,141,178,156,119,91,44,6
107,虎坊桥,116.3794,39.8877,0,0,0,0,0,0,0,0,0,0,0,4,7,19,22,51,89,98,97,116,116,143,120,124,141,102,108,140,132,128,150,105,112,155,128,158,114,98,97,76,66,79,83,94,64,52,62,7
108,珠市口,116.3932,39.8894,0,0,0,0,0,0,0,0,0,0,0,1,6,12,30,34,53,77,66,85,128,116,96,122,117,118,127,171,117,135,146,177,164,175,136,140,148,159,106,72,84,74,73,69,48,44,28,0
109,桥湾,116.4012,39.8909,1,0,0,0,0,0,0,0,0,0,0,3,19,18,24,36,47,66,72,69,69,68,78,64,101,46,37,53,45,43,59,60,60,91,90,104,90,73,93,53,36,60,112,110,66,41,23,10
110,广渠门内,116.4231,39.8926,0,0,0,0,0,0,0,0,0,0,0,5,21,63,73,131,173,231,177,225,242,216,235,218,188,195,257,195,170,205,219,196,237,219,244,262,268,241,190,193,155,110,129,167,106,107,44,5
111,广渠门外,116.4336,39.8926,0,0,0,0,0,0,0,0,0,0,0,3,16,29,62,102,134,155,152,150,144,130,147,135,127,122,154,129,134,123,117,131,132,119,113,177,173,140,103,100,77,59,71,72,45,46,12,5
112,九龙山,116.4734,39.8923,1,0,0,0,0,0,0,0,0,0,0,1,5,6,45,63,70,88,96,106,111,100,111,107,117,124,105,128,102,102,107,101,96,119,113,140,143,165,121,106,72,72,85,77,61,46,19,12
113,大郊亭,116.4833,39.8922,0,0,0,0,0,0,0,0,0,0,0,0,16,18,25,30,44,54,66,71,74,67,81,73,70,77,74,72,57,93,85,72,88,114,90,136,169,152,123,144,95,50,44,54,46,38,8,1
114,百子湾,116.4895,39.8923,0,0,0,0,0,0,0,0,0,0,0,0,12,22,43,97,108,189,148,158,154,151,148,115,115,135,121,126,95,124,133,115,105,126,108,149,176,139,136,91,72,53,63,58,51,51,22,2
115,化工,116.4982,39.887,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,5,8,39,8,5,9,2,4,5,7,6,4,10,4,9,3,5,6,7,9,8,5,8,2,3,1,1,1,0,2,0,0
116,南楼梓庄,116.4967,39.8739,0,0,0,0,0,0,0,0,0,0,0,2,9,34,50,67,120,149,108,95,98,107,105,111,76,99,93,88,97,91,95,98,88,86,100,92,110,92,86,50,36,57,29,30,23,16,4,1
117,欢乐谷景区,116.495,39.8686,0,0,0,0,0,0,0,0,0,0,0,1,15,21,68,121,169,223,169,194,157,194,171,146,148,132,135,154,152,167,145,147,182,225,233,341,294,290,299,239,160,112,106,78,70,59,27,2
118,双合,116.524,39.8582,0,0,0,0,0,0,0,0,0,0,0,2,13,28,65,91,154,196,115,123,124,131,111,105,66,62,73,85,61,53,86,64,45,37,61,76,46,35,35,25,14,25,30,38,17,24,9,1
119,焦化厂,116.5352,39.8529,0,0,0,0,0,0,0,0,0,0,0,2,5,17,10,40,65,87,75,92,83,90,91,80,50,45,47,51,44,34,32,32,52,49,51,53,58,38,42,39,23,28,19,13,9,13,7,0
120,朱辛庄,116.3062,40.1024,0,0,0,0,0,0,0,0,0,0,0,3,19,69,138,310,499,616,558,524,486,423,431,389,361,297,295,290,294,305,222,217,187,175,239,203,226,202,155,136,67,70,65,70,50,40,17,2
121,育知路,116.3214,40.0889,0,0,0,0,0,0,0,0,0,0,1,1,11,28,48,110,141,218,186,185,199,167,221,153,140,143,135,141,136,126,144,147,145,140,127,175,144,92,93,76,46,69,61,45,54,30,7,1
122,平西府,116.3441,40.088,0,0,0,0,0,0,0,0,0,0,0,0,14,20,53,112,140,210,172,180,180,126,141,123,126,97,111,111,89,82,80,70,44,67,63,88,72,88,70,37,37,46,18,30,32,12,2,0
123,回龙观东大街,116.3566,40.0797,0,0,0,0,0,0,0,0,0,0,5,9,34,66,186,339,648,765,662,690,617,655,612,519,481,407,404,452,383,411,393,361,288,311,313,287,333,295,262,265,168,124,135,168,128,68,26,7
124,霍营,116.3515,40.0694,0,0,0,0,0,0,0,0,0,0,3,29,69,142,298,557,915,1260,1061,1110,968,928,895,818,673,631,612,619,561,528,456,396,409,384,418,459,403,328,339,302,210,200,179,158,151,105,77,11
125,育新,116.34,40.0586,0,0,0,0,0,0,0,0,0,0,4,8,33,98,202,323,519,604,546,626,629,665,636,517,437,441,475,455,443,489,367,362,351,332,378,441,376,402,359,291,218,202,246,199,167,162,67,14
126,西小口,116.3445,40.045,0,0,0,0,0,0,0,0,0,0,0,3,11,20,29,62,115,146,145,131,172,129,151,147,151,95,130,112,92,121,99,107,104,114,131,143,155,157,112,114,84,65,53,48,33,34,15,1
127,永泰庄,116.3477,40.0349,0,0,0,0,0,0,0,0,0,0,2,12,34,85,169,273,453,607,518,562,583,540,542,492,348,402,431,397,418,423,370,327,335,356,315,312,307,321,279,205,219,204,187,178,180,128,55,11
128,林萃桥,116.3674,40.0199,0,0,0,0,0,0,0,0,0,0,1,1,13,15,39,78,121,148,121,134,147,161,137,144,130,130,101,103,102,131,123,162,134,122,148,165,140,170,132,92,98,66,68,67,59,29,21,2
129,森林公园南门,116.386,40.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,19,20,38,92,124,169,179,248,356,300,354,210,178,172,160,191,274,354,505,552,532,465,328,216,112,76,117,109,83,39,18,3,1
130,奥林匹克公园,116.3864,40.0005,0,0,0,0,0,0,0,0,0,0,1,3,12,10,18,41,69,102,134,136,119,156,217,340,463,597,747,848,984,1224,1404,1607,1816,2103,2185,2197,2106,1940,1812,2095,2680,3274,2809,1853,1130,560,150,15
131,奥体中心,116.3875,39.9854,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,9,15,18,20,30,41,39,74,93,84,131,151,151,148,195,217,187,263,281,318,382,358,316,352,397,356,470,471,393,190,58,15,1
132,北土城,116.387,39.9758,0,0,0,0,0,0,0,0,0,0,0,4,5,28,53,102,178,185,183,188,218,197,198,192,153,160,180,173,180,190,212,185,205,209,283,283,294,231,208,185,135,132,104,148,123,103,39,3
133,安华桥,116.3882,39.9672,0,0,0,0,0,0,0,0,0,0,0,8,17,28,64,100,186,240,191,261,246,265,217,199,191,206,213,202,219,250,210,262,273,280,320,304,327,251,282,193,154,141,114,136,137,110,47,4
134,什刹海,116.3877,39.9414,0,0,0,0,0,0,0,0,0,0,0,1,3,4,11,30,65,76,65,73,84,99,84,100,99,135,177,218,240,308,330,392,476,584,643,623,587,522,405,394,368,373,338,403,438,349,171,6
135,白堆子,116.3196,39.9216,1,0,0,0,0,0,0,0,0,0,0,0,22,26,54,104,194,231,178,208,238,283,281,249,279,214,218,219,243,342,389,382,312,276,271,277,326,232,186,173,119,109,115,99,88,66,25,8
136,六里桥东,116.3097,39.8848,3,1,0,0,0,0,0,0,0,1,1,1,71,186,452,711,981,1095,904,928,960,898,875,872,793,815,792,837,734,691,676,603,638,689,712,765,720,706,632,465,371,400,301,236,199,145,93,22
137,六里桥,116.299,39.8794,1,0,0,0,0,0,0,0,0,0,0,4,82,123,160,266,357,425,347,326,273,292,285,283,293,269,260,290,377,411,446,412,457,387,412,474,460,341,260,219,224,183,179,176,130,103,76,12
138,七里庄,116.2876,39.8646,2,0,0,0,0,0,0,0,0,0,0,4,30,55,112,203,257,324,285,280,346,387,337,288,295,286,282,304,338,294,318,324,298,284,313,349,362,291,242,191,156,154,158,196,134,112,51,14
139,丰台东大街,116.2893,39.8534,0,0,0,0,0,0,0,0,0,0,0,1,18,41,90,175,224,272,217,221,209,235,231,189,196,162,172,177,188,167,151,127,143,141,133,169,172,138,126,84,94,65,65,77,54,32,15,1
140,丰台南路,116.2914,39.8394,0,0,0,0,0,0,0,0,0,0,0,5,50,110,163,313,383,492,415,357,373,407,385,305,280,280,284,253,224,269,202,184,161,183,223,212,193,170,192,137,109,104,111,71,93,82,42,8
141,科怡路,116.2935,39.8308,0,0,0,0,0,0,0,0,0,0,0,0,26,39,82,152,186,259,220,212,247,277,284,252,201,185,207,182,181,166,183,173,168,171,170,221,211,199,139,124,109,95,81,78,72,60,33,8
142,丰台科技园,116.2929,39.8227,0,0,0,0,0,0,0,0,0,0,0,1,5,12,13,23,36,61,53,60,65,83,78,81,83,93,85,77,78,109,128,148,127,124,114,159,267,262,177,148,78,89,45,51,36,27,13,4
143,郭公庄,116.2967,39.8119,0,0,0,0,0,0,0,0,0,0,0,2,10,19,30,60,86,102,110,105,88,100,101,68,72,56,65,67,72,80,67,77,65,65,85,85,66,68,45,31,28,26,26,33,14,10,13,3
144,巴沟,116.2803,39.9701,2,0,0,0,0,0,0,0,0,0,1,4,11,14,24,47,84,89,96,99,109,103,102,111,113,154,136,193,224,207,183,218,222,218,236,267,281,332,272,238,263,223,232,262,293,152,29,0
145,苏州街,116.289,39.9724,4,0,0,0,0,0,0,0,0,0,1,10,27,40,87,174,236,327,339,346,439,368,468,449,447,463,427,406,446,394,430,430,514,653,750,779,792,790,755,576,484,437,400,354,296,217,87,3
146,知春里,116.3225,39.974,0,0,0,0,0,0,0,0,0,0,2,2,4,31,59,91,134,156,136,181,206,185,195,158,207,181,154,147,149,189,140,143,169,244,279,279,251,212,218,144,101,104,111,86,93,64,26,3
147,知春路,116.3343,39.974,7,1,0,0,0,0,0,0,0,0,0,10,31,67,136,244,341,375,414,471,458,561,546,500,507,496,480,510,563,508,534,464,571,603,594,672,627,670,642,524,377,391,446,360,333,278,118,24
148,西土城,116.3473,39.9753,0,0,0,0,0,0,0,0,0,0,0,3,13,34,100,201,249,336,363,397,444,442,425,463,445,445,360,323,327,422,375,445,493,516,602,650,574,583,509,357,296,204,231,212,179,148,58,7
149,牡丹园,116.3633,39.9756,0,0,0,0,0,0,0,0,0,0,1,11,23,66,175,256,380,498,463,529,516,522,488,522,452,451,470,466,531,571,482,534,546,626,628,738,621,695,578,491,398,404,478,448,405,348,136,12
150,健德门,116.3748,39.9757,2,0,0,0,0,0,0,0,0,0,0,4,30,42,157,274,350,430,382,396,397,305,400,394,406,380,403,393,425,390,388,403,382,429,467,601,615,549,464,384,310,257,301,272,255,209,87,9
151,安贞门,116.4005,39.9757,2,0,0,0,0,0,0,0,0,0,0,2,6,43,73,130,214,284,245,261,289,302,248,273,252,219,190,228,229,220,230,227,246,213,300,321,303,264,260,171,139,145,140,145,108,107,33,10
152,芍药居,116.4302,39.9762,2,0,0,0,0,0,0,0,0,0,0,11,23,86,202,442,543,727,614,671,617,537,588,604,473,481,514,568,512,529,436,463,445,570,672,693,622,623,505,387,282,264,230,262,202,190,106,22
153,太阳宫,116.4407,39.9716,3,0,0,0,0,0,0,0,0,0,0,7,35,80,162,247,396,548,483,553,504,488,480,450,415,418,421,504,485,520,465,452,390,422,478,541,529,646,558,402,441,422,358,376,373,244,106,14
154,三元桥,116.4533,39.9628,3,1,0,0,0,0,0,0,0,0,0,3,32,95,268,361,536,622,594,588,561,518,564,596,658,619,644,639,613,676,593,735,639,754,758,941,988,1023,931,768,685,560,528,544,491,409,218,49
155,亮马桥,116.4559,39.9469,2,0,0,0,0,0,0,0,0,0,1,8,27,73,131,259,372,480,374,408,384,463,417,428,393,389,378,430,391,422,416,449,566,607,599,702,716,714,600,475,472,490,479,571,579,536,299,46
156,农业展览馆,116.4559,39.9399,2,0,0,0,0,0,0,0,0,0,0,3,11,15,40,80,91,106,94,126,122,145,204,266,336,375,392,395,332,361,359,427,379,263,277,412,213,177,107,76,57,72,68,59,64,56,34,4
157,团结湖,116.4555,39.9332,6,0,0,0,0,0,0,0,0,0,0,4,44,82,156,224,348,387,368,438,411,412,415,433,470,499,532,540,543,552,602,659,718,762,854,1032,1030,1046,913,764,726,764,803,821,705,757,493,82
158,金台夕照,116.4559,39.9154,4,1,0,0,0,0,0,0,0,0,0,0,13,33,29,33,77,111,108,126,136,141,169,191,188,185,167,212,218,213,279,275,331,312,423,462,497,604,520,444,395,314,334,405,363,279,162,37
159,双井,116.4556,39.8839,7,0,0,0,0,0,0,0,0,0,0,3,56,113,182,366,622,785,681,722,662,645,671,715,666,728,758,797,782,835,839,839,842,932,956,1113,1015,1208,1084,897,766,721,739,722,677,603,316,66
160,劲松,116.4555,39.8746,7,0,0,0,0,0,0,0,0,0,0,8,52,169,308,640,896,1132,982,1050,982,991,847,915,801,801,793,842,792,867,812,782,755,814,875,938,890,889,721,569,506,494,430,421,359,267,159,38
161,大钟寺,116.3393,39.9656,2,1,0,0,0,0,0,0,0,0,0,3,20,29,38,78,112,167,179,155,203,241,243,292,293,305,329,266,307,298,342,430,433,446,704,679,748,718,640,535,389,348,606,846,452,245,124,37
162,五道口,116.3317,39.9905,9,2,0,0,0,0,0,0,0,0,1,27,62,58,132,234,332,390,428,520,586,653,630,596,663,748,909,976,946,1088,968,1027,924,948,1112,1221,1345,1327,1295,991,994,919,965,1022,901,683,349,72
163,上地,116.3132,40.0316,0,0,0,0,0,0,0,0,0,0,1,19,52,114,295,562,686,853,784,853,807,884,829,826,751,746,692,691,649,639,666,579,531,525,590,593,647,648,598,473,436,332,336,377,267,245,159,24
164,西二旗,116.2985,40.0509,6,1,0,0,0,0,0,0,0,0,0,3,42,90,284,474,664,812,771,909,918,950,909,873,870,859,900,926,969,833,811,800,786,739,826,995,1082,1081,977,785,510,434,581,507,354,224,154,21
165,龙泽,116.3136,40.0691,0,0,0,0,0,0,0,0,0,0,1,4,45,149,431,783,1118,1266,1071,1272,1162,1070,1012,938,943,820,783,741,707,695,629,549,603,565,654,606,635,527,463,381,331,267,251,240,240,156,92,7
166,回龙观,116.3292,40.0688,0,0,0,0,0,0,0,0,0,0,1,8,46,138,367,662,1001,1381,1087,1223,1082,1101,1021,946,849,837,833,900,769,799,642,616,630,698,678,647,637,523,518,386,427,368,337,356,309,228,84,12
167,北苑,116.4277,40.0412,0,0,0,0,0,0,0,0,0,0,2,4,27,55,104,192,295,412,335,352,317,302,271,307,263,223,247,234,247,234,233,178,207,206,216,272,263,275,238,150,150,120,128,129,121,90,41,13
168,望京西,116.4409,39.9941,4,1,0,0,0,0,0,0,0,0,0,6,21,46,95,172,201,303,283,309,322,314,350,349,375,381,407,434,431,447,383,345,317,372,432,444,445,493,423,333,283,213,202,225,125,102,67,13
169,光熙门,116.4258,39.9693,0,0,0,0,0,0,0,0,0,0,0,4,25,67,178,257,370,471,419,387,392,410,371,371,314,284,300,299,344,266,288,286,352,376,373,420,412,395,325,275,206,170,164,181,162,169,71,13
170,柳芳,116.4262,39.9567,1,0,0,0,0,0,0,0,0,0,0,3,19,19,55,92,142,172,193,161,198,211,162,162,150,147,173,173,169,184,185,193,194,302,303,311,269,315,294,201,149,141,139,222,206,101,52,9
171,张郭庄,116.184,39.8574,1,0,0,0,0,0,0,0,0,0,0,1,6,23,67,114,216,243,192,162,171,156,141,111,93,81,68,66,83,75,67,63,67,58,58,56,72,73,41,24,25,29,12,10,12,15,3,1
172,园博园,116.2082,39.8619,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,29,36,59,50,48,39,27,56,47,33,36,25,26,37,40,31,23,31,43,38,53,46,37,27,13,20,8,8,3,9,8,3,0
173,大瓦窑,116.2306,39.8656,0,0,0,0,0,0,0,0,0,0,0,3,12,22,83,134,196,178,141,138,122,102,100,79,84,80,86,102,69,79,57,65,55,60,76,74,90,83,49,44,28,24,45,13,33,45,18,0
174,郭庄子,116.2474,39.8655,0,0,0,0,0,0,0,0,0,0,0,0,13,19,56,101,178,186,125,140,135,117,139,126,102,75,83,63,98,86,74,76,58,66,70,91,86,76,59,44,52,42,36,27,33,15,3,0
