1,苹果园,116.1726,39.921,0,0,0,0,0,0,0,0,0,0,6,30,148,270,655,949,1390,1772,1400,1302,1287,1276,1238,1031,997,907,808,882,843,820,794,733,722,763,782,689,632,597,506,473,365,332,303,259,213,177,101,24
175,大井,116.2717,39.8633,0,0,0,0,0,0,0,0,0,0,0,0,12,19,50,86,121,149,134,122,120,102,125,87,84,83,86,60,62,77,52,81,60,64,73,48,61,56,63,42,36,35,46,27,24,15,5,0
176,西局,116.2983,39.8654,0,0,0,0,0,0,0,0,0,0,0,1,17,37,91,164,203,267,224,204,210,190,217,185,216,165,189,189,224,228,184,196,162,207,277,261,229,211,211,133,107,93,84,82,73,46,28,4
177,朝阳公园,116.4783,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,枣营,116.4727,39.9337,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,28,22,36,30,44,43,43,48,50,49,45,45,57,74,71,57,92,93,128,123,125,141,151,141,145,204,203,251,286,258,206,90,4
179,东风北桥,116.4685,39.9429,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,21,43,54,59,62,50,54,64,66,61,53,50,48,57,66,48,40,60,59,68,61,60,69,57,44,33,25,27,26,20,16,4,1
180,将台,116.4802,39.9621,0,0,0,0,0,0,0,0,0,0,0,0,4,22,70,88,130,174,156,182,181,244,237,230,233,150,191,208,240,261,221,242,200,240,267,306,315,323,293,245,187,182,183,174,152,153,88,10
181,望京南,116.471,39.9867,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,23,53,74,64,78,86,93,123,143,112,112,143,106,134,145,160,146,191,194,193,229,258,232,192,159,142,126,109,135,110,65,47,5
182,阜通,116.4643,39.9906,0,0,0,0,0,0,0,0,0,0,0,0,1,12,34,34,39,46,56,69,62,76,91,75,98,78,82,96,118,143,124,143,154,112,130,144,157,136,155,166,142,102,90,72,94,83,30,1
183,望京,116.4615,39.9975,4,0,0,0,0,0,0,0,0,0,0,4,13,53,86,129,240,285,238,306,257,293,285,328,263,305,350,292,348,328,351,362,370,371,445,429,535,550,541,473,480,350,344,391,340,256,109,18
184,东湖渠,116.4608,40.0124,0,0,0,0,0,0,0,0,0,0,0,0,2,12,35,44,54,92,68,73,108,91,106,133,103,92,86,97,127,124,130,147,147,171,182,221,276,227,184,134,116,95,114,108,105,68,34,0
185,来广营,116.4611,40.0224,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,14,51,53,45,59,60,49,65,65,56,55,63,44,55,60,57,41,71,87,75,82,79,98,82,72,45,26,27,17,25,25,2,0
186,善各庄,116.4699,40.0286,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,17,17,33,27,47,26,24,11,22,15,13,18,12,14,28,14,10,6,11,14,12,11,10,11,8,3,10,8,6,2,4,1,0
187,清华东路西口,116.3322,39.999,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,23,57,59,96,131,59,113,88,114,89,73,101,104,89,105,72,84,88,74,96,145,153,153,146,78,68,69,58,57,68,51,32,11
188,六道口,116.3607,40.0001,1,0,0,0,0,0,0,0,0,0,0,1,2,27,29,79,121,153,144,193,212,240,188,192,213,206,254,215,234,223,202,210,215,266,307,291,334,261,264,222,160,110,129,95,98,77,46,5
189,北沙滩,116.3715,40.0001,0,0,0,0,0,0,0,0,0,0,0,0,4,20,47,87,120,184,137,165,146,184,182,180,178,174,183,159,130,109,167,143,157,184,183,176,180,140,118,130,108,89,68,55,46,41,24,4
190,安立路,116.4019,40.001,0,0,0,0,0,0,0,0,0,1,0,0,8,8,19,52,58,91,96,105,109,116,120,120,132,142,120,140,113,142,162,145,140,150,173,182,207,174,180,130,138,77,102,93,84,74,33,8
191,关庄,116.4235,39.9997,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,27,42,47,36,43,46,55,42,32,33,25,40,37,26,35,24,29,33,36,36,56,49,56,30,31,24,25,15,14,7,6,8,1
192,崔各庄,116.4858,40.0216,0,0,0,0,0,0,0,0,0,0,0,0,11,27,73,105,160,182,148,169,145,148,138,112,112,95,88,88,98,86,80,84,79,75,82,115,65,69,57,46,46,31,25,24,32,20,8,1
193,马泉营,116.497,40.0333,0,0,0,0,0,0,0,0,0,0,0,3,13,36,93,170,264,316,269,232,167,192,139,180,145,156,190,191,201,221,180,183,213,294,278,276,245,270,222,206,122,129,121,138,119,54,19,1
194,孙河,116.5263,40.0414,0,0,0,0,0,0,0,0,0,0,0,2,19,26,33,64,95,95,83,79,80,87,86,71,68,74,57,58,58,51,48,31,56,52,49,50,62,102,101,54,57,29,11,11,9,11,4,4
195,国展,116.5482,40.0688,1,0,0,0,0,0,0,0,0,0,0,2,12,31,65,91,111,99,119,142,132,155,170,169,166,155,198,198,203,237,205,261,296,344,361,448,641,568,456,245,124,93,83,66,65,33,11,2
196,花梨坎,116.5501,40.0839,0,0,0,0,0,0,0,0,0,0,0,1,4,20,56,102,167,190,184,160,171,143,162,148,127,118,101,113,104,136,90,93,91,76,113,116,107,123,93,75,59,52,31,37,16,10,17,2
197,后沙峪,116.5558,40.1137,0,0,0,0,0,0,0,0,0,0,0,0,8,21,77,157,256,305,271,304,296,272,243,228,214,220,200,199,232,233,177,143,165,203,194,208,238,186,142,130,85,63,61,60,50,35,13,3
198,南法信,116.6028,40.1279,0,0,0,0,0,0,0,0,0,0,0,1,4,25,53,81,105,139,119,112,106,113,110,119,82,69,74,91,70,86,79,60,61,57,88,82,66,82,68,71,45,30,31,20,18,19,8,3
199,石门,116.6337,40.1293,0,0,0,0,0,0,0,0,0,0,0,0,5,21,79,153,206,218,182,181,165,165,173,177,125,128,124,149,139,118,126,133,105,139,123,143,144,125,106,112,115,72,66,73,61,41,13,0
200,顺义,116.6496,40.1301,0,0,0,0,0,0,0,0,0,0,0,2,8,50,156,335,474,484,458,460,459,514,485,406,399,337,297,303,298,304,289,302,298,341,347,301,285,267,220,231,186,169,187,178,108,80,45,5
201,俸伯,116.6758,40.1322,0,0,0,0,0,0,0,0,0,0,0,5,14,87,243,428,549,486,340,331,298,342,266,231,224,179,134,140,151,154,184,167,164,130,152,146,137,141,144,93,92,69,65,51,31,17,12,2
202,潘家园,116.4525,39.8648,2,0,0,0,0,0,0,0,0,0,0,0,31,87,165,309,514,631,630,672,606,689,741,741,779,782,832,858,849,945,973,1018,1103,1192,1230,1307,1249,909,598,414,296,285,283,222,171,152,70,18
203,十里河,116.4492,39.8509,3,0,0,0,0,0,0,0,0,0,0,1,56,115,240,492,865,1048,863,795,788,803,763,826,814,800,741,772,703,764,670,702,733,787,919,1096,1054,967,649,547,434,365,299,280,249,147,105,32
204,分钟寺,116.4419,39.8445,0,0,0,0,0,0,0,0,0,0,0,6,51,89,149,388,746,989,684,543,429,417,342,314,284,324,257,304,269,259,201,192,185,187,191,209,200,177,174,110,107,108,108,87,79,85,51,3
205,成寿寺,116.4336,39.8445,0,0,0,0,0,0,0,0,0,0,0,2,35,70,134,278,398,598,472,442,390,410,349,363,317,317,271,305,307,292,260,274,242,276,315,301,241,220,248,149,135,112,95,90,101,70,59,7
206,石榴庄,116.408,39.8445,0,0,0,0,0,0,0,0,0,0,0,13,53,74,144,307,411,443,394,424,410,424,383,332,285,286,265,319,280,305,263,232,223,259,259,222,245,246,181,155,162,140,105,98,91,71,46,7
207,大红门,116.3946,39.844,1,0,0,0,0,0,0,0,0,0,0,4,61,75,167,275,377,502,435,532,508,601,529,541,457,449,539,597,628,610,628,837,912,786,814,879,726,583,415,279,164,136,106,112,91,73,50,12
208,角门东,116.3803,39.8441,0,0,0,0,0,0,0,0,0,0,0,6,45,80,190,342,464,630,521,498,498,518,457,387,384,382,344,469,413,384,370,356,382,375,390,412,496,395,401,339,297,238,277,295,238,200,84,18
209,草桥,116.3466,39.8442,1,0,0,0,0,0,0,0,0,0,0,6,23,37,75,168,255,344,262,246,251,221,214,207,188,177,157,197,203,182,195,211,202,189,188,271,256,212,155,101,104,107,118,78,70,67,23,5
210,纪家庙,116.3284,39.8424,1,0,0,0,0,0,0,0,0,0,0,0,13,18,42,99,146,199,138,133,137,128,151,118,164,176,143,126,125,140,117,104,143,118,127,140,257,165,98,52,46,37,52,40,30,26,8,1
211,首经贸,116.315,39.8427,3,0,0,0,0,0,0,0,0,0,0,3,25,61,147,318,431,570,429,492,408,390,358,369,341,290,324,357,308,342,282,252,248,289,275,328,323,255,218,157,156,140,140,149,105,72,46,5
212,丰台站,116.3005,39.8458,1,0,0,0,0,0,0,0,0,0,0,4,24,36,93,205,284,307,222,296,263,238,213,167,161,151,158,188,164,156,148,143,119,115,124,129,130,114,109,94,68,72,65,79,57,31,27,4
213,泥洼,116.2995,39.8537,0,0,0,0,0,0,0,0,0,0,0,4,19,40,92,195,289,286,243,298,260,228,242,239,194,204,217,183,192,235,195,165,180,180,208,213,205,191,182,150,97,93,99,86,66,52,22,7
214,莲花桥,116.303,39.8941,0,0,0,0,0,0,0,0,0,0,0,1,7,12,37,73,105,135,129,143,138,127,159,168,148,148,134,151,142,145,159,171,131,195,225,211,221,139,148,119,81,61,125,115,72,38,21,3
215,西钓鱼台,116.2916,39.9211,1,0,0,0,0,0,0,0,0,0,0,2,4,36,89,178,288,333,291,309,372,398,387,413,353,287,299,320,267,331,310,359,347,353,376,369,371,312,291,220,153,146,132,153,79,89,32,9
216,车道沟,116.2894,39.9454,0,0,0,0,0,0,0,0,0,0,0,10,19,37,72,142,141,205,208,252,229,195,202,193,165,203,215,201,179,210,214,178,178,232,242,288,298,276,218,133,132,127,114,131,112,58,20,5
217,长春桥,116.2889,39.9559,0,0,0,0,0,0,0,0,0,0,0,14,13,32,74,100,161,189,201,195,214,254,231,244,233,269,258,285,309,306,357,394,374,403,489,521,539,610,602,476,489,371,425,434,448,493,230,17
218,火器营,116.2832,39.9646,1,0,0,0,0,0,0,0,0,0,0,7,7,14,42,67,112,134,110,107,99,91,105,113,73,88,97,95,90,84,80,82,76,94,107,128,90,70,71,72,51,56,48,36,32,28,10,2
219,新宫,116.3607,39.8097,1,0,0,0,0,0,0,0,0,0,0,0,38,177,382,659,1006,1049,826,815,744,746,650,604,538,525,478,500,483,481,467,414,384,350,389,330,377,332,279,260,158,177,166,128,118,71,42,18
220,西红门,116.324,39.7874,2,0,0,0,0,0,0,0,0,0,0,0,30,133,318,519,741,886,655,713,692,665,602,570,560,603,616,729,744,811,748,870,1032,932,1041,1063,1078,1013,943,817,805,881,799,895,873,616,277,48
221,高米店北,116.3257,39.7754,1,0,0,0,0,0,0,0,0,0,0,0,24,73,149,310,393,486,377,422,426,387,356,308,277,265,263,250,239,251,210,223,185,218,237,230,248,245,194,153,134,103,98,116,66,57,53,16
222,高米店南,116.3276,39.7626,0,0,0,0,0,0,0,0,0,0,0,0,18,56,92,159,285,324,262,371,343,399,318,364,333,341,395,352,319,297,252,242,250,279,374,347,362,319,289,210,192,167,186,155,127,103,45,10
223,枣园,116.3282,39.7527,0,0,0,0,0,0,0,0,0,0,0,1,24,87,234,408,589,678,487,591,517,547,485,453,379,367,362,331,344,285,335,303,328,251,263,290,275,213,210,181,158,112,137,81,95,83,44,23
224,清源路,116.3286,39.7406,0,0,0,0,0,0,0,0,0,0,0,0,14,69,179,303,367,481,369,398,413,417,376,380,315,319,327,278,276,307,251,242,277,240,279,296,258,250,177,153,147,113,95,86,64,63,32,7
225,黄村西大街,116.3289,39.73,0,1,0,0,0,0,0,0,0,0,0,2,21,94,178,348,482,624,535,518,551,592,597,524,482,442,435,457,460,461,430,432,406,400,402,389,397,336,309,287,211,183,166,180,125,88,48,9
226,黄村火车站,116.3279,39.7199,0,0,0,0,0,0,0,0,0,0,0,4,38,90,197,336,491,615,428,497,442,520,498,424,343,292,323,287,263,260,272,224,192,215,215,211,218,181,155,116,97,97,105,161,176,138,66,9
227,义和庄,116.3159,39.7101,0,0,0,0,0,0,0,0,0,0,0,0,7,18,39,83,115,113,103,100,137,74,87,74,54,65,72,75,102,60,58,68,75,49,63,72,60,64,39,46,38,33,19,22,13,8,7,0
228,生物医药基地,116.3182,39.6855,0,0,0,0,0,0,0,0,0,0,0,2,13,24,71,115,158,239,173,193,207,172,170,161,134,142,136,126,128,140,113,114,121,112,155,139,164,138,121,118,105,115,106,80,42,19,11,2
229,天宫院,116.316,39.6666,1,0,0,0,0,0,0,0,0,0,0,7,26,75,208,408,530,631,542,596,556,529,537,507,380,338,344,320,316,340,318,315,307,296,332,348,325,325,305,194,104,39,37,51,47,38,22,4
230,南邵,116.2791,40.2042,0,0,0,0,0,0,0,0,0,0,0,2,6,43,158,337,502,545,506,525,576,487,576,467,509,388,376,355,365,310,307,341,311,338,365,471,416,335,257,218,208,196,148,130,119,61,38,3
231,沙河高教园,116.2729,40.1624,0,0,0,0,0,0,0,0,0,0,0,0,6,18,77,188,292,391,354,384,423,387,422,358,316,301,236,218,240,219,195,191,156,132,187,179,154,122,135,84,60,61,61,44,45,40,19,0
232,沙河,116.2819,40.1454,0,0,0,0,0,0,0,0,0,0,0,0,12,70,357,673,973,1172,894,985,806,893,876,823,720,710,571,711,602,527,532,470,357,455,375,398,396,344,319,247,180,205,189,126,131,106,66,6
233,巩华城,116.2865,40.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,22,42,50,35,39,34,39,45,34,12,23,26,24,22,19,23,15,22,10,16,14,18,18,8,14,8,4,3,2,5,2,3,0
234,生命科学园,116.2831,40.0908,1,0,0,0,0,0,0,0,0,0,0,2,14,87,224,412,740,891,742,758,714,679,704,639,598,561,520,489,521,461,509,446,411,469,473,529,448,434,455,385,362,271,324,310,288,158,70,12
235,大葆台,116.2876,39.8053,0,0,0,0,0,0,0,0,0,0,0,0,15,15,55,105,138,168,113,122,86,134,121,138,142,100,115,108,97,114,127,130,118,150,172,182,167,136,94,95,61,56,51,40,25,15,15,3
236,稻田,116.2132,39.7912,0,0,0,0,0,0,0,0,0,0,0,0,7,8,38,60,111,110,90,80,97,83,60,60,45,71,60,54,35,40,45,40,36,40,52,36,34,26,13,17,16,20,8,10,5,10,1,1
237,长阳,116.2084,39.7613,0,0,0,0,0,0,0,0,0,0,0,2,28,48,136,236,384,463,394,367,404,313,324,263,249,225,193,206,207,186,208,146,183,161,166,171,193,210,141,121,113,103,74,63,64,28,20,1
238,篱笆房,116.1857,39.7583,0,0,0,0,0,0,0,0,0,0,0,1,4,22,28,73,86,128,107,98,73,98,80,90,85,77,95,122,91,139,126,115,155,173,148,180,183,162,127,143,106,92,117,84,46,26,9,2
239,广阳城,116.1805,39.7456,0,0,0,0,0,0,0,0,0,0,0,2,3,13,24,81,84,119,84,94,66,66,76,65,60,69,58,61,45,46,45,35,40,53,56,57,40,47,38,29,36,26,18,22,6,4,4,3
240,良乡大学城北,116.1801,39.7302,0,0,0,0,0,0,0,0,0,0,0,0,7,16,21,37,59,83,93,80,91,134,116,93,71,73,86,71,72,68,53,50,63,63,64,68,48,46,35,27,26,9,21,14,13,10,5,0
241,良乡大学城,116.1743,39.7208,0,0,0,0,0,0,0,0,0,0,0,2,2,3,12,11,42,31,37,47,47,43,36,28,37,35,33,35,25,35,52,42,29,24,27,44,42,39,29,21,12,13,14,10,2,7,0,0
242,良乡大学城西,116.1549,39.7203,0,0,0,0,0,0,0,0,0,0,0,2,8,51,94,173,219,256,203,190,212,212,192,192,181,125,131,118,139,110,101,59,81,89,82,78,73,67,59,35,43,37,41,18,23,19,6,1
243,良乡南关,116.1418,39.7209,0,0,0,0,0,0,0,0,0,0,0,0,4,20,46,77,138,178,123,106,125,139,112,113,95,89,95,85,71,91,71,83,85,96,84,63,74,71,83,62,57,36,56,51,32,17,10,1
244,苏庄,116.1174,39.7212,0,0,0,0,0,0,0,0,0,0,0,1,6,35,66,180,268,292,218,212,253,281,242,255,224,191,141,153,128,125,123,133,128,146,140,116,126,123,107,85,85,80,65,40,32,36,12,2
245,肖村,116.4436,39.8329,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,95,130,145,147,135,113,110,77,97,118,105,96,123,112,107,74,98,119,128,148,156,204,279,183,115,63,50,31,31,20,25,9,1
246,小红门,116.4547,39.8265,0,0,0,0,0,0,0,0,0,0,0,0,9,46,76,113,172,176,139,137,115,100,94,93,64,75,62,48,66,78,78,64,54,60,69,73,78,77,68,55,32,31,22,24,20,26,14,2
247,旧宫,116.4563,39.806,0,0,0,0,0,0,0,0,0,0,0,0,10,75,121,250,440,505,372,388,301,338,317,282,251,262,242,248,197,213,215,189,190,193,207,223,205,220,191,135,114,94,83,69,75,42,47,7
248,亦庄桥,116.4762,39.8022,0,0,0,0,0,0,0,0,0,0,0,0,7,39,86,167,215,264,253,276,260,281,303,272,259,202,215,178,178,158,156,173,130,106,162,152,140,172,112,98,88,59,54,56,63,46,18,3
249,亦庄文化园,116.4853,39.806,0,0,0,0,0,0,0,0,0,0,0,0,6,16,22,60,93,109,94,97,107,104,99,90,87,99,89,87,74,101,84,69,74,74,92,102,105,96,88,64,61,43,44,49,35,28,14,2
250,万源街,116.5,39.8028,1,0,0,0,0,0,0,0,0,0,0,0,3,22,37,50,88,102,128,144,147,168,155,143,149,123,141,163,148,158,135,135,134,125,165,209,208,174,160,115,122,109,70,105,114,60,23,3
251,荣京东街,116.5087,39.7924,0,0,0,0,0,0,0,0,0,0,0,0,7,7,25,41,76,105,97,126,141,137,111,118,167,123,106,115,93,102,76,85,72,106,97,114,151,206,132,110,72,55,48,64,33,37,15,3
252,荣昌东街,116.5175,39.7821,0,0,0,0,0,0,0,0,0,0,0,0,9,45,65,149,233,316,296,323,342,311,352,318,266,250,212,189,265,206,189,173,151,172,166,195,218,213,163,147,112,84,96,63,59,38,12,2
253,同济南路,116.5357,39.7719,0,0,0,0,0,0,0,0,0,0,0,1,28,109,199,397,550,662,519,533,610,607,544,560,503,423,378,351,302,344,303,257,239,271,270,299,304,278,280,197,159,165,141,135,85,70,20,3
254,经海路,116.5595,39.784,0,0,0,0,0,0,0,0,0,0,0,2,6,28,49,94,150,222,185,184,191,190,216,155,175,180,139,123,144,122,116,102,78,86,97,135,154,149,114,73,87,53,47,30,30,13,9,2
255,次渠南,116.577,39.794,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,22,42,22,20,18,26,15,12,12,13,8,10,13,10,8,12,9,10,14,12,6,6,5,5,2,1,1,2,2,1,0,0,0
256,次渠,116.5857,39.8025,0,0,0,0,0,0,0,0,0,0,0,2,6,20,51,126,130,163,148,130,146,146,116,128,122,80,90,93,121,78,72,68,54,84,88,81,69,84,69,45,38,28,28,31,26,14,8,0
257,高碑店,116.5265,39.9085,1,0,0,0,0,0,0,0,0,0,0,0,4,13,37,68,86,127,121,104,124,119,137,137,120,134,105,110,109,124,103,87,102,138,160,187,241,233,205,164,110,79,63,61,63,31,19,15
258,传媒大学,116.5494,39.9091,0,0,0,0,0,0,0,0,0,0,0,0,42,107,195,323,431,630,537,522,487,481,431,444,462,407,447,456,350,358,309,335,312,393,371,342,343,314,291,261,168,151,128,148,121,115,70,12
259,双桥,116.5716,39.9099,2,0,0,0,0,0,0,0,0,0,0,2,44,102,226,437,741,900,668,656,536,472,456,463,417,429,399,411,441,396,371,300,296,272,385,407,398,393,339,292,231,215,221,201,166,116,78,27
260,管庄,116.5936,39.9092,0,0,0,0,0,0,0,0,0,0,0,3,32,87,183,341,539,657,507,549,408,453,429,407,351,358,345,316,340,300,254,232,239,234,251,268,234,239,228,166,129,125,91,123,79,89,53,18
261,八里桥,116.6138,39.9063,0,0,0,0,0,0,0,0,0,0,0,2,6,21,40,68,167,182,152,147,118,114,130,85,74,72,80,89,77,61,61,54,71,44,53,61,43,41,37,37,25,17,23,14,12,8,11,3
262,通州北苑,116.6319,39.9038,1,0,0,0,0,0,0,0,0,0,0,3,20,52,106,227,337,416,416,460,471,407,461,419,366,359,332,398,344,385,359,339,319,310,305,302,306,331,274,235,230,208,220,212,202,154,86,19
263,果园,116.6408,39.8933,0,0,0,0,0,0,0,0,0,0,0,0,15,40,105,242,373,525,434,416,365,400,368,284,246,259,230,229,242,248,201,193,157,177,165,191,163,141,127,125,100,80,72,90,71,58,48,13
264,九棵树,116.6519,39.89,1,0,0,0,0,0,0,0,0,0,0,3,16,46,66,131,235,317,249,273,233,247,219,236,201,265,204,220,229,262,251,215,207,195,215,227,204,189,170,157,150,163,155,149,148,96,45,16
265,梨园,116.6635,39.8834,2,0,0,0,0,0,0,0,0,0,0,14,30,81,180,396,601,732,594,631,551,504,482,427,410,388,382,364,402,360,359,351,317,333,334,283,306,313,256,202,176,150,139,136,121,76,47,9
266,临河里,116.6737,39.8755,0,0,0,0,0,0,0,0,0,0,0,5,13,50,71,159,251,333,240,228,203,202,201,177,167,142,128,120,131,118,118,100,86,79,103,93,76,72,67,56,41,32,31,33,27,24,7,0
267,土桥,116.681,39.8718,0,0,0,0,0,0,0,0,0,0,1,17,37,110,230,508,709,974,674,668,648,598,577,504,468,394,346,357,352,341,316,324,279,321,284,328,261,320,260,200,186,131,89,74,59,34,14,4
